,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1565,2264,2895,3532,2490,2674,2389,2148,2029,1855,2038,2710,2225,2145,2566,2557,1622,1464,1852,1340,Upgrade
1,Short-Term Investments,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,1345,372.37,98.44,782.44,466,485,785.3,340.5,1080,785.04,755.66,637.4,528.26,980.33,720.71,959.25,1109,600.45,554.29,1275,Upgrade
3,Cash & Short-Term Investments,2910,2736,2994,4315,2956,3159,3174,2489,3109,2640,2794,3348,2753,3125,3286,3516,2731,2065,2407,2615,Upgrade
4,Cash Growth,-1.56%,-13.39%,-5.68%,73.35%,-4.90%,19.67%,13.60%,-25.65%,12.91%,-15.52%,-14.98%,-4.78%,0.82%,51.35%,36.55%,34.45%,18.93%,-9.16%,36.03%,20.51%,Upgrade
5,Accounts Receivable,1363,1436,1309,1371,1270,1263,1272,1400,1437,1314,1229,1215,1587,2006,1859,1805,1212,1156,1072,1041,Upgrade
6,Other Receivables,69.03,30.42,66.89,29.14,70.27,70.99,65.52,35.54,71.53,85.72,78.96,61.38,103.82,65.17,290.88,98.23,86.3,82.08,77.94,41.71,Upgrade
7,Receivables,1432,1467,1376,1400,1340,1334,1338,1435,1509,1400,1308,1276,1691,2072,2150,1903,1298,1238,1150,1082,Upgrade
8,Inventory,476.69,524.57,564.97,563.84,546.57,554.66,564.36,636.44,655.23,665.7,731.27,741.1,722.6,660.81,547.68,492.75,608.66,527.33,398.9,338.85,Upgrade
9,Other Current Assets,279.57,151.17,169.31,105.91,108.4,148.42,175.86,94.22,196.01,202.29,266.66,178.69,143.64,128.12,135.75,110.33,119.45,102.6,111.1,91.49,Upgrade
10,Total Current Assets,5098,4879,5104,6384,4951,5196,5252,4655,5469,4908,5100,5543,5311,5986,6120,6022,4757,3932,4067,4128,Upgrade
11,"Property, Plant & Equipment",4861,4663,4610,4555,4485,4344,4249,4238,4159,4030,3968,3872,4889,4050,3422,3316,3301,3315,3271,3259,Upgrade
12,Long-Term Investments,854.55,1435,856.39,856.54,805.3,805.3,806.77,862.12,877.49,868.43,843.01,868.03,760.58,731.69,720.05,697.26,603.85,645.86,261.47,263.74,Upgrade
13,Goodwill,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,Upgrade
14,Other Intangible Assets,1609,1622,1634,1647,1656,1668,1680,1694,1725,1737,1745,1757,542.75,548,553.48,556.55,560.81,529.81,534.56,540.37,Upgrade
15,Long-Term Deferred Tax Assets,257.74,242.18,203.2,198.26,173.63,181.39,156.78,160.57,139.6,156.9,125.34,119.34,166.46,170.51,163.97,159.2,171.81,178.34,182.45,167.43,Upgrade
16,Long-Term Deferred Charges,72.52,76.22,79.62,92.33,102.11,99.49,98.31,82.6,87.95,90.3,89.19,80.76,71.38,68.18,66.21,63.58,72.58,76.87,82.65,83.09,Upgrade
17,Other Long-Term Assets,1035,156.29,821.27,801.86,863.46,643.01,350.37,345.81,151.5,151.74,165.71,168.21,397.1,47.54,33.83,34.68,6.81,6.24,6.37,23.99,Upgrade
18,Total Assets,13807,13092,13328,14555,13055,12956,12612,12057,12628,11961,12055,12428,12157,11620,11098,10868,9493,8703,8424,8484,Upgrade
19,Accounts Payable,1422,1362,1132,1670,1590,1494,1169,1576,1578,1387,1397,1558,1502,1378,1248,1315,1013,841.8,613.13,835.14,Upgrade
20,Accrued Expenses,169.94,443,179.82,602.96,221.82,455.33,188.57,580.01,165.07,416.83,147.94,520.14,146.36,427.93,127.64,434.47,160.41,245.87,81.34,342.04,Upgrade
21,Short-Term Debt,2186,1933,1930,2022,1536,1361,1059,972.11,787,1360,970.98,1666,1233,1448,1343,979.73,726.31,706.73,753.12,313,Upgrade
22,Current Portion of Long-Term Debt,252.53,137.05,93.78,50.13,201.62,387.67,195.85,154.41,42.85,13.64,82.81,54,84,94,96,73.57,69.56,59.56,95.42,129.42,Upgrade
23,Current Portion of Leases,-,32.41,-,39.8,-,40.18,-,34.47,-,44.43,-,42.58,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,279.08,95.13,208.38,131,312.06,92.27,257.93,108.77,227.83,72.37,187.51,122.11,380.09,82,251.34,138.26,172.92,55.65,46.44,107.88,Upgrade
25,Current Unearned Revenue,846.56,876.69,866.62,1306,1202,1300,998.25,701.73,1046,1007,943.32,984.63,822.84,779.99,607.47,793.2,-,-,-,-,Upgrade
26,Other Current Liabilities,487.5,379.29,509.53,423.98,596.31,413.01,1088,452.55,1061,364.39,798.44,345.56,306.7,185.96,258.21,301.07,1018,782.79,743.77,716.96,Upgrade
27,Total Current Liabilities,5643,5259,4920,6246,5660,5544,4957,4580,4908,4666,4528,5293,4475,4396,3932,4036,3160,2692,2333,2444,Upgrade
28,Long-Term Debt,727.9,787.74,916.79,867.81,885.85,1315,1348,1270,1428,1386,1312,1017,868.75,566.18,272.19,96.5,139.81,144.25,105.6,30,Upgrade
29,Long-Term Leases,51.6,30.35,33.42,42.95,55.49,58.62,62.95,66,55.4,61.7,66.58,78.25,21.02,17.23,14.6,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,64.23,65.77,67.78,69.35,69.95,71.03,72.97,73.27,78.62,79.02,81.18,81.57,83.32,82.99,78.28,78.67,75.03,75.43,78.08,78.48,Upgrade
31,Long-Term Deferred Tax Liabilities,44.64,44.64,44.86,44.73,46.12,46.12,24.48,24.48,17.25,17.25,17.25,21.65,19.69,36.49,37.08,34.8,27.85,50.2,27.41,21.81,Upgrade
32,Other Long-Term Liabilities,1.51,5.54,0.73,5.5,-,-,-,-,-,-,-,0.02,-,-,-,-,-,-,-,-,Upgrade
33,Total Liabilities,6533,6193,5984,7276,6718,7035,6465,6013,6487,6210,6005,6491,5468,5099,4334,4246,3402,2962,2544,2575,Upgrade
34,Common Stock,963.05,963.05,963.05,963.05,912.37,912.37,912.37,912.37,912.37,912.37,912.37,912.37,912.37,912.37,912.37,912.37,912.37,912.37,912.37,912.37,Upgrade
35,Additional Paid-In Capital,1411,1411,1525,1524,968.15,968.15,968.15,968.15,1320,1320,1320,1320,1313,1306,1304,1304,1304,1304,1304,1304,Upgrade
36,Retained Earnings,4599,4241,4794,4628,4319,3866,4106,4012,3759,3369,3618,3506,4232,3829,4048,3930,3435,3108,3251,3267,Upgrade
37,Treasury Stock,-,-,-200,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-,-,-,-,-,-,-,Upgrade
38,Comprehensive Income & Other,0.1,0.1,0.1,0.1,-0.35,-0.35,-0.35,-10.43,-8.69,-5.95,0.67,2.71,-3.14,-9.81,-6.49,-23.58,-46.36,-52.27,-41.44,-38.99,Upgrade
39,Total Common Equity,6973,6615,7082,7015,6099,5646,5886,5782,5883,5496,5751,5641,6354,6038,6258,6123,5605,5272,5426,5445,Upgrade
40,Minority Interest,301.98,283.23,262.17,263.09,238.28,275.36,261.03,261.3,258.49,255.02,298.84,295.55,335.65,483.72,506.7,499.49,485.85,468.82,454.4,464.73,Upgrade
41,Shareholders' Equity,7275,6899,7344,7278,6337,5921,6147,6044,6142,5751,6050,5936,6689,6521,6764,6622,6091,5741,5880,5909,Upgrade
42,Total Liabilities & Equity,13807,13092,13328,14555,13055,12956,12612,12057,12628,11961,12055,12428,12157,11620,11098,10868,9493,8703,8424,8484,Upgrade
43,Total Debt,3218,2921,2974,3023,2679,3163,2665,2497,2313,2866,2432,2857,2207,2126,1726,1150,935.67,910.54,954.14,472.42,Upgrade
44,Net Cash (Debt),-307.32,-184.29,19.4,1292,276.95,-3.24,509.1,-7.57,795.7,-225.72,361.96,490.13,546.75,999.4,1560,2366,1795,1154,1453,2143,Upgrade
45,Net Cash Growth,-,-,-96.19%,-,-65.19%,-,40.65%,-,45.53%,-,-76.80%,-79.28%,-69.54%,-13.42%,7.43%,10.43%,7.22%,-13.69%,78.28%,43.86%,Upgrade
46,Net Cash Per Share,-0.32,-0.19,0.02,1.38,0.31,-0.00,0.56,-0.01,0.88,-0.25,0.40,0.47,0.60,1.10,1.71,2.59,1.97,1.27,1.59,2.34,Upgrade
47,Filing Date Shares Outstanding,963.05,963.05,951.7,958.15,907.48,907.48,907.48,907.48,907.48,907.48,907.48,907.48,907.48,912.37,912.37,912.37,912.37,912.37,912.37,912.37,Upgrade
48,Total Common Shares Outstanding,963.05,963.05,951.7,958.15,907.48,907.48,907.48,907.48,907.48,907.48,907.48,907.48,907.48,912.37,912.37,912.37,912.37,912.37,912.37,912.37,Upgrade
49,Working Capital,-544.6,-380.12,184.18,138.12,-709.03,-347.43,295.34,75.11,561.13,241.75,571.63,250.08,835.92,1589,2188,1986,1597,1240,1733,1683,Upgrade
50,Book Value Per Share,7.24,6.87,7.44,7.32,6.72,6.22,6.49,6.37,6.48,6.06,6.34,6.22,7.00,6.62,6.86,6.71,6.14,5.78,5.95,5.97,Upgrade
51,Tangible Book Value,5344,4975,5428,5349,4424,3959,4187,4070,4139,3740,3988,3864,5792,5471,5685,5547,5025,4723,4872,4885,Upgrade
52,Tangible Book Value Per Share,5.55,5.17,5.70,5.58,4.88,4.36,4.61,4.48,4.56,4.12,4.39,4.26,6.38,6.00,6.23,6.08,5.51,5.18,5.34,5.35,Upgrade
53,Buildings,-,3396,-,3358,-,2990,-,2973,-,2616,-,2354,-,2179,-,2113,-,1776,-,1700,Upgrade
54,Machinery,-,2566,-,2483,-,2465,-,2440,-,2323,-,2265,-,2164,-,2143,-,2035,-,1934,Upgrade
55,Construction In Progress,-,949.37,-,765.14,-,757.05,-,523.56,-,609.26,-,591.84,-,996.93,-,215.23,-,539.42,-,527.71,Upgrade
