,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,16584,17470,14590,14765,15283,17188,15808,17696,16480,15237,24956,17460,20146,15173,22079,30044,23630,24050,22052,16404,19114,Upgrade
1,Market Cap Growth,1.64%,1.64%,-7.71%,-16.56%,-7.26%,12.81%,-36.65%,1.35%,-18.20%,0.42%,13.03%,-41.89%,-14.75%,-36.91%,0.12%,83.15%,23.63%,53.97%,29.90%,-30.08%,24.20%,Upgrade
2,Enterprise Value,17193,17937,14832,14726,15244,17466,15560,17159,15943,15717,24892,17249,19935,14657,21026,28735,22321,23365,21054,14727,17893,Upgrade
3,Last Close Price,17.22,18.14,15.33,14.68,15.19,18.04,16.59,17.86,16.63,15.38,25.18,17.12,19.76,14.80,21.54,28.68,22.56,22.96,21.05,15.21,17.72,Upgrade
4,PE Ratio,13.30,14.20,11.00,11.17,12.12,14.17,13.72,16.79,15.48,197.42,281.91,146.48,-,11.29,17.04,22.65,19.82,22.80,21.43,-,17.74,Upgrade
5,Forward PE,12.17,12.01,9.87,10.06,9.94,12.16,11.46,13.87,12.99,12.64,19.78,4.49,13.87,11.27,15.41,23.16,18.05,20.33,18.95,14.41,19.01,Upgrade
6,PS Ratio,1.47,1.57,1.23,1.23,1.31,1.50,1.41,1.60,1.47,1.37,2.29,1.64,1.94,1.44,2.19,3.21,2.83,3.22,3.11,2.26,2.49,Upgrade
7,PB Ratio,2.38,2.40,2.11,2.01,2.10,2.71,2.67,2.88,2.73,2.48,4.34,2.89,3.39,2.27,3.39,4.44,3.57,3.95,3.84,2.79,3.23,Upgrade
8,P/TBV Ratio,3.27,3.27,2.93,2.72,2.86,3.88,3.99,4.23,4.05,3.68,6.67,4.38,5.21,2.62,4.04,5.28,4.26,4.79,4.67,3.37,3.91,Upgrade
9,P/FCF Ratio,328.17,345.70,63.16,-,8.08,9.59,8.88,17.47,35.46,18.23,1153.80,-,-36.34,-,113.34,-,33.83,33.54,44.56,-,31.08,Upgrade
10,P/OCF Ratio,25.26,25.26,15.64,-,5.76,6.55,6.00,9.62,12.09,8.67,16.84,-,14.20,12.73,16.61,-,20.64,20.41,22.63,-,14.69,Upgrade
11,PEG Ratio,4.63,4.63,0.49,0.64,0.57,0.70,0.98,0.06,5.39,6.44,6.44,2.15,1.47,0.85,0.97,1.41,1.24,1.40,1.41,1.15,1.18,Upgrade
12,EV/Sales Ratio,1.55,1.61,1.25,1.23,1.31,1.52,1.39,1.56,1.42,1.42,2.29,1.62,1.92,1.40,2.08,3.07,2.67,3.13,2.97,2.03,2.33,Upgrade
13,EV/EBITDA Ratio,8.57,9.04,6.98,6.97,7.43,9.02,8.50,10.14,9.45,12.64,20.34,13.43,-,7.35,10.71,14.92,13.01,15.54,15.34,-,11.88,Upgrade
14,EV/EBIT Ratio,11.35,11.56,8.74,8.70,9.33,11.45,10.91,13.25,12.26,18.17,28.97,18.44,-,8.76,12.77,17.77,15.79,19.36,19.39,-,14.35,Upgrade
15,EV/FCF Ratio,340.22,354.95,64.21,-,8.06,9.75,8.74,16.94,34.30,18.81,1150.88,-,-35.96,-,107.93,-,31.96,32.58,42.54,-,29.09,Upgrade
