,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,4048,3489,4315,5716,5803,5090,4299,6181,5459,6300,-,5801,3536,2800,3281,5540,3212,2409,1992,3617,Upgrade
1,Trading Asset Securities,104.46,379.36,501.92,1001,200.19,1306,901.29,500.11,1004,600.75,-,802.66,500,500,200,-,654.58,1712,804.99,200,Upgrade
2,Cash & Short-Term Investments,4153,3869,4817,6717,6003,6396,5200,6681,6463,6901,6603,6603,4036,3300,3481,5540,3867,4122,2797,3817,Upgrade
3,Cash Growth,-30.83%,-39.51%,-7.37%,0.54%,-7.11%,-7.32%,-21.25%,1.17%,60.12%,109.10%,89.73%,19.19%,4.39%,-19.92%,24.43%,45.14%,148.56%,53.50%,-5.23%,14.57%,Upgrade
4,Accounts Receivable,4189,5656,6229,4356,5306,4405,6178,4544,4603,4681,-,5870,8469,9871,8967,7081,8495,7610,7523,7785,Upgrade
5,Other Receivables,650.92,328.26,387.29,428.2,568.78,480.12,133.87,126.62,559.75,80.87,-,140.72,514.67,504.41,39.86,60.35,398.46,234.71,241.89,228.76,Upgrade
6,Receivables,4840,5984,6617,4784,5875,4885,6312,4671,5163,4762,-,6011,8984,10376,9007,7141,8894,7845,7765,8013,Upgrade
7,Inventory,1899,1777,1867,1969,1480,1505,1617,1486,1509,1733,-,2289,2051,2148,2998,2528,2188,2531,2082,2312,Upgrade
8,Prepaid Expenses,-,7.19,-,8.09,-,7.32,-,7.49,-,18.94,-,6.5,-,10.37,-,9.69,-,21.86,-,14.08,Upgrade
9,Other Current Assets,1156,1313,1236,1133,625.1,536.08,511.78,490.63,236.07,191.99,-,247.42,234.74,79.29,141.55,145.76,128.99,199.84,260.83,279.49,Upgrade
10,Total Current Assets,12048,12950,14537,14611,13983,13330,13641,13336,13370,13606,-,15157,15306,15914,15627,15365,15077,14719,12905,14436,Upgrade
11,"Property, Plant & Equipment",2329,2302,2240,1997,2114,1985,1858,1888,1933,1984,-,2053,2098,2151,2172,2182,1947,1959,1965,1954,Upgrade
12,Long-Term Investments,1439,1816,1699,1553,1476,1380,1540,1423,1362,1842,-,1692,1569,1506,1841,1646,1506,1764,1553,1488,Upgrade
13,Other Intangible Assets,352.89,360.89,356.58,365.27,373.91,372.91,376.38,383.79,393.98,373.41,-,387.4,383.05,379.97,389.67,398.61,405.67,409.02,410.88,420.37,Upgrade
14,Long-Term Accounts Receivable,-,68.62,-,-,-,69.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,395.65,393.7,384.76,402.71,385.88,365.62,383.89,410.77,399.31,400.96,-,408.66,382.53,409.11,386.34,372.53,402.31,383.87,302.65,317.78,Upgrade
16,Long-Term Deferred Charges,115.53,104.75,90.9,74.24,0.19,0.45,0.72,1.01,1.38,2.24,-,4.64,9.09,10.71,15.49,14.25,9.92,10.83,12.31,13.55,Upgrade
17,Other Long-Term Assets,165.19,97.54,167.44,168.41,157.48,171.18,242.23,243.77,173.58,176.84,-,178.58,179.24,181.37,182.07,184.13,181.56,186.69,186.61,189.52,Upgrade
18,Total Assets,16845,18094,19475,19172,18491,17674,18042,17686,17633,18386,-,19882,19927,20553,20614,20163,19529,19432,17336,18819,Upgrade
19,Accounts Payable,5905,6649,7940,7806,7620,6660,6934,6540,6744,7424,-,8618,8763,9259,9733,9478,8835,9098,7515,8834,Upgrade
20,Accrued Expenses,22.37,996.26,13.8,1077,16.99,761.84,39.18,940.46,119.55,978.95,-,981.74,151.67,1040,112.74,843.06,180.99,937.07,105.92,776.97,Upgrade
21,Current Portion of Leases,3.77,3.77,3.77,3.77,5.1,5.1,5.1,5.1,0.24,1.2,-,4.13,3.03,5.64,9.7,12.95,-,-,-,-,Upgrade
22,Current Income Taxes Payable,11.34,0,18.61,0,17.07,0.87,18.9,1.06,50.43,0.55,-,4.3,27.6,1.42,32.35,0.47,14.11,9.54,21.88,3.5,Upgrade
23,Current Unearned Revenue,276.82,293.27,382.12,415.2,287.52,388.18,418.99,418.76,405.6,387.1,-,709.8,636.07,593.52,600.76,633.82,616.48,523.82,549.64,661.5,Upgrade
24,Other Current Liabilities,1150,493.92,1326,426.59,1274,547.87,1200,444.15,1169,468.53,-,421.01,1104,426.78,957.08,311.33,1239,432.28,936.17,307.37,Upgrade
25,Total Current Liabilities,7369,8436,9684,9729,9221,8364,8616,8350,8489,9260,-,10739,10685,11326,11445,11280,10885,11001,9128,10583,Upgrade
26,Long-Term Leases,174.33,175.06,175.78,176.48,177.49,178.17,178.84,179.52,180.68,181.62,-,183.1,171.27,174.13,178.09,178.3,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,220.03,224.23,228.63,236.71,243.33,247.73,252.13,256.03,262.8,256.35,-,258.58,260.44,263.55,267.56,269.86,269.69,273.77,277.83,282.13,Upgrade
28,Other Long-Term Liabilities,621.75,618.42,612.14,394.37,376.54,359.34,373.47,380.25,370.66,355.27,-,361.91,332.04,321.12,327.1,299.09,306.51,280.75,250.67,237.74,Upgrade
29,Total Liabilities,8421,9490,10737,10574,10054,9188,9460,9204,9343,10093,-,11585,11491,12125,12259,12071,11482,11575,9677,11124,Upgrade
30,Common Stock,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,-,2000,2000,2000,2000,2000,2000,2000,2000,2000,Upgrade
31,Additional Paid-In Capital,617.96,617.96,617.96,617.96,617.96,617.96,617.96,617.96,615.02,615.02,-,615.02,614.59,614.59,614.59,614.59,614.59,614.59,614.59,614.59,Upgrade
32,Retained Earnings,5503,5683,5818,5678,5516,5563,5659,5564,5377,5380,-,5390,5533,5523,5458,5185,5134,4937,4749,4776,Upgrade
33,Comprehensive Income & Other,13.67,13.67,13.67,13.67,14.34,14.34,14.34,14.34,15.88,15.88,-,15.88,16.74,16.74,16.74,16.74,16.55,16.55,16.55,16.55,Upgrade
34,Total Common Equity,8135,8315,8450,8310,8148,8195,8292,8196,8008,8010,8021,8021,8164,8154,8089,7816,7765,7568,7380,7407,Upgrade
35,Minority Interest,289.25,289.26,288.51,288.39,289.8,290.24,290.49,285.49,282.16,282.46,-,275.73,272.5,273.01,265.66,275.67,282.41,288.92,278.94,287.79,Upgrade
36,Shareholders' Equity,8424,8604,8738,8598,8438,8486,8582,8482,8290,8293,8297,8297,8436,8427,8355,8092,8047,7857,7659,7695,Upgrade
37,Total Liabilities & Equity,16845,18094,19475,19172,18491,17674,18042,17686,17633,18386,-,19882,19927,20553,20614,20163,19529,19432,17336,18819,Upgrade
38,Total Debt,178.1,178.82,179.55,180.25,182.59,183.27,183.95,184.62,180.92,182.82,187.23,187.23,174.3,179.77,187.79,191.25,-,-,-,-,Upgrade
39,Net Cash (Debt),3975,3690,4638,6536,5821,6213,5016,6496,6282,6718,6416,6416,3862,3121,3293,5349,3867,4122,2797,3817,Upgrade
40,Net Cash Growth,-31.72%,-40.61%,-7.55%,0.62%,-7.35%,-7.52%,-21.82%,1.25%,62.66%,115.28%,94.86%,19.95%,-0.12%,-24.28%,17.72%,40.13%,148.56%,53.50%,-5.23%,14.57%,Upgrade
41,Net Cash Per Share,1.98,1.84,2.32,3.24,2.94,3.10,2.51,3.25,3.14,3.36,3.21,3.21,1.93,1.56,1.65,2.68,1.93,2.06,1.40,1.91,Upgrade
