,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,139.17,195.42,154.53,229.29,136.74,195.35,226,201.53,141.84,131.36,138.82,261.44,218.25,182.41,121.57,252.58,141.53,137.65,89.23,163.91,Upgrade
1,Trading Asset Securities,11.65,13.51,23.51,30.7,1.08,1.08,1.08,26.94,8,8.5,15,-,-,15,45,-,67.5,6.41,56.51,42.5,Upgrade
2,Cash & Short-Term Investments,150.82,208.93,178.04,259.98,137.82,196.43,227.08,228.47,149.84,139.86,153.82,261.44,218.25,197.41,166.57,252.58,209.03,144.06,145.74,206.41,Upgrade
3,Cash Growth,9.43%,6.37%,-21.60%,13.80%,-8.03%,40.45%,47.63%,-12.61%,-31.34%,-29.15%,-7.66%,3.51%,4.41%,37.04%,14.29%,22.37%,167.65%,-21.01%,2.82%,-11.72%,Upgrade
4,Accounts Receivable,1089,1160,1004,926.97,1026,891.27,675.89,603.3,572.56,556.4,529.38,519.82,448.66,437.01,371.81,400.4,388.6,415.53,362.36,439.66,Upgrade
5,Other Receivables,24.51,7.67,24.75,6.38,5.34,4.02,27.99,10,24.56,21.34,24.79,1.97,27.74,10.61,18.7,1.62,61.15,10.45,52.25,2.65,Upgrade
6,Receivables,1114,1168,1028,933.34,1031,895.29,703.88,613.3,597.12,577.74,554.16,521.79,476.4,447.62,390.52,402.02,449.75,425.98,414.61,442.31,Upgrade
7,Inventory,578.01,532.44,533.97,553.39,549.26,574.61,646.03,679.27,697.25,662.6,618.07,628.94,588.24,599.72,611.06,575.29,558.92,566.17,525.93,488.68,Upgrade
8,Prepaid Expenses,-,0.33,-,0.4,-,0.91,-,1.02,-,0.99,-,1.3,-,-,-,0.49,-,-,-,1.02,Upgrade
9,Other Current Assets,61.52,72.23,74.46,62.15,89.93,79.32,109.07,77.1,125.44,119.61,147.59,99.67,180.34,163.73,141.78,107.37,133.34,154.2,134.66,128.36,Upgrade
10,Total Current Assets,1904,1982,1815,1809,1808,1747,1686,1599,1570,1501,1474,1513,1463,1408,1310,1338,1351,1290,1221,1267,Upgrade
11,"Property, Plant & Equipment",713.11,672.67,631.97,632.67,469.18,533.75,522.14,494.57,425,698.74,603.68,556.91,430.25,372.93,372.49,369.3,337.65,314.7,262.19,262.72,Upgrade
12,Long-Term Investments,3,3,36.84,36.84,48.96,48.96,48.96,48.96,49.82,49.82,49.82,49.82,52,64.67,64.96,65.78,67.1,66.85,67.22,67.59,Upgrade
13,Goodwill,519.77,519.77,519.77,519.77,519.77,519.77,519.77,519.77,520.25,520.25,520.25,520.25,522.88,522.88,522.88,522.88,522.88,522.88,522.88,522.88,Upgrade
14,Other Intangible Assets,55.47,56.4,56.33,57.31,58.66,59.59,60.14,61.39,59.92,60.62,61.24,62.14,62.06,62.76,63.32,64.12,65.32,65.61,66.45,67.21,Upgrade
15,Long-Term Deferred Tax Assets,47.75,52.27,44.27,44.91,38.01,39.94,32.69,34.3,29.92,31.07,28.25,27.71,26.98,25.95,22.72,20.98,18.06,19.8,19,12.47,Upgrade
16,Long-Term Deferred Charges,29.39,31.5,52,33.58,31.77,32.07,31.1,32.4,36.35,6.35,5.25,4.8,4,4.24,4.86,5.38,6.02,6.82,7.62,8.29,Upgrade
17,Other Long-Term Assets,250.37,290.51,290.7,268.82,403.01,327.44,319.6,344.38,359.36,48.77,159.82,143.26,199.93,200.89,152.53,137.81,114.63,133.1,165.22,138.94,Upgrade
18,Total Assets,3523,3608,3447,3403,3377,3308,3220,3135,3050,2916,2902,2878,2761,2663,2514,2524,2483,2420,2332,2347,Upgrade
19,Accounts Payable,480.71,522.91,436.38,480.1,446.16,459.43,484.59,498.67,456.22,418.02,429.68,436.73,402.54,410.69,322.7,323.9,307.92,313.99,240.21,286.76,Upgrade
20,Accrued Expenses,9.98,103.67,10.9,78.49,12.13,67.62,14.51,50.8,13.22,42.54,11.03,32.47,9.76,29.69,8.84,24.97,10.03,13.39,6.8,20.6,Upgrade
21,Short-Term Debt,442.97,450.04,429.16,371.09,410.77,394.03,352.08,278.71,270.16,214.26,175.21,195.39,193.36,190.29,177.39,155.01,156.09,150.62,162.1,148.9,Upgrade
22,Current Portion of Long-Term Debt,8.89,9.89,11.84,10.89,27.39,22,24.67,22,26.56,22.7,27.91,23.9,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,-,1.38,-,2.14,-,2.64,-,3.15,-,3.1,-,4.04,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,83.05,12.83,89.42,17.68,76.17,10.44,45.01,17.2,44.99,11.9,36.74,9.49,24.38,6.01,15.78,10.29,11.45,0.77,8.27,8.71,Upgrade
25,Current Unearned Revenue,28.63,25.19,37.25,26.66,46.51,73.98,89.69,83.72,85.84,116.29,131.29,131.63,128.51,116.77,107.19,137.34,175.69,195.76,189.33,-,Upgrade
26,Other Current Liabilities,39.64,44.48,31.59,37.67,60.41,44.79,37.87,40.06,68.64,49.63,73.06,46.22,54.35,22.36,24.41,24.29,15.03,15.6,9.33,144.96,Upgrade
27,Total Current Liabilities,1094,1170,1047,1025,1080,1075,1048,994.31,965.63,878.44,884.92,879.86,812.89,775.82,656.31,675.81,676.23,690.12,616.05,609.94,Upgrade
28,Long-Term Debt,179.85,186.07,189.04,198.51,166.13,155.25,140,129.5,125.4,106,116.4,116.5,102,52,52,52,50,-,-,-,Upgrade
29,Long-Term Leases,1.12,2.53,3.43,3.4,3.47,4.78,6.46,6.46,6.92,8,6.45,7.38,-,-,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,8.32,8.39,8.46,8.52,8.59,8.66,8.72,8.79,8.88,8.97,9.06,9.15,9.24,9.34,9.43,9.53,9.63,9.72,9.82,9.92,Upgrade
31,Long-Term Deferred Tax Liabilities,2.64,3.15,3.32,3.35,0.45,0.48,0.47,2.26,0.57,0.61,0.65,0.68,0.72,0.76,0.79,0.83,0.89,0.93,0.98,1.02,Upgrade
32,Total Liabilities,1286,1371,1251,1239,1258,1244,1204,1141,1107,1002,1017,1014,924.86,837.91,718.54,738.17,736.75,700.78,626.85,620.88,Upgrade
33,Common Stock,273.05,273.05,273.05,273.05,273.18,273.18,273.18,273.18,272.91,272.91,272.91,272.91,272.01,272.01,272.01,272.01,272.01,272.01,272.01,272.01,Upgrade
34,Additional Paid-In Capital,913.69,913.16,912.63,912.11,911.97,910.63,909.28,907.94,904.58,902.59,900.6,898.62,903.53,903.53,903.53,903.53,904.21,904.21,904.21,904.21,Upgrade
35,Retained Earnings,1049,1041,1002,970.96,928.36,874.95,828.5,806.1,757.54,733.92,705.48,687.75,645.45,633.82,602.7,589.29,548.99,522.66,508.22,528.91,Upgrade
36,Treasury Stock,-7.03,-7.03,-7.03,-7.03,-13.4,-13.4,-13.4,-13.4,-16.34,-16.34,-16.34,-16.34,-6,-6,-4,-,-,-,-,-,Upgrade
37,Comprehensive Income & Other,-0.07,-0.17,-1.9,-1.98,0.02,-0.02,0.15,-0.08,-0.26,-0.23,-0.15,-0.71,-0.34,-0.38,-0.31,-0.34,-0.03,0.03,0.03,-0.04,Upgrade
38,Total Common Equity,2228,2220,2178,2147,2100,2045,1998,1974,1918,1893,1862,1842,1815,1803,1774,1764,1725,1699,1684,1705,Upgrade
39,Minority Interest,8.79,17.49,17.39,17.57,19.02,18.65,18.66,19.88,24.44,21.55,21.98,22.22,21.82,21.9,21.21,21.34,20.79,20.49,20.22,20.92,Upgrade
