,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,225.25,256.25,212.25,364.43,228.12,247.05,176.16,273,244.36,275.12,209.74,312.91,204.86,245.72,152.55,168.72,120.04,86.91,96.5,190.52,Upgrade
1,Other Revenue,-9.05,9.05,-,-,-0.63,0.63,-,-,-1.65,1.65,-,4.71,-0.02,0.02,-,0.5,-0.06,0.06,-,5.7,Upgrade
2,Revenue,216.19,265.3,212.25,364.43,227.49,247.68,176.16,273,242.71,276.77,209.74,317.61,204.84,245.74,152.55,169.23,119.98,86.97,96.5,196.22,Upgrade
3,Revenue Growth (YoY),-4.96%,7.11%,20.49%,33.49%,-6.27%,-10.51%,-16.01%,-14.05%,18.49%,12.63%,37.49%,87.69%,70.72%,182.55%,58.09%,-13.76%,-25.15%,-37.39%,-28.01%,14.37%,Upgrade
4,Cost of Revenue,124.74,148.59,125.5,248.14,135.51,145.41,105,178.05,150.94,184.94,145.41,209.88,126.4,159.13,94.85,106.76,66.56,46.67,55.07,100.15,Upgrade
5,Gross Profit,91.46,116.71,86.75,116.29,91.98,102.27,71.16,94.94,91.77,91.83,64.33,107.73,78.44,86.61,57.7,62.47,53.43,40.3,41.43,96.08,Upgrade
6,"Selling, General & Admin",27.61,29.92,26.92,38.88,24.79,28.98,25.06,39.67,21.56,23.76,19.36,30.95,15.82,16.25,13.39,14.65,11.93,14.29,13.42,23.22,Upgrade
7,Research & Development,32.24,26.38,28.2,36.37,32.66,26.76,25.66,35.92,30.29,21.97,25.18,32.09,26.07,18.08,20.15,21.02,17.57,13.47,14.94,19.49,Upgrade
8,Other Operating Expenses,2.46,1.41,0.58,7.32,-2.79,-0.24,0.71,4.75,-0.45,-1.96,-0.03,2.11,-0.37,-0.75,-0.49,5.73,-0.15,-3.72,-0.88,8.66,Upgrade
9,Operating Expenses,62.02,58.49,54.87,82.79,54.47,55.55,50.59,79.76,52.51,45.03,44.82,65.79,40.82,34.38,33.4,41.52,29.15,23.73,27.55,49.76,Upgrade
10,Operating Income,29.43,58.22,31.89,33.5,37.51,46.71,20.57,15.18,39.26,46.8,19.51,41.94,37.62,52.23,24.3,20.94,24.28,16.58,13.87,46.32,Upgrade
11,Interest Expense,-0.04,-0.06,-0.07,-0.08,-0.07,-0.07,-0.08,-3.51,-0.17,-0.11,-0.02,-0.18,-,-0.04,-0,-0.23,-,-0,-,-0.27,Upgrade
12,Interest & Investment Income,2.68,2.42,2.01,2.57,1.76,3.25,0.46,-,9.32,0.59,0.48,4.27,2.48,3.21,1.89,0.38,0.62,0.12,0.22,-,Upgrade
13,Currency Exchange Gain (Loss),-7.79,7.79,-,6.27,-6.73,6.73,-,33.71,-22.92,22.92,-,-7.54,3.25,-3.25,-,-11.95,-2.12,2.12,-,3.03,Upgrade
14,Other Non Operating Income (Expenses),5.4,-3.38,2.94,-8.93,7.17,4.59,-4.11,-39.56,39.25,1.6,-1.9,1.79,-2.17,-1.79,1.65,-6.43,-3.14,3.47,5.83,-7.92,Upgrade
15,EBT Excluding Unusual Items,29.67,64.99,36.77,33.33,39.64,61.21,16.84,5.82,64.74,71.8,18.07,40.28,41.17,50.36,27.83,2.71,19.64,22.28,19.92,41.16,Upgrade
16,Gain (Loss) on Sale of Investments,4.07,3.04,1.07,5.85,-0.95,-16.27,2.84,8.52,-5.02,1.48,1.23,1.61,0.13,0.87,0.82,3.71,4.16,4.39,3.02,6.03,Upgrade
17,Gain (Loss) on Sale of Assets,0,-,0.1,0.01,0.2,0.01,-,-,-,-,-,-,-,0.03,-,-,0,0,-,-,Upgrade
18,Asset Writedown,-,-,-,0,-,-,-,-0.01,-,-,-,0.02,-,-,-,-0,-,-,-,-,Upgrade
19,Other Unusual Items,2.02,1.68,-0,11.7,-,-,-,10.62,-,-,-,4.17,-,-,-,19.68,-,-,-,14.64,Upgrade
20,Pretax Income,35.76,69.71,37.94,50.93,38.88,44.95,19.68,24.96,59.72,73.28,19.29,46.11,41.3,51.26,28.65,26.52,23.79,26.68,22.94,61.83,Upgrade
21,Income Tax Expense,0.51,6.45,2.5,2.38,2.66,2.32,0.32,-1.48,5.57,7.18,0.35,2.36,1.96,3.54,3.92,-1.68,3.6,3.83,3.71,-1.18,Upgrade
22,Net Income,35.25,63.26,35.44,48.54,36.22,42.63,19.36,26.43,54.16,66.1,18.94,43.75,39.34,47.72,24.73,28.2,20.2,22.84,19.23,63.01,Upgrade
23,Net Income to Common,35.25,63.26,35.44,48.54,36.22,42.63,19.36,26.43,54.16,66.1,18.94,43.75,39.34,47.72,24.73,28.2,20.2,22.84,19.23,63.01,Upgrade
24,Net Income Growth,-2.68%,48.40%,83.06%,83.64%,-33.12%,-35.51%,2.20%,-39.59%,37.65%,38.52%,-23.43%,55.14%,94.82%,108.88%,28.65%,-55.24%,-44.22%,-36.68%,-28.74%,49.54%,Upgrade
25,Shares Outstanding (Basic),459,475,443,460,457,434,484,464,460,442,474,442,464,426,445,416,493,408,433,437,Upgrade
26,Shares Outstanding (Diluted),459,475,443,460,457,434,484,464,460,442,474,442,464,426,445,416,493,408,433,437,Upgrade
27,Shares Change (YoY),0.53%,9.46%,-8.47%,-0.91%,-0.76%,-1.97%,2.20%,5.06%,-0.93%,3.73%,6.44%,6.14%,-5.79%,4.43%,2.74%,-4.63%,13.40%,-8.25%,1.11%,1.74%,Upgrade
28,EPS (Basic),0.08,0.13,0.08,0.11,0.08,0.10,0.04,0.06,0.12,0.15,0.04,0.10,0.08,0.11,0.06,0.07,0.04,0.06,0.04,0.14,Upgrade
29,EPS (Diluted),0.08,0.13,0.08,0.11,0.08,0.10,0.04,0.06,0.12,0.15,0.04,0.10,0.08,0.11,0.06,0.07,0.04,0.06,0.04,0.14,Upgrade
30,EPS Growth,-3.19%,35.57%,100.00%,85.32%,-32.61%,-34.22%,0%,-42.50%,38.94%,33.54%,-28.06%,46.16%,106.79%,100.02%,25.23%,-53.07%,-50.81%,-30.99%,-29.52%,46.98%,Upgrade
31,Free Cash Flow,100.64,74.85,56.37,64.54,96.64,55.81,81.1,140.37,-78.16,10.92,-207.39,54.72,-104.68,8.43,-20.63,-12.25,38.91,-57.95,26.12,80.59,Upgrade
32,Free Cash Flow Per Share,0.22,0.16,0.13,0.14,0.21,0.13,0.17,0.30,-0.17,0.02,-0.44,0.12,-0.23,0.02,-0.05,-0.03,0.08,-0.14,0.06,0.18,Upgrade
33,Dividend Per Share,-,-,-,0.150,-,-,-,0.120,-,-,-,0.100,-,-,-,0.056,-,-,-,0.056,Upgrade
34,Dividend Growth,-,-,-,25.00%,-,-,-,20.00%,-,-,-,79.86%,-,-,-,0.18%,-,-,-,-40.06%,Upgrade
35,Gross Margin,42.30%,43.99%,40.87%,31.91%,40.43%,41.29%,40.39%,34.78%,37.81%,33.18%,30.67%,33.92%,38.29%,35.25%,37.82%,36.91%,44.53%,46.34%,42.93%,48.96%,Upgrade
36,Operating Margin,13.61%,21.95%,15.02%,9.19%,16.49%,18.86%,11.68%,5.56%,16.18%,16.91%,9.30%,13.20%,18.36%,21.25%,15.93%,12.38%,20.24%,19.06%,14.38%,23.61%,Upgrade
37,Profit Margin,16.30%,23.84%,16.70%,13.32%,15.92%,17.21%,10.99%,9.68%,22.31%,23.88%,9.03%,13.78%,19.21%,19.42%,16.21%,16.67%,16.83%,26.27%,19.92%,32.11%,Upgrade
38,Free Cash Flow Margin,46.55%,28.21%,26.56%,17.71%,42.48%,22.53%,46.04%,51.42%,-32.21%,3.94%,-98.88%,17.23%,-51.10%,3.43%,-13.53%,-7.24%,32.43%,-66.63%,27.07%,41.07%,Upgrade
39,EBITDA,33.05,60.75,35.5,37.11,41.36,50.38,24.43,19.04,42.18,50.02,22.44,44.86,39.11,54.07,25.79,22.44,25.65,18.06,15.24,47.69,Upgrade
40,EBITDA Margin,15.29%,22.90%,16.72%,10.18%,18.18%,20.34%,13.87%,6.97%,17.38%,18.07%,10.70%,14.12%,19.09%,22.00%,16.91%,13.26%,21.38%,20.77%,15.79%,24.30%,Upgrade
41,D&A For EBITDA,3.61,2.53,3.61,3.61,3.85,3.66,3.85,3.85,2.92,3.22,2.92,2.92,1.49,1.84,1.49,1.49,1.37,1.48,1.37,1.37,Upgrade
42,EBIT,29.43,58.22,31.89,33.5,37.51,46.71,20.57,15.18,39.26,46.8,19.51,41.94,37.62,52.23,24.3,20.94,24.28,16.58,13.87,46.32,Upgrade
43,EBIT Margin,13.61%,21.95%,15.02%,9.19%,16.49%,18.86%,11.68%,5.56%,16.18%,16.91%,9.30%,13.20%,18.36%,21.25%,15.93%,12.38%,20.24%,19.06%,14.38%,23.61%,Upgrade
44,Effective Tax Rate,1.43%,9.25%,6.59%,4.68%,6.85%,5.16%,1.65%,-,9.32%,9.79%,1.83%,5.12%,4.75%,6.91%,13.68%,-,15.12%,14.36%,16.19%,-,Upgrade
45,Revenue as Reported,216.19,265.3,212.25,364.43,227.49,247.68,176.16,273,242.71,276.77,209.74,317.61,204.84,245.74,152.55,169.23,119.98,86.97,96.5,196.22,Upgrade
