,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,2061,1944,1811,2013,2438,2197,2177,2128,2055,2128,2249,1658,1746,1633,1719,1897,2053,1882,1944,1703,1737,Upgrade
1,Market Cap Growth,-11.54%,-11.54%,-16.81%,-5.43%,18.65%,3.25%,-3.19%,28.34%,17.72%,30.32%,30.84%,-12.57%,-14.97%,-13.25%,-11.59%,11.37%,18.18%,11.20%,17.02%,1.80%,21.44%,Upgrade
2,Enterprise Value,1421,1311,1148,1287,1713,1420,1382,1192,1119,1155,1684,1109,1196,1063,1083,1329,1485,1328,1422,1168,1215,Upgrade
3,Last Close Price,11.38,10.73,10.00,10.90,13.20,11.90,11.79,11.26,10.87,11.26,11.90,11.30,11.89,11.12,11.71,12.68,13.72,12.58,13.00,11.25,11.48,Upgrade
4,PE Ratio,18.97,18.04,15.61,17.30,22.17,20.98,23.96,26.20,26.03,29.72,34.32,25.33,27.35,24.38,16.10,17.14,18.50,17.64,24.66,22.19,24.11,Upgrade
5,PS Ratio,3.58,3.41,3.24,3.81,4.87,4.40,4.77,4.60,4.14,4.15,4.30,3.16,3.53,3.47,3.65,4.38,5.27,5.24,5.81,5.06,5.13,Upgrade
6,PB Ratio,1.37,1.29,1.22,1.35,1.67,1.54,1.55,1.52,1.49,1.55,1.66,1.75,1.89,1.80,1.92,2.08,2.30,2.17,2.38,2.09,2.18,Upgrade
7,P/TBV Ratio,1.37,1.37,1.29,1.42,1.76,1.62,1.64,1.60,1.58,1.63,1.75,1.90,2.05,1.96,2.09,2.14,2.37,2.23,2.44,2.14,2.25,Upgrade
8,P/FCF Ratio,-,-37.43,-16.99,-,-,-,-12.89,-,-,-,-1764.71,-,-30.99,-,-,29.69,28.67,41.16,28.50,22.66,24.74,Upgrade
