,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,162.24,136.48,146.88,106.44,148.23,108.11,120.13,104.81,105.24,115.03,153.99,124.87,116.55,114.7,124.61,104.78,114.15,79.5,81.5,76.46,Upgrade
1,Other Revenue,-9.38,9.38,-,18.1,-6.83,6.83,-,17.72,-6.37,6.37,-,14.22,-8.2,8.2,-,9.62,-5.25,5.25,-,7.85,Upgrade
2,Revenue,152.86,145.86,146.88,124.54,141.4,114.94,120.13,122.53,98.88,121.4,153.99,139.1,108.34,122.91,124.61,114.39,108.9,84.76,81.5,84.3,Upgrade
3,Revenue Growth (YoY),8.11%,26.90%,22.27%,1.64%,43.01%,-5.32%,-21.99%,-11.91%,-8.74%,-1.23%,23.58%,21.59%,-0.51%,45.01%,52.89%,35.69%,29.92%,-2.36%,-2.59%,13.33%,Upgrade
4,Cost of Revenue,103.43,93.58,89.88,77.74,83.91,70.47,77.79,80.51,69.37,91.96,118.05,104.94,88.32,93.19,90.2,84.66,61.51,48.54,45.77,49.35,Upgrade
5,Gross Profit,49.43,52.29,57,46.8,57.49,44.47,42.34,42.02,29.5,29.44,35.94,34.16,20.02,29.71,34.41,29.73,47.39,36.22,35.73,34.95,Upgrade
6,"Selling, General & Admin",13.06,17.54,14.46,15.99,13.06,14.03,10.8,11.05,12.95,8.33,6.92,9.98,8.2,7.35,7.5,6.04,10.61,9.21,9.5,14.45,Upgrade
7,Research & Development,8.52,9.76,9.14,6.18,10.26,7.19,5.99,6.94,7.58,6.16,5.27,5.89,5.49,5.94,4.85,5.43,5,5.63,4.89,5.9,Upgrade
8,Other Operating Expenses,-0.89,2.27,-0.02,0.73,0.96,1.03,0.65,3.27,0.55,0.41,0.3,1.43,0.71,0.52,0.66,2.03,0.77,0.45,0.21,2.7,Upgrade
9,Operating Expenses,20.37,30.05,23.89,17.61,25.84,22.19,18.44,24.09,19.79,15.24,15.05,18.07,13,14.35,13.8,11.79,17.19,15.83,15.15,22.37,Upgrade
10,Operating Income,29.06,22.24,33.11,29.18,31.65,22.28,23.9,17.93,9.72,14.2,20.9,16.09,7.02,15.37,20.61,17.94,30.2,20.38,20.58,12.58,Upgrade
11,Interest Expense,-0.19,-,-3.68,-0.06,-0.04,-0.1,-0.02,-0.01,-0.02,-0.02,-0,-0.02,-,-,-0,-0.12,-0.14,-0.14,-0.12,-0.07,Upgrade
12,Interest & Investment Income,3.1,7.57,2.43,6.48,4.43,4.11,3.26,7.31,3.61,3.41,3.97,3.54,3.84,3.78,3.44,7.34,3.49,3.76,2.07,10.3,Upgrade
13,Currency Exchange Gain (Loss),-0.98,0.98,-,3.64,-3.57,3.57,-,5.42,-1.89,1.89,-,-3.84,1.42,-1.42,-,-2.09,-0.68,0.68,-,0.38,Upgrade
14,Other Non Operating Income (Expenses),1.36,-3.27,3.08,-2.94,2.42,-0.1,-0.65,-4.37,4.24,0.4,-0.59,1.87,-1.94,0.15,-0.26,-8.48,9.3,-0.65,-0.45,-0.94,Upgrade
15,EBT Excluding Unusual Items,32.35,27.51,34.94,36.3,34.89,29.76,26.5,26.27,15.66,19.88,24.28,17.65,10.35,17.87,23.79,14.59,42.16,24.03,22.07,22.25,Upgrade
16,Gain (Loss) on Sale of Investments,0.24,0.23,0.63,-1.29,-0.09,-0.17,1.68,-1.97,2.14,-0.17,0.11,0.36,-0.09,0.12,-0.01,-3.76,0.47,0.2,3.11,-7.36,Upgrade
17,Gain (Loss) on Sale of Assets,0.01,0.05,-,-0,0.01,0.02,-0.09,-0,-,-,-,-0.15,-0,0,-,-0,15.27,-0,-,0.15,Upgrade
18,Asset Writedown,-7.31,-0.02,0.02,0.22,-0.22,-,-,-,-,-,-,-0.07,0.07,-,-,-,-,-,-,-0.07,Upgrade
19,Other Unusual Items,-1.46,1.46,-,0.9,-,-,-,3.26,-,-,-,1.57,-,-,-,10.88,-,-,-,2.9,Upgrade
20,Pretax Income,23.83,29.22,35.6,36.49,34.59,29.61,28.09,27.56,17.8,19.72,24.39,19.36,10.32,18,23.78,21.7,57.91,24.23,25.18,17.87,Upgrade
21,Income Tax Expense,4.3,4.64,4.77,6.54,5.33,3.57,3.55,2.76,2.37,3.28,2.14,1.88,0.97,1.62,3.19,1.07,8.76,3.94,4.3,1.47,Upgrade
22,Earnings From Continuing Operations,19.53,24.58,30.83,29.95,29.26,26.05,24.54,24.81,15.42,16.44,22.25,17.47,9.36,16.37,20.6,20.63,49.16,20.29,20.88,16.41,Upgrade
23,Minority Interest in Earnings,1.43,1.21,0.06,0.15,0.02,0.03,0.01,0.01,0,-0,0,0.01,0,0,-0,0,0,-,-,-,Upgrade
24,Net Income,20.96,25.79,30.89,30.1,29.27,26.08,24.55,24.81,15.43,16.44,22.25,17.48,9.36,16.38,20.6,20.64,49.16,20.29,20.88,16.41,Upgrade
25,Net Income to Common,20.96,25.79,30.89,30.1,29.27,26.08,24.55,24.81,15.43,16.44,22.25,17.48,9.36,16.38,20.6,20.64,49.16,20.29,20.88,16.41,Upgrade
26,Net Income Growth,-28.38%,-1.11%,25.85%,21.30%,89.75%,58.66%,10.31%,41.95%,64.77%,0.37%,8.04%,-15.29%,-80.95%,-19.28%,-1.38%,25.77%,130.98%,11.61%,29.14%,73.71%,Upgrade
27,Shares Outstanding (Basic),176,184,182,177,183,186,175,180,194,159,139,146,137,147,137,138,139,145,139,148,Upgrade
28,Shares Outstanding (Diluted),176,184,182,177,183,186,175,180,194,159,139,146,137,147,137,138,139,145,139,148,Upgrade
29,Shares Change (YoY),-3.89%,-1.24%,3.64%,-1.81%,-5.77%,17.51%,26.07%,23.12%,42.04%,7.78%,1.29%,5.49%,-1.90%,1.64%,-1.38%,-6.33%,0.28%,-0.03%,-1.60%,11.67%,Upgrade
30,EPS (Basic),0.12,0.14,0.17,0.17,0.16,0.14,0.14,0.14,0.08,0.10,0.16,0.12,0.07,0.11,0.15,0.15,0.35,0.14,0.15,0.11,Upgrade
31,EPS (Diluted),0.12,0.14,0.17,0.17,0.16,0.14,0.14,0.14,0.08,0.10,0.16,0.12,0.07,0.11,0.15,0.15,0.35,0.14,0.15,0.11,Upgrade
32,EPS Growth,-25.49%,0.13%,21.43%,23.53%,101.37%,35.03%,-12.50%,15.30%,16.00%,-6.87%,6.67%,-19.69%,-80.59%,-20.58%,0%,34.26%,130.32%,11.64%,31.23%,55.55%,Upgrade
33,Free Cash Flow,4,24.99,-14.28,-66.64,-50.7,6.21,-31.17,-58.45,-85.45,30,-12.16,12.56,-31.68,-40.69,3.48,37.4,9.91,13.1,11.21,11.51,Upgrade
34,Free Cash Flow Per Share,0.02,0.14,-0.08,-0.38,-0.28,0.03,-0.18,-0.33,-0.44,0.19,-0.09,0.09,-0.23,-0.28,0.03,0.27,0.07,0.09,0.08,0.08,Upgrade
35,Dividend Per Share,-,-,-,0.200,-,-,-,0.140,-,-,-,0.110,-,-,-,0.240,-,-,-,0.157,Upgrade
36,Dividend Growth,-,-,-,42.86%,-,-,-,27.27%,-,-,-,-54.17%,-,-,-,52.77%,-,-,-,69.11%,Upgrade
37,Gross Margin,32.34%,35.85%,38.80%,37.58%,40.66%,38.69%,35.25%,34.30%,29.84%,24.25%,23.34%,24.56%,18.48%,24.18%,27.61%,25.99%,43.52%,42.73%,43.84%,41.46%,Upgrade
38,Operating Margin,19.01%,15.24%,22.54%,23.43%,22.38%,19.38%,19.90%,14.63%,9.83%,11.70%,13.57%,11.57%,6.48%,12.51%,16.54%,15.68%,27.73%,24.05%,25.25%,14.93%,Upgrade
39,Profit Margin,13.71%,17.68%,21.03%,24.17%,20.70%,22.69%,20.43%,20.25%,15.60%,13.54%,14.45%,12.57%,8.64%,13.32%,16.53%,18.04%,45.14%,23.94%,25.62%,19.46%,Upgrade
40,Free Cash Flow Margin,2.61%,17.13%,-9.72%,-53.51%,-35.86%,5.40%,-25.95%,-47.70%,-86.42%,24.71%,-7.90%,9.03%,-29.24%,-33.10%,2.79%,32.69%,9.10%,15.45%,13.75%,13.66%,Upgrade
41,EBITDA,33.74,34.7,37.79,33.86,36.09,26.66,28.35,22.38,13.95,18.57,25.13,20.32,11.09,19.71,24.68,22.01,34.12,24.36,24.5,16.51,Upgrade
42,EBITDA Margin,22.07%,23.79%,25.73%,27.19%,25.53%,23.19%,23.60%,18.26%,14.11%,15.30%,16.32%,14.61%,10.24%,16.04%,19.81%,19.24%,31.33%,28.74%,30.06%,19.58%,Upgrade
43,D&A For EBITDA,4.68,12.46,4.68,4.68,4.45,4.38,4.45,4.45,4.23,4.37,4.23,4.23,4.07,4.34,4.07,4.07,3.92,3.97,3.92,3.92,Upgrade
