,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,376.62,310.44,383.29,348.49,440.76,580.13,482.32,500.65,569.18,486.1,544.32,592.94,450.02,444.26,442.89,845.19,137.56,165.81,147.99,142.04,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,38.25,12.5,0.04,12.88,17.88,-,7.7,-,5.45,Upgrade
2,Cash & Short-Term Investments,376.62,310.44,383.29,348.49,440.76,580.13,482.32,500.65,569.18,486.1,544.32,631.2,462.52,444.31,455.77,863.07,137.56,173.51,147.99,147.48,Upgrade
3,Cash Growth,-14.55%,-46.49%,-20.53%,-30.39%,-22.56%,19.34%,-11.39%,-20.68%,23.06%,9.41%,19.43%,-26.87%,236.23%,156.08%,207.96%,485.19%,27.88%,107.39%,27.53%,41.32%,Upgrade
4,Accounts Receivable,292.84,259.2,224.5,204.73,217.56,215.5,196.44,195.37,197.22,240.56,229.91,248.29,303.05,296.98,310.85,275.36,322.03,328.65,311.8,322.18,Upgrade
5,Other Receivables,4.92,6.32,8.09,7.74,5.71,4.05,10.48,4.74,18.18,16.14,16.77,19.79,4.6,4.89,11.79,9.99,5.61,6.07,10.23,4.18,Upgrade
6,Receivables,297.75,265.52,232.58,212.48,223.26,219.54,206.92,200.11,215.39,256.7,246.68,268.08,307.66,301.87,322.64,285.34,327.65,334.72,322.03,326.36,Upgrade
7,Inventory,368.72,345.71,320.41,315.57,307.09,311.27,310.18,332.5,341.71,342.49,329.4,312.26,295.29,292.38,296.11,288.51,239.86,229.8,236.09,226.54,Upgrade
8,Prepaid Expenses,-,2.28,-,2.94,-,2.44,-,2.06,-,0.02,-,0.84,-,1.76,-,2.37,-,1.82,-,1.12,Upgrade
9,Other Current Assets,27.48,20.43,17.15,12.44,15.02,9.58,13.43,12.33,35.75,14.89,10.98,8.28,15.2,81.45,12.61,15.24,16.66,15.64,6.54,10.96,Upgrade
10,Total Current Assets,1071,944.38,953.43,891.92,986.13,1123,1013,1048,1162,1100,1131,1221,1081,1122,1087,1455,721.72,755.5,712.65,712.45,Upgrade
11,"Property, Plant & Equipment",538.29,548.57,548.9,558.12,547.13,555.74,566.51,553.98,454.49,429.7,437.69,431.68,402.23,388.85,380.18,369.75,373.39,381,346.34,335.35,Upgrade
12,Goodwill,175.98,175.98,175.98,175.98,163.63,163.63,163.63,163.63,163.63,163.63,163.63,163.63,163.63,163.63,163.63,163.63,170.95,170.95,170.95,170.95,Upgrade
13,Other Intangible Assets,104.07,105.49,99.21,101.34,98.49,100,101.55,102.74,104.26,103.57,104.71,106.25,107.42,108.69,110.09,111.51,112.77,114.07,115.25,116.63,Upgrade
14,Long-Term Deferred Tax Assets,52.99,51.18,48.43,46.67,40.68,38.04,37.41,37.43,36.91,34.55,31.79,30.57,27.37,25.04,26.11,26.04,23.34,22.7,21.89,21.94,Upgrade
15,Long-Term Deferred Charges,0.77,0.81,0.88,0.94,0.99,0.96,1.09,0.47,0.57,0.67,0.65,0.86,0.72,0.84,0.78,3.52,3.64,1.38,0.34,0.29,Upgrade
16,Other Long-Term Assets,25.89,28.05,16.49,16,24.05,18.45,16.49,17.47,60.08,33.34,35.74,27.54,26.84,25.18,24.03,25.21,26.01,24.35,19.12,40.81,Upgrade
17,Total Assets,1969,1854,1843,1791,1861,2000,1900,1923,1982,1866,1906,1981,1809,1834,1792,2154,1432,1470,1387,1398,Upgrade
18,Accounts Payable,171.14,170.43,151.47,169.39,208.55,210.36,204.48,227.98,183.25,196.54,212.35,207.17,222.13,215.71,213.36,179.97,162.97,175.75,164.02,194.13,Upgrade
19,Accrued Expenses,7.1,13.9,10,20.65,10.44,15.05,12.13,28.89,24.29,16.81,9.66,22.33,9.75,10.02,9.49,17.77,10.57,11.66,8.13,18.85,Upgrade
20,Short-Term Debt,646.43,536.3,441.06,450.63,498.54,665.64,567.79,554.72,620.8,382.57,378.72,447.9,270.43,175.7,217.17,517.9,618.09,648.76,585.15,557.8,Upgrade
21,Current Portion of Long-Term Debt,179.12,181.61,4.99,1.79,22.46,20.01,102.83,101.09,175.32,185.36,27.53,24.03,-,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,-,3.5,-,3.87,-,2.52,-,3.03,-,3.48,-,3.4,0.99,0.93,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,8.27,1.03,2.73,1.56,5.96,1.34,11.4,2.32,8.68,2.37,6.6,0.11,2.88,0.7,5.73,0.3,5.2,1.63,3.2,3.09,Upgrade
24,Current Unearned Revenue,10.07,9.1,5.18,8.04,4.67,3.98,3.65,5.99,5.05,4.18,3.79,6.52,6.31,6.33,6.79,5.37,9.62,5.86,6,-,Upgrade
25,Other Current Liabilities,38.34,36.66,33.57,34,32.31,32.7,34.42,37.46,39.88,47.17,59.27,60.86,62.49,53.87,63.41,63.35,36.32,42.81,42.74,49.56,Upgrade
26,Total Current Liabilities,1060,952.53,649.01,689.93,782.93,951.61,936.71,961.49,1057,838.48,697.92,772.31,574.99,463.25,515.95,784.66,842.76,886.48,809.24,823.43,Upgrade
27,Long-Term Debt,0.66,0.89,301.57,211.71,195.2,160.1,80.1,85.11,45,150,321.37,241.29,265.58,145.06,40.05,150.19,-,-,-,-,Upgrade
28,Long-Term Leases,3.66,4.8,6.09,4.42,4.27,5.39,7.64,6.56,5.45,8.11,9.27,9.89,1.29,2,2.83,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,0.44,0.49,0.53,0.58,0.62,0.67,0.71,0.75,0.8,0.84,0.89,0.93,0.98,1.02,1.06,1.11,1.15,1.2,1.53,1.29,Upgrade
