,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,219.02,176.69,171.86,130.52,173.15,143.36,197.86,197.74,207.46,182.47,202.32,179.72,279.28,216.28,242.23,170.53,225.47,161.89,173.03,208.93,Upgrade
1,Other Revenue,-8.28,8.28,-,8.82,-10.84,10.84,-,28.71,-18.2,18.2,-,57.66,-36.86,36.86,-,16.72,-27.69,27.69,-,5.05,Upgrade
2,Revenue,210.74,184.98,171.86,139.34,162.31,154.2,197.86,226.45,189.26,200.67,202.32,237.38,242.42,253.15,242.23,187.25,197.77,189.58,173.03,213.99,Upgrade
3,Revenue Growth (YoY),29.84%,19.96%,-13.14%,-38.47%,-14.24%,-23.16%,-2.21%,-4.60%,-21.93%,-20.73%,-16.48%,26.77%,22.58%,33.53%,40.00%,-12.49%,-19.35%,-6.41%,0.20%,21.34%,Upgrade
4,Cost of Revenue,164.59,139.43,123.23,107.28,117.09,110.96,152.86,183.37,135.98,153.58,155.39,187.96,190.36,203.79,185.86,146.42,140.7,141.15,131.39,170.45,Upgrade
5,Gross Profit,46.15,45.55,48.63,32.06,45.22,43.24,45,43.09,53.28,47.09,46.93,49.42,52.06,49.35,56.38,40.83,57.07,48.43,41.63,43.54,Upgrade
6,"Selling, General & Admin",29.03,28.78,32.15,28.2,27.23,28.52,27.51,27.25,38.91,31.43,29.88,30.15,32.74,26.44,27.37,21.15,28.87,27.91,27.65,34.34,Upgrade
7,Research & Development,9.62,10.14,11.18,10.98,10.3,10.18,9.4,17.68,10.55,13.18,8.91,11.78,11.58,10.44,12.18,9.02,8.37,7.17,6.77,7.42,Upgrade
8,Other Operating Expenses,0.75,2.31,1.4,2.43,2.28,-0.49,0.48,3.5,2.03,0.29,0.4,4.3,-0.3,0.21,1.36,8.37,-0.23,-1.05,-0.57,-18.95,Upgrade
