,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,22393,21771,19105,20793,20793,24436,23903,24259,23103,22481,26924,28968,31989,36432,24525,26932,26755,27466,27288,28583,31522,Upgrade
1,Market Cap Growth,-10.91%,-10.91%,-20.07%,-14.29%,-10.00%,8.70%,-11.22%,-16.26%,-27.78%,-38.29%,9.78%,7.56%,19.57%,32.65%,-10.12%,-5.77%,-15.12%,-9.01%,-18.50%,-14.17%,16.83%,Upgrade
2,Enterprise Value,35924,38752,41630,39599,39599,48702,57943,62824,61669,59033,60604,57279,60300,69538,54736,40737,40559,42837,38313,35965,38904,Upgrade
3,Last Close Price,2.52,2.45,2.15,2.28,2.28,2.68,2.57,2.61,2.49,2.42,2.75,2.96,3.27,3.73,2.51,2.62,2.60,2.67,2.54,2.66,2.93,Upgrade
4,PE Ratio,22.02,13.49,11.73,13.06,13.35,9.86,7.77,13.55,17.04,22.86,-,-,8.49,9.75,7.78,8.87,8.86,7.96,8.48,10.44,8.02,Upgrade
5,Forward PE,13.44,12.41,10.89,7.27,7.55,8.23,8.41,5.49,5.84,5.11,6.36,6.33,7.20,8.82,5.58,5.61,6.05,6.51,6.64,7.17,8.16,Upgrade
6,PS Ratio,0.12,0.07,0.06,0.07,0.07,0.08,0.07,0.08,0.08,0.09,0.11,0.11,0.11,0.13,0.09,0.11,0.12,0.13,0.13,0.14,0.15,Upgrade
7,PB Ratio,0.73,0.42,0.37,0.38,0.41,0.46,0.47,0.47,0.45,0.45,0.54,0.56,0.62,0.72,0.50,0.59,0.61,0.63,0.77,0.81,0.87,Upgrade
8,P/TBV Ratio,0.52,0.52,0.47,0.51,0.57,0.65,0.66,0.68,0.64,0.65,0.79,0.80,0.85,1.00,0.70,0.77,0.81,0.81,0.91,0.96,1.02,Upgrade
9,P/FCF Ratio,9.67,9.40,2.19,-,1.16,1.05,1.76,-,3.41,-,3.66,-,4.71,11.53,-,-,-12.19,-,-,-,13.84,Upgrade
10,P/OCF Ratio,4.28,4.28,1.66,-,0.99,0.94,1.45,-,2.58,-,2.76,-,3.09,5.42,-,-,84.67,-17.49,-,-,6.93,Upgrade
11,EV/Sales Ratio,0.12,0.13,0.14,0.13,0.13,0.15,0.17,0.21,0.22,0.23,0.25,0.21,0.21,0.25,0.21,0.16,0.18,0.20,0.19,0.18,0.19,Upgrade
12,EV/EBITDA Ratio,4.28,5.11,5.36,5.18,5.22,7.35,7.44,9.64,9.39,9.12,10.87,7.79,7.83,8.35,6.64,5.17,5.41,5.42,4.96,4.81,4.91,Upgrade
13,EV/EBIT Ratio,7.88,8.32,8.46,8.05,8.02,12.01,11.12,15.49,15.07,14.79,19.29,11.89,11.57,11.82,9.35,7.27,7.68,7.46,6.75,6.53,6.42,Upgrade
14,EV/FCF Ratio,15.52,16.74,4.77,-,2.21,2.09,4.26,-,9.09,-,8.24,-,8.88,22.01,-,-,-18.47,-,-,-,17.08,Upgrade
15,Debt / Equity Ratio,1.70,1.70,1.74,1.60,1.67,1.65,1.69,1.73,1.69,1.73,1.74,1.64,1.57,1.71,1.78,1.96,1.84,1.61,1.98,1.77,1.61,Upgrade
16,Debt / EBITDA Ratio,10.46,13.74,8.84,12.83,7.32,12.32,9.27,13.28,11.08,7.40,20.65,12.39,11.75,10.50,8.08,10.91,11.63,9.00,8.29,9.34,6.81,Upgrade
17,Debt / FCF Ratio,37.90,37.90,10.23,-,4.76,3.77,6.38,-,12.73,-,11.71,-,11.95,27.19,-,-,-36.74,-,-,-,25.51,Upgrade
18,Asset Turnover,0.75,0.80,0.82,0.88,0.88,0.90,0.75,1.15,1.03,0.56,0.62,0.84,0.88,0.89,0.80,0.90,0.95,1.05,0.66,0.87,Upgrade,
19,Inventory Turnover,4.32,4.03,4.18,4.59,4.71,4.49,4.40,3.83,5.38,4.53,2.41,2.78,3.50,3.57,3.53,3.24,3.85,4.39,4.89,2.22,2.13,Upgrade
20,Quick Ratio,0.79,0.79,0.81,0.81,0.83,0.84,0.83,0.83,0.86,0.80,0.80,0.78,0.82,0.81,0.82,0.82,0.81,0.98,0.91,0.91,0.67,Upgrade
21,Current Ratio,1.07,1.07,1.09,1.13,1.08,1.14,1.13,1.17,1.14,1.16,1.16,1.15,1.14,1.20,1.21,1.22,1.16,1.34,1.27,1.27,1.21,Upgrade
22,Return on Equity (ROE),4.51%,4.21%,2.47%,2.39%,3.99%,4.43%,2.03%,8.88%,9.56%,-4.13%,-0.90%,7.51%,13.30%,10.22%,1.94%,7.49%,10.41%,13.49%,1.94%,13.48%,Upgrade,
23,Return on Assets (ROA),0.62%,0.91%,0.70%,0.98%,0.80%,0.93%,0.74%,0.41%,1.73%,0.10%,0.79%,0.34%,1.09%,1.41%,1.16%,0.98%,1.38%,1.61%,1.17%,1.65%,Upgrade,
24,Return on Capital (ROIC),1.59%,2.27%,1.82%,2.62%,2.06%,2.32%,1.87%,1.05%,4.22%,0.25%,2.00%,0.88%,2.67%,3.32%,2.82%,2.40%,3.24%,3.82%,2.98%,4.33%,Upgrade,
25,Return on Capital Employed (ROCE),4.07%,4.15%,4.24%,3.99%,4.22%,3.25%,4.28%,3.26%,3.46%,3.35%,2.70%,4.24%,4.64%,4.91%,5.00%,4.97%,5.22%,5.53%,6.14%,6.32%,7.34%,Upgrade
26,Earnings Yield,7.21%,7.41%,8.52%,7.66%,7.49%,10.14%,12.86%,7.38%,5.87%,4.37%,5.32%,11.91%,11.78%,11.16%,14.20%,12.50%,12.52%,12.57%,11.79%,9.57%,12.47%,Upgrade
27,FCF Yield,10.34%,10.64%,45.67%,74.83%,86.26%,95.13%,56.87%,32.34%,29.36%,-13.23%,27.33%,8.21%,21.22%,8.67%,-19.65%,-22.60%,-8.21%,-14.44%,-12.71%,-0.03%,7.23%,Upgrade
28,Dividend Yield,2.41%,-,-,-,2.64%,-,-,-,2.01%,-,-,-,4.43%,-,-,-,5.58%,-,-,-,4.78%,Upgrade
29,Payout Ratio,324.33%,207.76%,270.75%,359.12%,628.71%,245.47%,179.24%,354.01%,76.25%,229.60%,-,-,176.68%,69.69%,192.63%,947.10%,133.91%,211.26%,84.60%,653.77%,95.22%,Upgrade
