,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,78323,76931,74994,98205,77668,71405,63232,88645,58135,58919,60134,84153,65746,63277,64570,78466,61626,56152,52292,66094,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,74.24,-,-,-,-,Upgrade
2,Trading Asset Securities,1891,1425,1439,1478,1582,1635,1707,1614,1508,1791,1866,2264,2413,2434,2240,2634,2664,2588,2490,3152,Upgrade
3,Cash & Short-Term Investments,80214,78356,76433,99683,79250,73040,64939,90259,59643,60710,61999,86417,68159,65711,66810,81175,64290,58741,54782,69246,Upgrade
4,Cash Growth,1.22%,7.28%,17.70%,10.44%,32.87%,20.31%,4.74%,4.45%,-12.49%,-7.61%,-7.20%,6.46%,6.02%,11.87%,21.96%,17.23%,25.42%,17.74%,16.64%,26.60%,Upgrade
5,Accounts Receivable,108894,107934,99269,110107,112530,113305,103795,112439,105141,102037,96828,104275,103373,101584,88803,89148,86845,81647,71572,42492,Upgrade
6,Other Receivables,8579,9991,8507,9690,9295,7582,7724,9878,8782,8561,8531,8053,6872,6539,8113,8285,5683,5363,5459,6172,Upgrade
7,Receivables,117473,117925,107776,119797,121825,120888,111518,122317,113922,110751,105359,112328,110245,108123,96916,97434,92528,87010,77031,48664,Upgrade
8,Inventory,60468,61964,61842,60297,64551,63783,64806,64849,70207,68259,72086,69748,76199,74931,73268,71172,50376,50040,45679,88043,Upgrade
9,Prepaid Expenses,-,2416,-,-,-,2139,-,-,-,1970,-,1693,-,1944,-,-,-,1400,-,-,Upgrade
10,Other Current Assets,8434,5852,9246,7199,7016,4702,6894,4772,7554,5921,8690,5425,9502,6740,7621,6077,7419,5878,6728,5282,Upgrade
11,Total Current Assets,266588,266513,255296,286975,272642,264551,248158,282197,251326,247611,248134,275610,264105,257448,244615,255857,214613,203069,184219,211235,Upgrade
12,"Property, Plant & Equipment",15116,14878,15128,14651,13251,13526,12824,12773,12652,12172,12252,12275,11985,11447,11009,8821,8487,7944,8179,8219,Upgrade
13,Long-Term Investments,14097,16880,14397,17034,14235,14228,13291,12972,11963,11763,11416,11187,11445,9902,9719,9447,7598,7510,7260,7157,Upgrade
14,Goodwill,443.01,443.01,443.01,443.01,467.84,467.57,467.57,467.57,525.39,525.39,525.39,525.39,570.26,570.26,570.26,570.26,114.13,114.13,114.13,114.13,Upgrade
15,Other Intangible Assets,3585,4024,4113,4137,4209,4270,4240,3967,4205,4060,3893,2763,2858,2813,2905,3042,2089,2138,2143,2132,Upgrade
16,Long-Term Accounts Receivable,-,29917,-,32532,-,32006,-,27493,-,27348,-,26771,-,26335,-,23473,-,1938,-,-,Upgrade
17,Long-Term Deferred Tax Assets,2003,2068,1965,1949,1796,1721,1688,1611,1323,1301,1254,1201,1118,1121,1122,1089,862.61,892.09,846.42,809,Upgrade
18,Long-Term Deferred Charges,448.18,462.92,469.54,489.08,458.07,481.87,494.61,497.83,471.4,506.95,502.37,513.46,489.77,570.58,465.48,554.84,376.29,374.5,352.18,338.06,Upgrade
19,Other Long-Term Assets,59987,24770,58377,23868,56538,24213,55019,24826,54118,25049,51162,22921,47122,19855,43358,18503,30251,28278,29426,27277,Upgrade
20,Total Assets,362268,359954,350190,382078,363597,355464,336181,366804,336584,330336,329138,353766,339692,330063,313765,321357,264391,252258,232541,257281,Upgrade
21,Accounts Payable,157291,156352,141111,177996,157197,155163,139347,170271,138001,133753,129431,157361,136681,131023,115875,136296,78612,77773,73350,87673,Upgrade
22,Accrued Expenses,261.44,3003,816.48,4337,530.25,3328,464.91,5350,381.58,4177,760.68,5352,337.03,3639,606.56,5090,702.57,3380,645.23,4504,Upgrade
23,Short-Term Debt,11160,11717,11160,9657,10628,10149,9323,9988,10679,10280,9874,8604,10693,9455,9451,9687,10229,10227,6833,5822,Upgrade
24,Current Portion of Long-Term Debt,17431,13443,10956,10646,9994,10280,8150,10546,9521,10900,15444,13480,9630,13778,16843,17164,2154,5545,6002,7992,Upgrade
25,Current Portion of Leases,-,665.79,-,614.77,-,630.74,-,655.66,-,544.6,-,626.49,-,280.76,-,-,-,-,-,-,Upgrade
26,Current Income Taxes Payable,3380,736.38,3169,1130,3813,993.92,3474,1187,4663,912.91,4638,1690,4110,1108,3850,1148,3442,657.14,3213,686.02,Upgrade
27,Current Unearned Revenue,33003,32676,35051,35597,31336,29355,29762,30019,35919,34120,37249,36544,40497,37537,38176,33608,52636,49366,42647,45447,Upgrade
28,Other Current Liabilities,27580,25186,24602,25127,25411,23842,21390,20436,18118,19440,18034,17844,17971,16226,16084,17156,12783,12863,12710,22598,Upgrade
