,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,12525,8463,11282,7781,13264,9928,10786,2488,12454,5365,9782,5255,10347,8750,11701,8540,12558,10678,7625,6892,Upgrade
1,Other Revenue,-1594,1594,-,3258,-1694,1694,-,6489,-2666,2666,-,4259,-1983,1983,-,3505,-1385,1385,-,3228,Upgrade
2,Revenue,10931,10057,11282,11038,11570,11622,10786,8977,9788,8030,9782,9513,8364,10733,11701,12045,11173,12063,7625,10120,Upgrade
3,Revenue Growth (YoY),-5.52%,-13.46%,4.61%,22.97%,18.20%,44.73%,10.26%,-5.64%,17.03%,-25.18%,-16.40%,-21.02%,-25.14%,-11.03%,53.45%,19.02%,9.45%,-2.59%,-47.95%,-26.54%,Upgrade
4,Cost of Revenue,9622,8971,9985,10030,10244,10287,9530,8032,8929,7456,9096,9025,7580,9909,10565,10609,10053,11262,7142,9346,Upgrade
5,Gross Profit,1309,1086,1297,1008,1326,1336,1255,944.72,859.83,574.68,685.59,488.89,783.38,823.63,1135,1436,1120,800.63,483.48,774.4,Upgrade
6,"Selling, General & Admin",870.67,805.32,850.17,1152,837.68,780.4,701.98,934.23,773.81,645.22,689.16,829.9,834.78,765.06,741.92,1003,882.97,749.57,604.23,968.05,Upgrade
7,Research & Development,448.98,444.2,344.08,422.56,353.47,449.05,369.51,480.13,393.51,368.61,294.73,438.5,325.16,327.04,283.41,945.77,301.3,232.27,197.35,375.18,Upgrade
8,Other Operating Expenses,-142.55,49.45,-63.4,955.29,-264.48,-133.56,-117.61,790.21,-327.08,13.41,-86.07,738.9,-65.1,-257.76,73.41,937.89,-265.59,-192.02,19.78,598.87,Upgrade
9,Operating Expenses,1168,1282,1180,2823,930.5,1110,1029,2397,847.55,1086,959.37,2029,1105,758.78,1179,3023,911.44,760.99,906.17,1938,Upgrade
10,Operating Income,141.2,-195.94,117.21,-1815,395.71,225.68,225.88,-1453,12.28,-511.1,-273.78,-1540,-321.4,64.85,-43.71,-1586,208.59,39.64,-422.69,-1164,Upgrade
11,Interest Expense,-53.45,-56.05,-60.48,-63.74,-69.72,-68.42,-95.56,-93.59,-97.12,-95.25,-77.8,-89.17,-106.23,-98.46,-91.52,-87.45,-124.86,-61.45,-117.33,-96.58,Upgrade
12,Interest & Investment Income,41.39,59.33,64.94,58.32,42.06,55.86,55.67,40.28,46.13,91.38,92.96,15.21,104.07,99.47,127.8,20.92,73.5,98.77,75.01,-,Upgrade
13,Currency Exchange Gain (Loss),-172.94,172.94,-,-257.98,53.84,-53.84,-,163.25,-39.89,39.89,-,-12.63,4.74,-4.74,-,-67.03,9.79,-9.79,-,-33.05,Upgrade
14,Other Non Operating Income (Expenses),46.83,-21.92,8.38,293.38,-256.87,-24.79,-11.58,-169.3,66.88,16.46,-10.68,-18.01,10.78,-5.65,8.25,-31.1,-47.85,20.51,-11,140.23,Upgrade
15,EBT Excluding Unusual Items,3.03,-41.65,130.05,-1785,165.02,134.48,174.41,-1512,-11.73,-458.62,-269.3,-1645,-308.03,55.47,0.83,-1751,119.17,87.68,-476.01,-1153,Upgrade
16,Gain (Loss) on Sale of Investments,-21.37,-1.21,-25.37,52.38,-42.9,-149.98,18.72,-8.56,13.89,12.12,9.05,7.02,2.3,8.03,4.26,4.27,3.45,5.5,1.03,2.43,Upgrade
17,Gain (Loss) on Sale of Assets,552.68,25.15,2.04,635.12,0.61,3.4,2.08,-11.54,10.85,1.47,7.79,43.78,7.07,218.76,166.14,695.5,396.5,122.33,4.83,327.11,Upgrade
18,Asset Writedown,-75.02,19.31,-21.63,-413.72,-99.62,18.7,-18.7,-332.95,-31.8,9.15,-11.95,-238.48,-87.16,-1.95,-19.93,-219.33,-113.94,10.15,-10.15,-149.71,Upgrade
19,Other Unusual Items,-149.25,158.47,-2.95,1351,-,-,-,1194,-22.3,22.3,-,1979,-,-,-,1255,-,-,-,873.56,Upgrade
20,Pretax Income,310.06,160.08,82.13,-159.99,23.12,6.61,176.52,-670.61,-41.08,-413.58,-264.41,146.29,-385.82,280.32,151.29,-15.64,405.18,225.67,-480.3,-99.67,Upgrade
21,Income Tax Expense,37.16,28.09,15.57,7.6,52.4,16.21,41.77,203.37,26.44,40.38,67.35,267.74,-86.08,21.85,-24.47,-30.47,-11.94,13.11,-85.27,-15.93,Upgrade
22,Earnings From Continuing Operations,272.9,132,66.57,-167.59,-29.29,-9.6,134.75,-873.99,-67.52,-453.96,-331.76,-121.45,-299.74,258.47,175.77,14.83,417.12,212.56,-395.03,-83.74,Upgrade
23,Minority Interest in Earnings,51.39,63.34,38.93,135.16,58.03,16.79,13.26,75.2,-4.19,32.17,41.56,126.63,16.83,30.15,13.35,85.43,-227.33,-4.05,39.08,68.11,Upgrade
24,Net Income,324.29,195.34,105.49,-32.42,28.74,7.19,148,-798.79,-71.71,-421.78,-290.2,5.18,-282.91,288.62,189.11,100.26,189.79,208.51,-355.95,-15.62,Upgrade
25,Net Income to Common,324.29,195.34,105.49,-32.42,28.74,7.19,148,-798.79,-71.71,-421.78,-290.2,5.18,-282.91,288.62,189.11,100.26,189.79,208.51,-355.95,-15.62,Upgrade
26,Net Income Growth,1028.38%,2616.52%,-28.72%,-,-,-,-,-,-,-,-,-94.84%,-,38.42%,-,-,-,244.77%,-,-,Upgrade
27,Shares Outstanding (Basic),2169,2188,2110,1760,2463,2320,2114,2261,2216,2083,2232,2155,2023,1931,1891,778,2667,1812,1873,986,Upgrade
