,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,72116,54775,34595,36014,35272,28632,27497,29593,28676,29877,37478,23565,38002,25560,23534,15487,23155,13556,16718,9410,9504,Upgrade
1,Market Cap Growth,91.30%,91.30%,25.81%,21.70%,23.00%,-4.17%,-26.63%,25.58%,-24.54%,16.89%,59.25%,52.16%,64.12%,88.55%,40.77%,64.59%,143.63%,35.61%,71.12%,-2.17%,4.37%,Upgrade
2,Enterprise Value,64252,46678,28182,31458,30716,27295,24266,27405,26487,29069,36265,23729,40813,28534,26098,18746,27111,17780,20812,11827,14133,Upgrade
3,Last Close Price,33.02,25.08,15.82,16.47,16.13,13.10,12.58,13.54,13.12,13.67,17.14,10.75,17.34,13.46,12.39,8.13,12.16,7.12,8.76,4.93,4.98,Upgrade
4,PE Ratio,114.58,92.42,116.42,330.41,-,-46.57,-38.44,-25.86,-,-,-,-,190.01,-,30.65,22.52,162.36,507.15,-100.39,-,-,Upgrade
5,Forward PE,-,85.86,74.68,212.77,181.46,86.94,61.41,52.89,49.23,57.79,78.90,62.23,57.81,34.05,52.67,41.85,74.53,48.81,175.90,59.97,29.19,Upgrade
6,PS Ratio,1.57,1.26,0.79,0.79,0.78,0.67,0.67,0.79,0.78,0.81,1.05,0.61,0.94,0.60,0.52,0.33,0.54,0.33,0.42,0.23,0.20,Upgrade
7,PB Ratio,5.25,3.68,2.35,2.45,2.43,1.96,1.89,2.09,2.04,2.00,2.50,1.52,2.39,1.82,1.65,1.10,1.66,0.98,1.24,0.71,0.69,Upgrade
8,P/TBV Ratio,4.66,4.66,3.02,3.19,3.05,2.55,2.47,2.53,2.49,2.46,3.07,1.87,2.97,2.45,2.13,1.47,2.21,1.33,1.67,0.96,0.95,Upgrade
