,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+2 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Market Capitalization,14383,11595,10830,9459,11014,15007,11564,13489,13996,12707,10098,13706,11512,18781,19196,13313,-,-,-,-,-,Upgrade
1,Market Cap Growth,-22.74%,-22.74%,-6.35%,-29.88%,-21.30%,18.10%,14.52%,-1.58%,21.57%,-32.34%,-47.40%,2.95%,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,14879,12092,11611,10426,11579,15572,12080,13699,15062,13774,11309,14698,12458,19727,20033,13657,-,-,-,-,-,Upgrade
3,Last Close Price,32.56,26.25,24.37,21.07,24.42,33.27,25.64,30.06,31.19,28.32,24.76,33.72,28.32,46.21,47.40,32.88,-,-,-,-,-,Upgrade
4,PE Ratio,36.46,29.09,26.11,23.89,-,38.44,29.12,28.41,37.50,38.34,33.34,-,52.21,97.15,102.02,-,-,-,-,-,-,Upgrade
5,PS Ratio,2.93,2.34,2.22,1.88,2.34,3.10,2.31,2.69,2.85,2.64,2.24,3.32,2.83,4.91,5.68,4.08,-,-,-,-,-,Upgrade
6,PB Ratio,3.34,2.71,2.53,2.26,2.65,3.59,2.88,3.49,3.65,3.36,3.88,5.73,4.68,7.71,8.40,6.16,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.74,2.74,2.56,2.30,2.69,3.67,2.98,3.59,3.76,3.47,4.06,6.07,4.95,8.17,8.96,6.60,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,35.30,-56.64,-,-95.41,-,-,-,-,99.83,-,-,-21.88,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,26.28,-86.18,-,-264.97,-,-,-,-,43.42,-,-,-31.87,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,3.00,2.44,2.38,2.07,2.46,3.22,2.41,2.73,3.06,2.86,2.50,3.56,3.06,5.15,5.92,4.19,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,29.77,24.19,21.43,22.51,-,33.76,25.29,25.24,31.49,32.19,29.85,-,46.93,85.04,66.33,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,34.90,28.37,24.80,26.80,-,40.44,30.12,29.15,37.01,38.23,35.89,-,59.88,111.84,80.69,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-,-,37.85,-62.43,-,-99.00,-,-,-,-,111.81,-,-,-22.98,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.42,0.42,0.42,0.45,0.49,0.40,0.41,0.38,0.38,0.40,0.63,0.68,0.62,0.53,0.64,0.63,0.57,0.57,0.55,-,0.31,Upgrade
15,Debt / EBITDA Ratio,3.63,5.17,1.63,2.91,-,2.90,2.07,8.63,3.72,2.45,1.55,-,8.21,3.26,2.98,-,19.49,1.52,0.72,-,-,Upgrade
16,Debt / FCF Ratio,-,-,5.92,-11.17,-,-10.54,-,-,-,-,16.14,-,-,-1.49,-,-,-,-2.33,-1.93,-,-,Upgrade
17,Asset Turnover,-,0.65,0.52,0.37,0.82,0.83,0.39,0.47,1.01,1.04,0.45,0.55,1.02,0.85,-,-,0.97,-,-,-,Upgrade,
18,Inventory Turnover,-,-,1.15,0.88,0.75,1.66,1.41,0.61,0.82,1.80,1.34,0.64,0.86,1.59,1.27,-,-,1.77,-,-,-,Upgrade
19,Quick Ratio,-,-,1.05,0.97,1.06,1.27,1.06,0.89,1.08,1.11,0.59,0.53,0.66,0.75,0.55,0.60,-,0.96,0.83,-,-,Upgrade
20,Current Ratio,-,-,1.82,1.79,1.89,2.06,1.95,1.93,2.07,1.95,1.56,1.52,1.52,1.51,1.43,1.47,-,1.54,1.45,-,-,Upgrade
21,Return on Equity (ROE),14.00%,14.21%,11.07%,-1.63%,15.73%,13.74%,3.63%,5.51%,20.65%,34.95%,-11.08%,2.05%,24.05%,17.70%,-5.83%,-3.65%,31.92%,-,-,-,Upgrade,
22,Return on Assets (ROA),-,7.31%,3.99%,-1.17%,3.56%,5.78%,0.51%,2.57%,4.54%,10.04%,-2.03%,1.39%,3.55%,4.79%,-,-,9.11%,-,-,-,Upgrade,
23,Return on Capital (ROIC),2.84%,10.68%,5.50%,-1.54%,4.84%,8.20%,0.73%,3.69%,6.67%,15.08%,-2.96%,2.04%,5.49%,7.54%,-1.20%,-0.02%,14.39%,-,-,-,Upgrade,
24,Return on Capital Employed (ROCE),-,-,9.90%,8.48%,-,8.29%,8.99%,10.66%,9.01%,8.37%,10.45%,-,7.80%,6.74%,10.04%,-,-,14.01%,10.20%,-,-,Upgrade
25,Earnings Yield,2.77%,3.44%,3.83%,4.19%,2.88%,2.60%,3.43%,3.52%,2.67%,2.61%,3.00%,1.35%,1.92%,1.03%,0.98%,2.88%,-,-,-,-,-,Upgrade
26,FCF Yield,-,2.83%,-1.77%,-5.88%,-1.05%,-3.70%,-1.30%,-0.30%,-1.09%,1.00%,-2.14%,-5.79%,-4.57%,-5.45%,-6.16%,-,-,-,-,-,Upgrade,
27,Dividend Yield,0.49%,-,-,1.02%,-,0.39%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,49.04%,16.02%,-,6.50%,27.07%,-,26.30%,10.71%,15.14%,-,-,8.93%,25.20%,-,-,7.19%,1.32%,-,-,Upgrade
