,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Market Capitalization,77831,71658,64811,65293,55359,58252,52562,55552,56709,51212,60471,62110,65100,70308,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,23.01%,23.01%,23.30%,17.53%,-2.38%,13.75%,-13.08%,-10.56%,-12.89%,-27.16%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Last Close Price,8.07,7.43,6.49,6.18,5.24,5.51,4.97,4.95,5.05,4.56,5.39,5.28,5.54,5.76,-,-,-,-,-,-,-,Upgrade
3,PE Ratio,6.36,5.86,5.32,5.35,4.56,4.70,4.36,4.89,5.17,4.65,5.80,5.97,6.71,7.38,-,-,-,-,-,-,-,Upgrade
4,PS Ratio,3.28,3.02,2.73,2.83,2.39,2.52,2.29,2.48,2.61,2.38,2.99,3.00,3.32,3.66,-,-,-,-,-,-,-,Upgrade
5,PB Ratio,0.65,0.58,0.53,0.54,0.48,0.51,0.47,0.51,0.54,0.49,0.60,0.62,0.67,0.72,-,-,-,-,-,-,-,Upgrade
6,P/FCF Ratio,1.73,-,1.32,0.94,1.45,0.65,0.57,-,0.46,1.17,1.53,1.41,-,30.65,-,-,-,-,-,-,-,Upgrade
7,P/OCF Ratio,1.56,-,1.28,0.93,1.41,0.64,0.56,-,0.45,1.16,1.50,1.38,-,22.39,-,-,-,-,-,-,-,Upgrade
8,Debt / Equity Ratio,2.05,2.05,2.03,2.15,1.90,2.15,2.06,1.87,1.75,1.95,1.94,1.77,1.96,1.84,2.11,2.44,2.44,-,2.02,1.29,2.01,Upgrade
9,Debt / FCF Ratio,5.64,-,5.05,3.78,5.80,2.74,2.47,-,1.49,4.66,4.91,4.05,-,78.38,-12.10,-,-,-,-,8.70,-,Upgrade
10,Return on Equity (ROE),11.61%,11.52%,12.24%,6.20%,12.65%,12.90%,13.40%,7.91%,12.76%,11.31%,13.00%,8.67%,11.52%,13.47%,12.42%,-,-,7.93%,16.36%,11.23%,Upgrade,
11,Return on Assets (ROA),0.97%,0.97%,1.03%,0.52%,1.04%,1.06%,1.11%,0.66%,1.07%,0.95%,1.10%,0.74%,0.95%,-,-,-,-,0.62%,1.30%,0.90%,Upgrade,
12,Earnings Yield,15.71%,17.06%,18.80%,18.68%,21.93%,21.28%,22.93%,20.45%,19.35%,21.50%,17.24%,16.74%,14.90%,13.55%,-,-,-,-,-,-,-,Upgrade
13,FCF Yield,57.67%,62.64%,75.84%,105.83%,68.88%,153.62%,176.26%,141.15%,219.24%,85.11%,65.52%,70.87%,-2.97%,3.26%,-,-,-,-,-,-,-,Upgrade
14,Dividend Yield,5.90%,-,9.52%,-,7.24%,-,-,-,6.77%,-,-,-,10.12%,4.51%,-,-,-,-,-,-,-,Upgrade
15,Payout Ratio,69.88%,87.85%,121.01%,18.18%,38.67%,19.09%,112.44%,18.80%,33.00%,16.48%,128.95%,16.71%,154.34%,19.93%,21.32%,26.65%,29.65%,27.87%,165.88%,16.85%,25.00%,Upgrade
16,Buyback Yield / Dilution,-0.11%,0.34%,-1.29%,1.27%,-0.79%,0.78%,-0.05%,0.05%,-0.47%,-6.58%,-9.33%,-12.92%,-8.47%,-6.31%,-0.75%,-,-1.60%,1.60%,-,-,-,Upgrade
17,Total Shareholder Return,5.79%,0.34%,8.23%,1.27%,6.45%,0.78%,-0.05%,0.05%,6.30%,-6.58%,-9.33%,-12.92%,1.65%,-1.80%,-0.75%,-,-1.60%,1.60%,-,-,-,Upgrade
