,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Cash & Equivalents,37420,15980,43201,16802,31282,15634,34648,17246,52789,24682,42590,16529,32709,26161,-,25822,-,25211,21492,17326,Upgrade
1,Investment Securities,543735,495636,522021,467713,499184,455058,460523,417292,374127,333444,356389,316532,338886,341462,-,288785,-,325930,362725,265896,Upgrade
2,Trading Asset Securities,60662,57179,57473,61279,62431,61136,61152,45278,81517,83322,85259,73483,79795,75938,-,70276,-,67187,64013,51888,Upgrade
3,Total Investments,604396,552815,579494,528991,561615,516194,521675,462570,455643,416765,441648,390015,418681,417400,-,359061,-,393117,426738,317784,Upgrade
4,Gross Loans,818758,842068,771393,805247,759309,786222,739676,759453,706261,718690,680663,711148,638663,666072,-,624155,-,561493,455387,539433,Upgrade
5,Allowance for Loan Losses,-,-28263,-,-29823,-,-30076,-,-29782,-,-28039,-,-27254,-,-24869,-,-22976,-,-,-,-19053,Upgrade
6,Other Adjustments to Gross Loans,-,-4499,-,-3829,-,-3631,-,-3944,-,-3842,-,-4185,-,-4555,-,-4102,-,-,-,-2847,Upgrade
7,Net Loans,818758,809306,771393,771595,759309,752516,739676,725726,706261,686809,680663,679708,638663,636648,-,597077,-,561493,455387,517533,Upgrade
8,"Property, Plant & Equipment",6879,6944,6949,6752,6749,7086,6967,7088,6965,7011,7162,7185,7117,7153,-,6363,-,6260,6064,6239,Upgrade
9,Other Intangible Assets,-,1201,-,1083,-,931.05,-,936.64,-,865.7,-,920.7,-,-,-,882.95,-,-,846.58,865.11,Upgrade
10,Accrued Interest Receivable,-,9195,-,6427,-,6185,-,6028,-,4846,-,3942,-,2337,-,2006,-,-,-,1655,Upgrade
11,Other Receivables,-,1979,-,1420,-,1327,-,1968,-,1542,-,241.44,11435,-,-,316.13,-,-,9249,100.62,Upgrade
12,Restricted Cash,-,51791,-,52702,-,53218,-,52976,-,51894,-,53715,-,-,-,56851,-,-,-,63665,Upgrade
13,Other Current Assets,134.93,218.75,87.78,143.37,72.69,100.39,8711,88.59,58.6,120.23,44.07,114.75,45.28,37.37,-,76.27,-,24.26,15.88,87.2,Upgrade
14,Long-Term Deferred Tax Assets,5201,5394,5789,6144,6060,6179,6350,6604,6053,6131,5946,5865,5785,5718,-,5588,-,4903,3754,4489,Upgrade
15,Other Real Estate Owned & Foreclosed,-,28.1,-,24.85,-,25.84,-,26.47,-,31.68,-,37.71,-,-,-,36.89,-,-,-,46.73,Upgrade
