,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,20.26,19.93,27.51,27.61,18.91,16.25,16.72,29.96,23.16,20.7,13.03,25.65,19.39,21.72,25.88,47.61,32.46,31.82,154.97,244.98,Upgrade
1,Trading Asset Securities,-,-,-,-,5,7.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,20.26,19.93,27.51,27.61,23.91,23.75,16.72,29.96,23.16,20.7,13.03,25.65,19.39,21.72,25.88,47.61,32.46,31.82,154.97,244.98,Upgrade
3,Cash Growth,-15.25%,-16.08%,64.53%,-7.83%,3.22%,14.69%,28.30%,16.77%,19.42%,-4.67%,-49.65%,-46.11%,-40.25%,-31.73%,-83.30%,-80.57%,-87.59%,-88.66%,-58.91%,12.50%,Upgrade
4,Accounts Receivable,144.97,132.02,152.24,154.78,145.55,146.9,170.99,181.4,195.91,183.6,267.6,254.14,259.61,268.81,401.83,390.55,515.82,581.07,584.68,608.39,Upgrade
5,Other Receivables,16.18,23.84,21.68,27.76,21.57,27.46,32.14,38.82,34.66,60.44,52.03,58.59,54.06,41.59,31.25,57.67,76.52,116.17,138.37,86.33,Upgrade
6,Receivables,161.15,155.86,173.92,182.54,167.12,174.35,203.13,220.22,230.57,244.04,319.63,312.72,313.67,310.4,433.09,448.22,592.34,697.25,723.05,694.72,Upgrade
7,Inventory,58.05,84.2,115.61,116.44,181.53,190.61,191.03,190.29,250.35,238.39,224.03,217.01,297.57,304.01,297.01,291.93,287.5,315.74,333.38,288.04,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,0.15,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,97.19,88.98,101.75,92.99,108.38,96.35,107,99.63,105.18,90.99,98.82,91.06,114.98,114.47,136.88,120.78,127.96,111.38,178.98,110.19,Upgrade
10,Total Current Assets,336.65,348.96,418.79,419.58,480.94,485.07,517.88,540.1,609.26,594.27,655.51,646.45,745.61,750.6,892.86,908.54,1040,1156,1390,1338,Upgrade
11,"Property, Plant & Equipment",898.77,909.07,918.77,936.06,947.58,957.12,975.57,1029,1047,1057,1069,1080,1077,1086,1098,1111,1134,1147,1130,1146,Upgrade
12,Long-Term Investments,76.76,76.76,76.76,76.76,85.06,85.06,85.06,85.06,73.31,73.31,73.31,73.31,77.06,77.06,77.06,77.06,77.06,77.06,77.06,77.06,Upgrade
13,Goodwill,313.09,313.09,313.09,313.09,370.58,370.58,370.58,370.58,375.28,375.28,375.28,375.28,375.28,375.28,375.28,375.28,376.68,376.68,376.68,376.68,Upgrade
