,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,504.77,531.88,530.44,509.63,572.41,518.97,402.78,507.87,501,425.19,499,518.49,496.29,460.51,561,506.37,492.7,410.13,267.84,386.62,Upgrade
1,Other Revenue,-4.36,4.36,-,0.96,-9.99,9.99,-,22.2,-7.09,7.09,-,24.08,-6.4,6.4,-,4.93,-1.05,1.05,-,10.77,Upgrade
2,Revenue,500.41,536.24,530.44,510.59,562.42,528.96,402.78,530.07,493.91,432.27,499,542.57,489.89,466.9,561,511.31,491.66,411.18,267.84,397.39,Upgrade
3,Revenue Growth (YoY),-11.03%,1.38%,31.70%,-3.67%,13.87%,22.37%,-19.28%,-2.30%,0.82%,-7.42%,-11.05%,6.11%,-0.36%,13.55%,109.46%,28.67%,44.17%,14.30%,-25.71%,10.91%,Upgrade
4,Cost of Revenue,399.48,448.89,440.51,463.78,453.4,443.82,333.84,461.64,408.11,377.93,432.87,485.13,422.33,417.3,486.81,456.93,420.13,345.86,223.19,340.78,Upgrade
5,Gross Profit,100.93,87.36,89.93,46.81,109.02,85.14,68.93,68.42,85.8,54.35,66.13,57.44,67.57,49.6,74.19,54.37,71.53,65.31,44.65,56.61,Upgrade
6,"Selling, General & Admin",27.38,34.24,35.5,21.44,32.35,30.39,30.77,30.33,23.23,24.04,23.17,17.62,30.95,14.43,24.2,19.72,28.6,23.46,18.79,29.53,Upgrade
7,Research & Development,25.76,29.87,14.96,13.18,32.67,25.24,19.11,21.9,21.89,19.43,17.12,24.32,13.66,17.2,21.01,30.02,15.63,16.34,13.76,15.58,Upgrade
8,Other Operating Expenses,-9.67,3.89,-1.56,8.26,0.18,-3.42,-0.21,8.06,-4.49,-0.35,-0.23,0.97,0.29,-0.39,-0.09,1.53,0.88,0.74,0.47,3.34,Upgrade
