,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,84.17,74.58,79.83,81.51,84.67,92.45,136.94,145.09,159.89,154.39,Upgrade
1,Trading Asset Securities,4.73,4.97,5.72,6.38,6.53,6.76,6.57,7,7.19,6.11,Upgrade
2,Cash & Short-Term Investments,88.9,79.54,85.55,87.89,91.2,99.21,143.51,152.09,167.08,160.5,Upgrade
3,Cash Growth,3.91%,-9.50%,-6.20%,-11.41%,-36.45%,-34.76%,-14.10%,-5.24%,-2.55%,-10.62%,Upgrade
4,Accounts Receivable,19.94,18.67,18.69,18.76,17.11,14.11,13.45,10.06,10.54,9.97,Upgrade
5,Other Receivables,3.1,3.32,2.85,2.13,2.48,1.7,0.74,0.18,0.19,0.28,Upgrade
6,Receivables,23.03,21.99,21.54,20.89,19.59,15.81,14.19,10.24,10.73,10.25,Upgrade
7,Inventory,32.27,43.18,32.45,39.27,37.27,52.89,48.9,32.17,30.91,27.45,Upgrade
8,Prepaid Expenses,4.3,5.84,3.35,2.49,8.82,8.39,0.94,1.04,0.85,1.28,Upgrade
9,Total Current Assets,148.5,150.55,142.89,150.54,156.89,176.31,207.54,195.54,209.57,199.47,Upgrade
10,"Property, Plant & Equipment",37.13,50.03,60.72,70.6,69.82,61.69,44.91,47.21,44.04,46.79,Upgrade
11,Long-Term Investments,387.75,390.33,392.43,412.54,405.94,429.4,441.66,436.47,418.9,407.39,Upgrade
12,Goodwill,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,Upgrade
13,Long-Term Deferred Tax Assets,0.94,1.46,2.28,1.71,1.25,0.96,0.39,0.46,-,-,Upgrade
14,Other Long-Term Assets,16.09,16.97,15.04,16.06,13.02,14.79,7.82,2.26,1.41,1.41,Upgrade
15,Total Assets,592.51,611.44,615.47,653.56,649.03,685.25,704.42,684.04,676.01,657.16,Upgrade
16,Accounts Payable,13.02,11.64,6.29,14.58,13.6,8.62,18.73,12.34,9,7.97,Upgrade
17,Accrued Expenses,-,-,-,-,-,-,-,-,-,4.32,Upgrade
18,Short-Term Debt,22.47,29.71,24.86,22.41,25.4,35.24,35.17,21.21,22.92,20.47,Upgrade
19,Current Portion of Leases,3.79,9.92,10.62,10.44,10.63,9.76,6.71,6.57,5.54,4.85,Upgrade
20,Current Income Taxes Payable,0.45,0.46,0.22,0.04,0.94,0.56,0.28,0.01,-,0.01,Upgrade
21,Other Current Liabilities,7.47,9.42,8.81,7.31,7.02,7.16,5.14,5.45,4.32,0.1,Upgrade
22,Total Current Liabilities,47.2,61.14,50.79,54.78,57.59,61.34,66.03,45.58,41.79,37.7,Upgrade
23,Long-Term Leases,0.63,4.15,8.72,14.06,13.12,18.54,10.27,13.39,12.3,14.63,Upgrade
24,Long-Term Deferred Tax Liabilities,1.32,1.39,0.15,0.15,-,-,-,-,-,-,Upgrade
25,Other Long-Term Liabilities,0.1,0.2,0.4,0.4,0.4,0.4,0.2,0.2,0.1,0.1,Upgrade
26,Total Liabilities,49.24,66.87,60.06,69.39,71.11,80.28,76.5,59.16,54.19,52.43,Upgrade
27,Common Stock,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,Upgrade
28,Retained Earnings,434.47,440.65,452.85,460.01,-7.74,459.05,485.08,487.03,497.23,492.18,Upgrade
29,Comprehensive Income & Other,-14.75,-19.91,-22.21,-0.48,461.28,22.57,20.24,16.08,3.1,-7.6,Upgrade
30,Total Common Equity,536.82,537.84,547.73,576.63,570.63,598.72,622.42,620.2,617.43,601.68,Upgrade
31,Minority Interest,6.45,6.73,7.68,7.54,7.29,6.25,5.51,4.67,4.39,3.05,Upgrade
32,Shareholders' Equity,543.27,544.57,555.41,584.17,577.92,604.97,627.93,624.87,621.82,604.73,Upgrade
33,Total Liabilities & Equity,592.51,611.44,615.47,653.56,649.03,685.25,704.42,684.04,676.01,657.16,Upgrade
34,Total Debt,26.88,43.77,44.19,46.91,49.15,63.54,52.15,41.17,40.77,39.95,Upgrade
35,Net Cash (Debt),62.01,35.77,41.36,40.98,42.05,35.68,91.36,110.92,126.31,120.55,Upgrade
36,Net Cash Growth,49.95%,-12.71%,-1.65%,14.85%,-53.97%,-67.83%,-27.67%,-7.99%,0.33%,-15.13%,Upgrade
37,Net Cash Per Share,0.24,0.14,0.16,0.16,0.16,0.14,0.35,0.43,0.49,0.46,Upgrade
38,Filing Date Shares Outstanding,259.59,259.59,259.59,259.59,259.59,259.59,259.59,259.59,259.59,259.59,Upgrade
39,Total Common Shares Outstanding,259.59,259.59,259.59,259.59,259.59,259.59,259.59,259.59,259.59,259.59,Upgrade
40,Working Capital,101.3,89.41,92.1,95.76,99.3,114.97,141.51,149.97,167.78,161.77,Upgrade
41,Book Value Per Share,2.07,2.07,2.11,2.22,2.20,2.31,2.40,2.39,2.38,2.32,Upgrade
42,Tangible Book Value,534.72,535.73,545.63,574.52,568.53,596.62,620.31,618.1,615.33,599.58,Upgrade
43,Tangible Book Value Per Share,2.06,2.06,2.10,2.21,2.19,2.30,2.39,2.38,2.37,2.31,Upgrade
44,Land,-,32.31,-,35.25,-,24.72,-,23.73,-,24.05,Upgrade
45,Machinery,-,17.01,-,17.93,-,15.8,-,12.25,-,10.85,Upgrade
46,Leasehold Improvements,-,16.96,-,18.75,-,13.84,-,12.91,-,9.23,Upgrade
