,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,178.83,250.12,285.56,255.11,517.04,421.38,261.12,324.15,370.01,332.36,306.08,361.97,297.86,511.56,689.84,685.82,648.72,531.95,186.99,167.61,Upgrade
1,Other Revenue,-3.87,3.87,-,44.08,-4.62,4.62,-,8.75,-4.07,4.07,-,9.96,-9.72,9.72,-,10.87,-6.95,6.95,-,11.73,Upgrade
2,Revenue,174.96,253.99,285.56,299.19,512.42,426,261.12,332.9,365.95,336.43,306.08,371.93,288.14,521.28,689.84,696.69,641.77,538.9,186.99,179.34,Upgrade
3,Revenue Growth (YoY),-65.86%,-40.38%,9.36%,-10.12%,40.03%,26.62%,-14.69%,-10.49%,27.00%,-35.46%,-55.63%,-46.61%,-55.10%,-3.27%,268.91%,288.48%,-17.44%,-20.41%,-23.10%,-36.98%,Upgrade
4,Cost of Revenue,83.98,137.57,167.25,178.06,393.19,311.56,149.72,235.36,286.15,249.36,233.3,347.89,235.71,456.53,607.1,600.79,510.98,409.53,127.73,135.52,Upgrade
5,Gross Profit,90.98,116.42,118.31,121.13,119.23,114.44,111.39,97.53,79.79,87.07,72.78,24.04,52.43,64.75,82.74,95.9,130.79,129.37,59.26,43.82,Upgrade
6,"Selling, General & Admin",31.73,29.42,26.35,26.77,36.94,27.47,27.25,37.58,19.18,20.6,16.13,31.73,15.68,29.26,21.44,56.06,20.57,19.56,24.62,39.44,Upgrade
7,Research & Development,3.42,4.25,3.53,10.06,5.01,1.21,1.58,9.53,2.96,1.54,1.3,2.31,1.51,2.51,2.5,0.84,6.18,10.84,-,-,Upgrade
8,Other Operating Expenses,-1.81,3.14,2.89,10.8,0.64,-1.83,0.71,1.7,-3.39,-2.24,0.23,3.29,-0.92,0.22,-0.51,4.35,0.17,-2.01,-1.66,3.25,Upgrade
9,Operating Expenses,35.91,36.36,33.15,54.96,35.25,25.7,30.82,47.8,19.39,18.72,19.43,39.86,12.65,33.73,19.42,65.95,27.29,22.76,29.1,49.12,Upgrade
10,Operating Income,55.07,80.06,85.16,66.17,83.98,88.74,80.58,49.73,60.4,68.35,53.35,-15.82,39.79,31.02,63.32,29.95,103.5,106.61,30.17,-5.29,Upgrade
11,Interest Expense,-2.61,-3.3,-4.22,-2.74,-2.34,-6.66,-7.61,-9.86,-8.71,-9.86,-7.06,-8.96,-5.33,-6.66,-7.41,-8.29,-15.37,-9.24,-5.81,-10.16,Upgrade
12,Interest & Investment Income,10.44,17.85,13.71,1.64,2.67,18.45,7.71,19.41,34.43,10.93,7.62,3.21,2.47,2.79,2.15,20.12,-,22.35,35.14,7.39,Upgrade
13,Currency Exchange Gain (Loss),0.01,-0.01,-,0.22,-0.05,0.05,-,0.95,-0.44,0.44,-,0.7,-1.11,1.11,-,-2.22,0.2,-0.2,-,-1.2,Upgrade
14,Other Non Operating Income (Expenses),0.44,-0.08,-0.1,7.44,-5.72,7.12,-0.05,-7.62,-0.27,-0.66,-0.3,2.32,-2.5,1.54,1.13,2.65,-2.17,1.22,-2.05,15.49,Upgrade
15,EBT Excluding Unusual Items,63.34,94.52,94.55,72.72,78.54,107.7,80.63,52.61,85.4,69.21,53.61,-18.56,33.31,29.8,59.19,42.22,86.15,120.74,57.44,6.23,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-6.57,-,-,-,-6.02,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-5.2,1.34,-1,-7.61,-1.04,-4.42,4.04,-3.42,-30.67,1.07,-4.63,20.57,-5.49,20.22,15.09,-15.65,19.11,-17.67,-5.72,-14.33,Upgrade
18,Gain (Loss) on Sale of Assets,0.24,-0,0,-1.03,-0.15,-0.31,-0.15,-0.98,0.04,-0.06,0,-1.81,0.3,-0.38,-,10.13,1.7,-1.78,-,-,Upgrade
19,Asset Writedown,0.38,-0.33,-0.05,-,0.4,-0.4,-,-0.5,0.5,-2.02,2.02,0.01,-0.01,1.93,-1.93,-4.87,0.6,8.11,-8.11,-11.73,Upgrade
20,Other Unusual Items,-1.46,0.64,0.16,7.58,-,-,-,3.55,-,-,-,14.05,-,-,-,6.71,-,-,-,3.77,Upgrade
21,Pretax Income,57.29,96.16,93.66,71.66,77.76,102.57,84.53,44.7,55.27,68.2,51,8.23,28.12,51.57,72.34,38.54,107.57,109.4,43.61,-16.06,Upgrade
22,Income Tax Expense,10.53,17.55,16.54,12.67,16.32,19.2,16.49,10.54,12.25,13.08,10.37,0.49,9.49,10.96,17.4,13.54,21.39,21.46,8.68,4.84,Upgrade
23,Earnings From Continuing Operations,46.76,78.61,77.12,58.99,61.43,83.37,68.04,34.15,43.03,55.11,40.63,7.74,18.63,40.61,54.94,24.99,86.18,87.94,34.93,-20.9,Upgrade
24,Minority Interest in Earnings,-3.97,-11.72,-3.15,-5.81,-2.31,-9.16,-2.31,-1.63,-0.58,-5.88,-1.45,-1.32,-2.7,-10.81,-6.34,-4,-4.14,-9.44,-3.77,-1.64,Upgrade
25,Net Income,42.79,66.9,73.97,53.18,59.12,74.21,65.72,32.52,42.45,49.23,39.19,6.42,15.92,29.8,48.61,21,82.04,78.5,31.16,-22.54,Upgrade
26,Net Income to Common,42.79,66.9,73.97,53.18,59.12,74.21,65.72,32.52,42.45,49.23,39.19,6.42,15.92,29.8,48.61,21,82.04,78.5,31.16,-22.54,Upgrade
27,Net Income Growth,-27.63%,-9.85%,12.55%,63.53%,39.28%,50.72%,67.72%,406.69%,166.56%,65.22%,-19.38%,-69.43%,-80.59%,-62.04%,55.99%,-,24.66%,-1.30%,-10.20%,-,Upgrade
28,Shares Outstanding (Basic),1325,1115,1233,1072,1400,1018,1314,1099,1043,1220,1306,1500,924,1398,1215,1132,1157,1398,1039,1209,Upgrade
29,Shares Outstanding (Diluted),1325,1115,1233,1072,1400,1018,1314,1099,1043,1220,1306,1500,924,1398,1215,1132,1157,1398,1039,1209,Upgrade
30,Shares Change (YoY),-5.34%,9.56%,-6.21%,-2.45%,34.26%,-16.59%,0.63%,-26.73%,12.88%,-12.75%,7.49%,32.49%,-20.18%,0.02%,16.99%,-6.34%,-4.49%,15.37%,-14.39%,10.86%,Upgrade
31,EPS (Basic),0.03,0.06,0.06,0.05,0.04,0.07,0.05,0.03,0.04,0.04,0.03,0.00,0.02,0.02,0.04,0.02,0.07,0.06,0.03,-0.02,Upgrade
32,EPS (Diluted),0.03,0.06,0.06,0.05,0.04,0.07,0.05,0.03,0.04,0.04,0.03,0.00,0.02,0.02,0.04,0.02,0.07,0.06,0.03,-0.02,Upgrade
33,EPS Growth,-23.55%,-17.71%,20.00%,67.64%,3.74%,80.70%,66.67%,591.61%,136.16%,89.37%,-25.00%,-76.93%,-75.68%,-62.05%,33.33%,-,30.53%,-14.44%,4.90%,-,Upgrade
