,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,828.29,837.09,687.12,552.12,517.8,647.48,569.51,723.8,564,532.29,485.07,823.73,974.61,1098,1029,810.69,1218,1100,585.97,478.74,Upgrade
1,Trading Asset Securities,582.56,312.18,334.4,373.96,394.83,342.8,664.16,539.05,747.93,463.21,469.02,542.49,355.47,515.6,446.25,317.31,339.86,492.46,463.52,243.55,Upgrade
2,Cash & Short-Term Investments,1411,1149,1022,926.08,912.63,990.28,1234,1263,1312,995.5,954.09,1366,1330,1614,1475,1128,1558,1592,1049,722.29,Upgrade
3,Cash Growth,54.59%,16.05%,-17.20%,-26.67%,-30.44%,-0.52%,29.30%,-7.57%,-1.36%,-38.32%,-35.32%,21.12%,-14.64%,1.36%,40.56%,56.17%,106.81%,185.83%,126.86%,125.32%,Upgrade
4,Accounts Receivable,85.3,96.11,79.75,124.84,92.54,80.08,97.53,47.5,49,57.36,38.38,10.1,6.18,27.86,43.79,64.97,29.61,29.02,78.29,14.46,Upgrade
5,Other Receivables,390.68,837.92,1102,831.11,1011,923.98,1029,611.28,545.09,900.95,804.09,107.63,210.6,9.33,3.33,77.6,118.47,166.97,150.07,239.67,Upgrade
6,Receivables,475.97,934.03,1181,955.95,1103,1004,1126,658.78,594.1,958.31,842.47,117.73,216.78,37.19,47.12,142.57,148.08,195.99,228.36,254.13,Upgrade
7,Inventory,31.79,33.22,86.8,132.96,80.61,85.55,92.74,96.86,116.64,166.14,98.64,80.39,26.33,5.01,138.59,315.4,326.87,220.04,191.43,160.66,Upgrade
8,Other Current Assets,21.33,37.24,53.32,61.08,58.2,118.33,53.69,41.74,42.44,77.72,79.34,76.5,63.94,121.21,181.18,212.43,79.43,65.33,120.09,65.12,Upgrade
9,Total Current Assets,1940,2154,2343,2076,2155,2198,2506,2060,2065,2198,1975,1641,1637,1777,1842,1798,2113,2074,1589,1202,Upgrade
10,"Property, Plant & Equipment",763.5,785.63,794.52,795.43,801.64,824.37,841.87,864.84,886.6,908.27,941.43,964.45,916.9,952.32,974.92,971.85,1006,1007,1021,1031,Upgrade
11,Long-Term Investments,877.51,844.88,818.3,814.41,389.31,364.96,361.72,349.88,347.89,352.39,338.64,292.94,280.54,278.28,276.03,274.51,274.24,272.23,270.11,270,Upgrade
12,Goodwill,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,21.51,21.51,21.51,21.51,27.53,27.53,27.53,27.53,27.53,27.53,27.53,27.53,Upgrade
13,Other Intangible Assets,180.74,182.16,184,185.93,184.79,186.22,187.96,189.59,192.04,193.82,198.85,200.68,201.73,203.45,204.99,206.79,227.89,229.4,230.74,232.46,Upgrade
14,Long-Term Accounts Receivable,19.38,34.9,54.23,62.02,118.64,142.53,145.06,162.28,128.62,129.8,153.02,118.89,109.41,106,88.42,64.19,-,207.22,-,-,Upgrade
15,Long-Term Deferred Tax Assets,24.28,23.52,23.92,25.01,21.04,22.2,24.85,25.94,10.17,15.03,6.51,6.6,5.5,4.59,9.03,8.79,9.84,7.15,18.15,7.38,Upgrade
16,Long-Term Deferred Charges,7.78,7.81,5.87,5.73,5.52,6.1,6.38,6.93,8.3,8.76,9.52,8.2,6.4,6.89,7.6,8.27,7.49,7.75,7.02,7.18,Upgrade
17,Other Long-Term Assets,41.98,42.54,42.54,44.65,65.22,64.62,66.02,65.47,66.45,63.75,45.54,46,47.42,47.79,48.54,48.36,217.81,52.26,238.08,48.3,Upgrade
18,Total Assets,3870,4090,4281,4024,3756,3824,4155,3740,3727,3891,3690,3300,3233,3404,3479,3409,3883,3884,3402,2826,Upgrade
19,Accounts Payable,450.67,482.13,446.3,335.24,213.77,190.51,129.75,145.87,130.75,82.6,55.54,55.74,28.82,32.58,30.46,79.42,154.9,219.23,173.97,18.92,Upgrade
20,Accrued Expenses,115.26,116.6,88.94,144.06,109.56,279.78,57.31,116.74,47.98,103.39,34.51,66.85,45.48,83.68,38.72,105.34,32.82,135.15,31.58,80.22,Upgrade
21,Short-Term Debt,3,221.28,345.18,234.62,271.86,303.85,367.89,146.1,288.22,558.7,314.44,70.04,75.07,220.12,280.29,200.22,268.45,277.48,182.93,39.14,Upgrade
22,Current Portion of Long-Term Debt,38.43,21.1,38.22,21.1,-,-,412.54,408.03,4.33,0.09,12.7,8.56,4.33,-,12.7,8.56,365.5,361.07,349.56,349.37,Upgrade
23,Current Portion of Leases,-,17.32,-,16.73,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,34.47,19.56,24.55,19.61,23.73,19.07,23.85,13.92,15.88,12.79,19.34,10.15,20.98,16.72,24.96,15.25,26.36,20.77,16.38,7.99,Upgrade
