,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6016,5577,5804,6140,5950,5900,7301,6807,6487,5819,6138,5483,5989,4239,4925,3853,2805,3156,3594,2494,Upgrade
1,Short-Term Investments,681.39,712.19,662.4,603.01,302.16,352.54,374.78,401.33,431.9,821.18,243.9,616.69,144.03,259.44,314.73,647.65,40.87,692.09,81.03,628.99,Upgrade
2,Trading Asset Securities,7245,6090,6721,5423,5855,7133,6507,6202,2981,2511,2461,3729,2595,2781,2593,2448,3235,3045,2954,2669,Upgrade
3,Cash & Short-Term Investments,13942,12380,13188,12166,12107,13385,14183,13411,9900,9151,8843,9829,8728,7280,7832,6949,6081,6894,6629,5793,Upgrade
4,Cash Growth,15.16%,-7.51%,-7.01%,-9.28%,22.30%,46.27%,60.39%,36.45%,13.43%,25.71%,12.91%,41.44%,43.52%,5.60%,18.14%,19.96%,-12.07%,-0.22%,-10.09%,-15.31%,Upgrade
5,Accounts Receivable,127.56,109.89,110.66,152.01,118.94,114.08,149.28,63.11,186.63,181.74,323.91,237.93,270.19,309.52,277.17,258.09,382.4,297.35,234.87,293.4,Upgrade
6,Other Receivables,334.79,387.69,168,260.03,253.7,359.01,331.35,281.59,194.05,183.23,125.61,97.96,218.98,224.61,253.39,157.29,132.28,163.91,209.84,245.57,Upgrade
7,Receivables,913.43,1235,282.37,1011,782,741.65,491.84,1055,590.98,379.33,473.79,884.69,1179,1220,1191,1098,1193,875.23,784.71,822.65,Upgrade
8,Inventory,774.56,712.6,970.26,620.06,617.15,490.74,653.37,612.99,336.16,493.21,685.68,444.52,430.82,928.72,755.42,991.37,1199,629.1,621.35,618.82,Upgrade
