,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4970,1347,938,3828,3837,4283,3679,4692,3001,3159,2834,2676,2982,3131,1932,1960,2230,2388,2230,2499,2676,Upgrade
1,Market Cap Growth,-68.55%,-68.55%,-74.49%,-18.42%,27.86%,35.59%,29.84%,75.35%,0.62%,0.89%,46.63%,36.49%,33.75%,31.13%,-13.33%,-21.56%,-16.67%,-10.45%,-38.78%,-25.48%,7.06%,Upgrade
2,Enterprise Value,5697,2451,1667,4565,4574,4647,3979,5069,3378,3633,3138,3192,3498,3850,2427,2253,2523,2983,2622,2965,3142,Upgrade
3,Last Close Price,5.35,1.45,1.01,4.12,4.13,4.61,3.96,5.05,3.23,3.40,3.05,2.88,3.21,3.37,2.08,2.11,2.40,2.57,2.40,2.69,2.88,Upgrade
4,PE Ratio,-,-,-,-,-,36.02,-,-,11.86,-,-,16.19,-,-6.90,-,-,-,-,-,-,-,Upgrade
5,Forward PE,-,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,Upgrade
6,PS Ratio,22.07,6.10,4.10,14.53,13.49,14.90,12.41,16.47,10.83,9.76,3.40,3.10,3.29,3.38,4.40,4.41,5.25,4.37,4.06,4.71,5.19,Upgrade
7,PB Ratio,8.18,1.08,0.74,2.95,2.85,3.13,6.12,7.48,4.46,5.11,4.32,3.88,7.43,5.86,3.52,3.57,3.89,2.41,2.14,2.41,2.45,Upgrade
8,P/TBV Ratio,-,-,-,-,-,-,7.02,8.62,5.17,6.00,5.12,4.66,9.74,8.79,5.44,5.40,5.79,2.96,2.72,3.12,3.19,Upgrade
