,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,58.48,46.42,49.98,50.56,76.67,70.96,70.88,39.45,88.48,56.62,63.21,87.52,597.56,86.66,106.92,107.76,109.75,92.02,87.69,234.18,Upgrade
1,Other Revenue,-2.47,2.47,-,15.31,-12.32,12.32,-,29.39,-14.98,14.98,-,27.79,-13.82,13.82,-,27.83,-13.88,13.88,-,23.06,Upgrade
2,Revenue,56.01,48.89,49.98,65.87,64.35,83.29,70.88,68.84,73.5,71.6,63.21,115.3,583.74,100.48,106.92,135.59,95.87,105.9,87.69,257.24,Upgrade
3,Revenue Growth (YoY),-12.96%,-41.30%,-29.48%,-4.31%,-12.46%,16.32%,12.13%,-40.30%,-87.41%,-28.74%,-40.88%,-14.96%,508.90%,-5.12%,21.92%,-47.29%,-2.41%,21.08%,21.05%,32.35%,Upgrade
4,Cost of Revenue,30.79,53.92,58.63,80.56,47.45,90.37,79.1,60.13,91.91,67,74.56,187.66,451.03,85.81,81.44,72.63,64.26,80.11,77.45,235.92,Upgrade
5,Gross Profit,25.22,-5.03,-8.65,-14.69,16.9,-7.09,-8.23,8.71,-18.41,4.6,-11.35,-72.36,132.71,14.67,25.48,62.96,31.61,25.78,10.25,21.33,Upgrade
6,"Selling, General & Admin",31.94,13.46,12.54,14.54,22.85,18.3,16.13,20.2,20.7,17.5,24.68,7.33,63.32,15.98,26.28,19.43,23.22,19.2,17.1,18.64,Upgrade
7,Other Operating Expenses,1.82,2.28,1.06,2.41,2.59,3.97,4.29,3.68,2.55,3.97,2.42,-14.98,25.46,4.44,4.48,14.1,1.25,1.39,4.05,1.43,Upgrade
8,Operating Expenses,35.12,15.58,13.73,15.78,26.59,30.79,14.74,-37.02,83.86,20.37,28.91,-9.87,90.76,16.9,33.74,47.28,26.4,16.09,25.87,31.03,Upgrade
9,Operating Income,-9.9,-20.61,-22.37,-30.47,-9.69,-37.87,-22.96,45.73,-102.26,-15.77,-40.26,-62.49,41.95,-2.23,-8.26,15.69,5.21,9.7,-15.62,-9.7,Upgrade
10,Interest Expense,-10.28,-9.96,-10.3,-12.96,-9.77,-11.07,-10.56,-6.27,-11.37,-14.08,-11.12,-18.65,-13.21,-18.54,-18.43,-18.94,-18.06,-18.93,-18.09,-21.85,Upgrade
11,Interest & Investment Income,-,0,0,3.92,177.78,0,0,97.64,2.1,3.97,309.71,-,0.8,1.62,0.4,0.88,11.67,0.86,0.88,2.77,Upgrade
12,Earnings From Equity Investments,5.95,4.19,-,-,-2.71,2.44,0.26,-,-,-,-,-,-,-,-,-,-4.44,1.35,3.09,-,Upgrade
