,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4832,3998,2673,4457,6985,5104,6508,5326,4019,3564,5422,8858,11203,4478,4062,4562,4778,4399,4489,5258,5326,Upgrade
1,Market Cap Growth,-21.68%,-21.68%,-58.92%,-16.31%,73.83%,43.23%,20.03%,-39.87%,-64.13%,-20.42%,33.48%,94.14%,134.45%,1.80%,-9.51%,-13.23%,-10.29%,-19.01%,-31.77%,-16.79%,12.99%,Upgrade
2,Enterprise Value,4640,3782,2416,4162,6690,4734,6121,4877,3570,3144,4930,8908,11254,4520,4106,4443,4659,4251,4302,4809,4878,Upgrade
3,Last Close Price,7.99,6.61,4.42,7.37,11.55,8.44,10.76,8.84,6.67,5.85,8.90,14.54,18.39,8.50,7.71,8.66,9.07,8.35,8.52,9.98,10.11,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-10.33,-8.77,-,-,-,-,-,-,Upgrade
5,Forward PE,-,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,37.27,Upgrade
6,PS Ratio,13.59,11.25,6.85,11.33,17.36,8.59,12.40,10.22,8.21,11.82,14.60,19.82,23.01,10.39,10.23,13.67,14.47,10.04,9.91,10.19,9.75,Upgrade
7,PB Ratio,3.39,3.33,2.11,3.38,5.16,3.33,4.15,3.28,2.43,1.74,2.60,4.14,5.15,2.19,2.00,2.31,2.37,1.74,1.74,2.02,2.04,Upgrade
8,P/TBV Ratio,3.78,3.78,2.42,3.91,6.03,3.93,4.87,3.85,2.86,2.06,3.30,5.26,6.58,2.90,2.64,3.03,3.10,2.24,2.25,2.61,2.63,Upgrade
9,P/FCF Ratio,-,-41.41,-,-,-,-,-,-,-38.54,-,-,-,-120.40,-33.49,-,-,-,-,-19.61,-,-,Upgrade
10,P/OCF Ratio,-,-129.72,-,-,-,-,-,-,135.86,-,-,-,-1375.87,-249.26,-,-,-134.64,-,-56.85,-,-,Upgrade
