,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,552.98,299.4,406.36,313.14,221.57,164.26,312.14,302.77,263.52,194.28,Upgrade
1,Revenue Growth (YoY),36.08%,-4.39%,83.40%,90.63%,-29.02%,-45.75%,18.45%,55.84%,20.71%,-1.98%,Upgrade
2,Cost of Revenue,487.67,231.96,340.68,264.36,186.96,119.84,227.97,201.51,183.76,140.61,Upgrade
3,Gross Profit,65.3,67.44,65.67,48.77,34.6,44.43,84.16,101.27,79.76,53.67,Upgrade
4,"Selling, General & Admin",40.13,46.6,39.48,44.75,31.88,43.36,47.08,56.92,39.85,34.73,Upgrade
5,Other Operating Expenses,-26.1,-9.9,-3.09,-1.06,-17.09,-3.63,-1.18,-3.87,-4.69,-0.13,Upgrade
6,Operating Expenses,14.03,35.04,36.39,50.09,14.79,40.73,45.91,55.04,35.16,35.86,Upgrade
7,Operating Income,51.28,32.4,29.29,-1.32,19.81,3.7,38.26,46.23,44.6,17.81,Upgrade
8,Interest Expense,-9.29,-3.73,-7.72,-8.04,-5.62,-9.73,-7.75,-8.53,-10,-11.15,Upgrade
9,Interest & Investment Income,0.42,0.24,0.21,0.45,0.18,0.26,0.33,0.44,1.5,0.98,Upgrade
10,Earnings From Equity Investments,-0.21,0.02,0.12,-1.3,1.5,-1.47,-0.03,-3.36,-0.28,2.69,Upgrade
11,Currency Exchange Gain (Loss),3.61,-7.86,12.12,4.52,10.62,-9.58,-,-14.63,-,1.83,Upgrade
12,Other Non Operating Income (Expenses),-,-1.37,-,1.34,-,-2.87,-,-0.14,-,-,Upgrade
13,EBT Excluding Unusual Items,45.81,19.69,34.03,-4.34,26.49,-19.7,30.81,20,35.82,12.15,Upgrade
14,Gain (Loss) on Sale of Investments,-,-5.13,-,0.79,-,-5.39,-,-18.3,-,0.48,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,-0.45,Upgrade
16,Asset Writedown,-,-,-,0.1,-,0.1,-,-0.7,-,0.9,Upgrade
17,Other Unusual Items,-,-0.09,-,1.7,-,34.24,-,16.29,-,-,Upgrade
18,Pretax Income,45.81,14.47,34.03,-1.75,26.49,9.24,30.81,17.29,35.82,13.09,Upgrade
19,Income Tax Expense,4.19,1.17,3.78,-1.98,4.67,-1.75,6.57,5.6,7.08,2.5,Upgrade
20,Earnings From Continuing Operations,41.62,13.31,30.25,0.23,21.82,11,24.24,11.69,28.74,10.58,Upgrade
21,Minority Interest in Earnings,-,0.02,-,0.27,-,0.21,0.06,0.09,-,-,Upgrade
22,Net Income,41.62,13.33,30.25,0.5,21.82,11.2,24.29,11.78,28.74,10.58,Upgrade
23,Net Income to Common,41.62,13.33,30.25,0.5,21.82,11.2,24.29,11.78,28.74,10.58,Upgrade
24,Net Income Growth,37.56%,2576.10%,38.63%,-95.55%,-10.17%,-4.88%,-15.47%,11.30%,118.21%,-0.58%,Upgrade
25,Shares Outstanding (Basic),492,492,492,492,492,492,492,492,492,492,Upgrade
26,Shares Outstanding (Diluted),492,492,492,492,492,492,492,492,492,492,Upgrade
27,Shares Change (YoY),-,-,-,-,-,-,-,-,-,-0.01%,Upgrade
28,EPS (Basic),0.08,0.03,0.06,0.00,0.04,0.02,0.05,0.02,0.06,0.02,Upgrade
29,EPS (Diluted),0.08,0.03,0.06,0.00,0.04,0.02,0.05,0.02,0.06,0.02,Upgrade
30,EPS Growth,33.33%,2577.67%,50.00%,-95.44%,-19.02%,-0.95%,-15.47%,22.35%,118.21%,-10.34%,Upgrade
31,Free Cash Flow,-29.68,13.56,-92.73,-89.52,-30.4,-112.32,-12.14,-80.85,-2.25,96.63,Upgrade
32,Free Cash Flow Per Share,-0.06,0.03,-0.19,-0.18,-0.06,-0.23,-0.02,-0.16,-0.00,0.20,Upgrade
33,Operating Margin,9.27%,10.82%,7.21%,-0.42%,8.94%,2.25%,12.26%,15.27%,16.92%,9.17%,Upgrade
34,Profit Margin,7.53%,4.45%,7.44%,0.16%,9.85%,6.82%,7.78%,3.89%,10.91%,5.45%,Upgrade
35,Free Cash Flow Margin,-5.37%,4.53%,-22.82%,-28.59%,-13.72%,-68.38%,-3.89%,-26.70%,-0.85%,49.74%,Upgrade
36,EBITDA,57.34,36.73,36.28,2.63,26.76,9.17,44.03,49.34,50.81,21.44,Upgrade
37,D&A For EBITDA,6.06,4.33,6.99,3.94,6.95,5.47,5.77,3.11,6.21,3.63,Upgrade
38,EBIT,51.28,32.4,29.29,-1.32,19.81,3.7,38.26,46.23,44.6,17.81,Upgrade
39,Advertising Expenses,-,-,-,-,0.28,-,0.05,-,0.26,-,Upgrade
