,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,32.77,31.58,35.67,50.79,90.78,24.26,40.77,53.71,40.07,48.78,Upgrade
1,Short-Term Investments,-,0.9,-,2.95,-,2.25,-,0.53,58.94,103.34,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,0.21,0.21,9.17,9.13,Upgrade
3,Cash & Short-Term Investments,32.77,32.47,35.67,53.74,90.78,26.5,40.98,54.44,108.18,161.25,Upgrade
4,Cash Growth,-8.15%,-39.57%,-60.70%,102.75%,121.52%,-51.32%,-62.12%,-66.24%,-36.68%,-9.84%,Upgrade
5,Accounts Receivable,190.34,193.77,134.6,120.57,141.3,96.8,145.87,101.11,149.26,125.34,Upgrade
6,Other Receivables,19.48,28.05,124.25,28.31,21.1,5.21,15.88,7.89,5.13,8.1,Upgrade
7,Receivables,209.82,221.82,258.85,148.87,162.39,102.01,161.75,109,154.38,133.44,Upgrade
8,Inventory,54.17,48.64,80.11,49.92,56.48,56.86,47.95,68.83,40.74,38.68,Upgrade
9,Other Current Assets,210.29,196.33,27.97,124.2,109.29,164.98,127.57,154.36,100.74,87.46,Upgrade
10,Total Current Assets,507.04,499.25,402.6,376.73,418.93,350.36,378.26,386.63,404.04,420.83,Upgrade
11,"Property, Plant & Equipment",736.67,699.74,641.6,584.39,365.12,328.31,397.54,332.79,103.36,107.83,Upgrade
12,Long-Term Investments,51.29,51.5,56.62,56.5,57,54.5,61.25,61.28,270.52,203.8,Upgrade
13,Other Intangible Assets,1.11,0.04,0.87,0.14,0.42,0.18,0.06,0.26,0.29,0.33,Upgrade
14,Long-Term Deferred Tax Assets,2.03,2.03,1.86,1.86,0.05,0.05,0.07,0.07,0.31,0.31,Upgrade
15,Long-Term Deferred Charges,-,1.56,-,0.5,-,-,-,-,-,-,Upgrade
16,Other Long-Term Assets,134.89,134.89,131.32,130.12,241.53,200.36,70.56,78.56,13.12,13.11,Upgrade
17,Total Assets,1433,1389,1235,1150,1083,933.76,907.74,859.6,791.65,746.22,Upgrade
18,Accounts Payable,173.42,198.93,41.21,85.99,134.95,147.56,212.38,196.83,130.56,126.48,Upgrade
19,Accrued Expenses,31,30.35,3.57,12.2,14.79,10.52,9.36,14.84,5.22,5.33,Upgrade
20,Current Portion of Long-Term Debt,404.44,383.94,152.02,131.72,212.58,284.46,278.47,274.98,278.69,215.75,Upgrade
21,Current Portion of Leases,6.72,16.52,7.43,16.92,4.36,4.34,3.45,4.43,2.97,3.18,Upgrade
22,Current Income Taxes Payable,0.72,0.82,1.79,2.6,4.53,2.03,2.7,0.61,5.98,0.01,Upgrade
23,Current Unearned Revenue,16.35,16.35,14.86,14.82,22.12,21.62,26.09,26.51,9.68,23.13,Upgrade
24,Other Current Liabilities,-,1.88,-,2.97,2.46,3.2,19.87,2.23,3.33,6.18,Upgrade
25,Total Current Liabilities,632.65,648.79,220.87,267.21,395.78,473.72,552.32,520.42,436.42,380.06,Upgrade
26,Long-Term Debt,319.85,304.54,534.46,465.53,273.14,69.93,-,-,-,33.43,Upgrade
27,Long-Term Leases,2.08,7.96,7.62,24.34,1.7,1.68,2.43,3.58,1.6,3.95,Upgrade
28,Long-Term Unearned Revenue,9.81,9.81,10.22,10.22,0.35,0.35,0.48,0.48,0.61,0.61,Upgrade
29,Long-Term Deferred Tax Liabilities,8.35,8.35,8.54,8.54,8.3,8.31,8.33,8.33,1.05,1.05,Upgrade
30,Total Liabilities,972.74,979.45,781.71,775.84,679.27,553.99,563.56,532.82,439.68,419.1,Upgrade
31,Common Stock,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,Upgrade
32,Additional Paid-In Capital,150.14,150.14,150.14,150.14,150.14,150.14,150.14,150.14,150.14,150.14,Upgrade
33,Retained Earnings,357.87,369.24,306.28,325.66,282.75,303.33,254.27,267.84,225.5,227.32,Upgrade
34,Comprehensive Income & Other,-52.01,-114.1,-8.93,-107.06,-35.02,-79.62,-66.35,-104.63,-27.57,-54.24,Upgrade
35,Total Common Equity,459.91,409.18,451.4,372.64,401.78,377.76,341.96,317.25,351.97,327.13,Upgrade
36,Minority Interest,0.38,0.38,1.74,1.74,2.01,2.01,2.22,9.53,-,-,Upgrade
37,Shareholders' Equity,460.29,409.57,453.14,374.38,403.79,379.77,344.18,326.78,351.97,327.13,Upgrade
38,Total Liabilities & Equity,1433,1389,1235,1150,1083,933.76,907.74,859.6,791.65,746.22,Upgrade
39,Total Debt,733.09,712.97,701.52,638.51,491.77,360.4,284.35,282.99,283.26,256.3,Upgrade
40,Net Cash (Debt),-700.33,-680.5,-665.85,-584.77,-401,-333.9,-243.37,-228.55,-175.09,-95.05,Upgrade
41,Net Cash Per Share,-1.42,-1.38,-1.35,-1.19,-0.82,-0.68,-0.49,-0.46,-0.36,-0.19,Upgrade
42,Filing Date Shares Outstanding,491.8,491.8,491.8,491.8,491.8,491.8,491.8,491.8,491.8,491.8,Upgrade
43,Total Common Shares Outstanding,491.8,491.8,491.8,491.8,491.8,491.8,491.8,491.8,491.8,491.8,Upgrade
44,Working Capital,-125.61,-149.54,181.74,109.52,23.15,-123.37,-174.06,-133.79,-32.38,40.77,Upgrade
45,Book Value Per Share,0.94,0.83,0.92,0.76,0.82,0.77,0.70,0.65,0.72,0.67,Upgrade
46,Tangible Book Value,458.8,409.14,450.53,372.5,401.36,377.57,341.9,316.99,351.67,326.79,Upgrade
47,Tangible Book Value Per Share,0.93,0.83,0.92,0.76,0.82,0.77,0.70,0.64,0.72,0.66,Upgrade
48,Buildings,-,92.52,-,79.53,-,79.07,-,78.29,-,75.65,Upgrade
49,Machinery,-,98.74,-,96.95,-,87.44,-,82.71,-,73.17,Upgrade
50,Construction In Progress,-,537.09,-,422.32,-,184.77,-,182.74,-,0.09,Upgrade
