,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,878.43,779.45,394.77,784.21,456.59,265.04,-,623.99,173.51,672.94,463.8,898.85,639.89,661.88,1222,1186,311.63,513.39,731.79,556.56,Upgrade
1,Trading Asset Securities,18.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,897.03,779.45,394.77,784.21,456.59,265.04,623.99,623.99,173.51,672.94,463.8,898.85,639.89,661.88,1222,1186,311.63,513.39,731.79,556.56,Upgrade
3,Cash Growth,96.47%,194.09%,-36.73%,25.68%,163.14%,-60.61%,34.54%,-30.58%,-72.88%,1.67%,-62.04%,-24.21%,105.34%,28.92%,66.96%,113.09%,26.77%,442.72%,437.04%,-13.07%,Upgrade
4,Accounts Receivable,4552,3303,4006,4367,4154,4243,-,5928,3715,3697,4684,5272,3133,2801,1974,3607,3663,3955,2322,2260,Upgrade
5,Other Receivables,4.44,14.74,19.97,34.27,9.2,4.88,-,4.82,9.51,7.03,15.57,16.47,21.65,21.75,20.18,22.27,1.56,218.82,404.54,826.89,Upgrade
6,Receivables,4556,3318,4026,4401,4163,4248,-,5933,3725,3704,4700,5288,3154,2822,1994,3629,3664,4174,2727,3087,Upgrade
7,Inventory,3665,4233,4430,3947,4124,3907,-,3456,5567,4157,3579,3003,3853,3580,3981,2683,2472,2381,3325,2617,Upgrade
8,Other Current Assets,4235,4276,4465,4637,4796,4872,-,5312,5790,6264,6561,6739,5112,5799,186.53,193.67,107.91,100.71,148.05,122.62,Upgrade
9,Total Current Assets,13353,12607,13316,13770,13539,13292,-,15325,15256,14797,15304,15929,12760,12863,7384,7691,6556,7169,6931,6383,Upgrade
10,"Property, Plant & Equipment",1183,1196,1216,1219,1215,1229,-,1260,1294,1299,1310,1335,1316,1333,1359,1378,1412,1440,1452,1463,Upgrade
11,Long-Term Investments,480.45,504.85,504.68,511.4,496.96,494.29,-,504.39,482.17,480.78,481.5,480.33,465.38,463.48,420.7,420.66,391.9,391.67,390.61,389.43,Upgrade
12,Other Intangible Assets,71.07,72.8,72.45,74.17,81.15,80.42,-,84.62,88.81,92.11,95.28,98.54,101.92,105.23,108.54,111.84,114.54,110.19,112.43,115.52,Upgrade
13,Long-Term Deferred Tax Assets,23.38,22.64,19.15,18.4,18.97,18.1,-,19.26,14.45,13.18,13.75,14.93,15.21,14.36,14.8,17.98,17.73,18.58,21.09,22.38,Upgrade
14,Long-Term Deferred Charges,-,-,-,-,-,-,-,-,0.05,0.08,0.11,0.13,0.2,0.25,1.01,1.1,1.28,1.37,1.55,1.65,Upgrade
15,Other Long-Term Assets,24.8,24.9,25.11,25.33,35.62,40,-,40.75,41.95,42.92,42.27,42.51,48.04,51.02,51.48,51.72,51.96,54.82,60.99,61.32,Upgrade
16,Total Assets,15136,14428,15153,15618,15387,15154,-,17234,17177,16726,17247,17901,14706,14831,9339,9672,8546,9185,8970,8436,Upgrade
17,Accounts Payable,4730,4284,4569,4763,4429,4401,-,6134,5303,4780,4994,5386,2369,2015,3299,3646,2674,3311,2867,2429,Upgrade
18,Accrued Expenses,61.03,94.51,67.61,166.2,67.48,87.12,-,158.35,61.61,116.39,64.56,200.83,68.12,135.58,69.11,154.29,101.8,139.33,123.51,145.08,Upgrade
19,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,200,650,Upgrade
20,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,50,-,50,-,-,-,-,-,-,Upgrade
21,Current Portion of Leases,-,-,-,-,-,-,-,-,-,-,-,-,50,0.99,551.63,1.77,1.89,1.98,1.94,2.08,Upgrade
22,Current Income Taxes Payable,12.83,-,12.26,-,14,1.32,-,10.43,13.5,1.94,20.06,6.96,15.36,3.95,24.07,15.24,15.75,1.44,31.75,20.18,Upgrade
23,Current Unearned Revenue,4925,4670,5110,5284,5492,5251,-,5521,6392,6468,6729,6848,6834,7294,20.44,17.45,26.99,15.75,35.06,14.7,Upgrade
24,Other Current Liabilities,61.85,46.07,69.87,69.17,71.13,104,-,70.12,134.69,90.69,134.83,112.09,163.09,145.08,156.95,105.16,136.96,131.4,141.77,144.42,Upgrade
25,Total Current Liabilities,9791,9094,9829,10283,10074,9845,-,11893,11904,11457,11942,12604,9499,9645,4121,3940,2957,3601,3401,3406,Upgrade
26,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,550,550,550,550,-,Upgrade
27,Long-Term Leases,-,-,-,-,-,-,-,-,-,-,-,-,-,2.51,3.77,3.63,5.38,5.29,4.69,4.8,Upgrade
28,Long-Term Unearned Revenue,39.03,39.29,39.55,39.81,40.07,40.33,-,40.85,41.11,41.36,41.62,41.88,42.14,42.4,42.66,42.92,43.18,43.44,43.7,43.95,Upgrade
29,Long-Term Deferred Tax Liabilities,3.66,3.66,-,-,-,-,-,-,4.1,4.1,4.1,4.1,4.55,4.55,4.55,4.55,-,-,-,-,Upgrade
30,Other Long-Term Liabilities,0.24,0.24,0.24,0.24,0.24,0.24,-,0.24,7.01,8.84,9.79,10.02,10.45,0.45,0.45,0.45,-1.96,-1.72,-1.64,0.43,Upgrade
31,Total Liabilities,9834,9137,9868,10323,10114,9885,-,11935,11957,11511,11998,12660,9556,9695,4172,4542,3554,4198,3997,3455,Upgrade
32,Common Stock,717.11,717.11,717.11,717.11,717.11,717.11,-,717.11,717.11,717.11,717.11,717.11,717.11,717.11,717.11,717.11,717.11,717.11,717.11,717.11,Upgrade
33,Additional Paid-In Capital,3147,3147,3147,3147,3147,3147,-,3147,3147,3147,3147,3147,3147,3147,3147,3147,3147,3147,3147,3147,Upgrade
34,Retained Earnings,1484,1473,1471,1480,1457,1455,-,1495,1370,1368,1407,1402,1299,1289,1306,1272,1152,1149,1139,1150,Upgrade
35,Comprehensive Income & Other,-45.84,-46.74,-50.15,-48.94,-48.15,-50.23,-,-59.83,-15.13,-18.75,-22.88,-26.79,-14.78,-18.09,-20.42,-23.86,-42.04,-44.64,-47.21,-50.5,Upgrade
36,Total Common Equity,5302,5290,5285,5295,5273,5269,5300,5300,5219,5213,5248,5240,5148,5135,5150,5113,4975,4969,4956,4964,Upgrade
37,Minority Interest,-,-,-,-,-,-,-,-,1.34,1.16,1.37,0.98,1.59,1.01,17.01,17.73,17.49,17.5,16.89,17.12,Upgrade
38,Shareholders' Equity,5302,5290,5285,5295,5273,5269,5300,5300,5221,5215,5250,5241,5150,5136,5167,5130,4992,4987,4973,4981,Upgrade
39,Total Liabilities & Equity,15136,14428,15153,15618,15387,15154,-,17234,17177,16726,17247,17901,14706,14831,9339,9672,8546,9185,8970,8436,Upgrade
40,Total Debt,-,-,-,-,-,-,-,-,-,-,-,50,50,53.51,555.4,555.4,557.27,557.27,756.63,656.88,Upgrade
41,Net Cash (Debt),897.03,779.45,394.77,784.21,456.59,265.04,623.99,623.99,173.51,672.94,463.8,848.85,589.89,608.37,666.41,630.57,-245.64,-43.88,-24.84,-100.32,Upgrade
42,Net Cash Growth,96.47%,194.09%,-36.73%,25.68%,163.14%,-60.61%,34.54%,-26.49%,-70.59%,10.61%,-30.40%,34.62%,-,-,-,-,-,-,-,-,Upgrade
43,Net Cash Per Share,1.27,1.07,0.55,1.09,0.64,0.37,0.87,0.87,0.24,0.93,0.65,1.18,0.82,0.85,0.93,0.88,-0.34,-0.06,-0.03,-0.14,Upgrade
44,Filing Date Shares Outstanding,717.11,717.11,717.11,717.11,717.11,717.11,719.84,717.11,717.11,717.11,717.11,717.11,717.11,717.11,717.11,717.11,717.11,717.11,717.11,717.11,Upgrade
45,Total Common Shares Outstanding,717.11,717.11,717.11,717.11,717.11,717.11,719.84,717.11,717.11,717.11,717.11,717.11,717.11,717.11,717.11,717.11,717.11,717.11,717.11,717.11,Upgrade
46,Working Capital,3563,3513,3487,3487,3465,3447,-,3432,3351,3341,3362,3325,3260,3219,3263,3751,3599,3567,3531,2977,Upgrade
47,Book Value Per Share,7.39,7.38,7.37,7.38,7.35,7.35,7.39,7.39,7.28,7.27,7.32,7.31,7.18,7.16,7.18,7.13,6.94,6.93,6.91,6.92,Upgrade
48,Tangible Book Value,5231,5218,5213,5221,5192,5188,5215,5215,5130,5121,5153,5141,5046,5030,5042,5001,4860,4859,4843,4849,Upgrade
49,Tangible Book Value Per Share,7.29,7.28,7.27,7.28,7.24,7.24,7.27,7.27,7.15,7.14,7.19,7.17,7.04,7.01,7.03,6.97,6.78,6.78,6.75,6.76,Upgrade
50,Buildings,-,1165,-,1164,-,1133,-,1134,-,1131,-,1127,-,912.5,-,910.82,-,399.63,-,408.93,Upgrade
51,Machinery,-,865.83,-,863.97,-,866.84,-,871.06,-,851.81,-,870.48,-,849.29,-,870.26,-,894.97,-,893.3,Upgrade
52,Construction In Progress,-,0.35,-,2.05,-,13.42,-,10.81,-,40.57,-,40.51,-,251.43,-,241.68,-,828.12,-,820.26,Upgrade
