,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2327,2965,1836,1436,2785,2467,2129,1298,1151,761.85,850.16,910.32,664.08,640.54,669.13,1080,680.62,779.02,541.65,706.72,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,261.87,281.88,4.34,4.34,5.35,2.48,0.12,0.19,0.05,0.91,0.11,2.06,0.18,0.17,-,0.04,-,-,Upgrade
3,Cash & Short-Term Investments,2327,2965,2098,1718,2789,2472,2134,1301,1151,762.04,850.2,911.23,664.19,642.6,669.31,1109,680.62,779.06,541.65,706.72,Upgrade
4,Cash Growth,-16.57%,19.97%,-1.68%,32.04%,142.28%,224.35%,151.00%,42.77%,73.31%,18.59%,27.03%,-17.85%,-2.41%,-17.52%,23.57%,56.95%,13.63%,0.66%,-9.80%,-21.40%,Upgrade
5,Accounts Receivable,3546,4049,4129,3248,3396,3430,2568,2324,2198,2153,1685,1507,2891,2524,2951,2475,3332,3095,2720,2460,Upgrade
6,Other Receivables,180.9,175.79,234.13,150.42,261.98,209.27,111.14,89.93,149.93,427.34,407.54,76.05,164.67,202.4,142.46,129.46,184.94,144.24,138.23,80.24,Upgrade
7,Receivables,3727,4225,4363,3398,3658,3640,2679,2414,2348,2580,2092,1583,3056,2727,3094,2605,3517,3239,2858,2540,Upgrade
8,Inventory,4959,5112,5286,5129,5738,5283,5318,5261,4038,3541,3307,3180,3521,3774,3544,3604,3421,3135,2974,2872,Upgrade
9,Prepaid Expenses,-,3.82,-,3.88,-,3.77,-,8.08,-,19.59,-,13.73,-,23,-,33.43,-,51.79,-,56.86,Upgrade
10,Other Current Assets,924.47,812.59,731.25,634.24,1024,834.8,693.05,664.96,517.32,530.43,865.98,1895,722.52,578.47,604.9,611.78,689.44,698.06,881.92,800.8,Upgrade
11,Total Current Assets,11937,13119,12478,10884,13208,12233,10824,9649,8054,7433,7116,7583,7963,7745,7912,7963,8308,7903,7256,6977,Upgrade
12,"Property, Plant & Equipment",5818,5914,5652,5424,4977,5072,5030,5077,5271,5270,5220,5017,5343,5255,5216,4970,5014,4875,4883,4839,Upgrade
13,Long-Term Investments,190.76,478.85,221.96,78.78,224.97,226.85,231.15,334.54,310,311.75,314.89,313.73,331.89,377.77,375.95,381.23,438.55,439.5,484.36,489.21,Upgrade
14,Goodwill,125.24,125.24,125.4,125.24,155.35,155.35,155.35,155.35,154.07,199.07,199.07,199.07,358.99,358.99,358.99,358.99,369.35,369.35,369.35,369.35,Upgrade
15,Other Intangible Assets,377.03,380.48,364.35,368,339.59,343.32,346.42,350.7,351.51,354.9,358.68,363.05,381.31,380.41,334.94,330.84,308.97,310.4,313.73,315.52,Upgrade
16,Long-Term Accounts Receivable,89.63,119.84,82.56,119.02,73.11,94.07,60.61,88.28,10.73,62.93,11.89,52.52,17.1,13.3,12.99,12.5,22.11,21.59,20.89,20.39,Upgrade
17,Long-Term Deferred Tax Assets,228.57,228.57,230.42,230.36,204.31,197.12,189.96,205.63,140.4,140.25,146.62,146.62,110.13,110.13,110.19,108.54,95.06,95.06,94.73,94.73,Upgrade
18,Long-Term Deferred Charges,125.39,130.77,136.88,135.34,126.89,104.23,94.92,100.77,82.51,88.17,91.44,94.93,82.44,76.41,75.3,81.66,61.65,61.62,60.97,57.48,Upgrade
