,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,16675,14121,7226,9924,11284,12439,16744,20004,18422,17150,13267,10828,12197,10250,9113,9440,13094,12243,9165,9322,9387,Upgrade
1,Market Cap Growth,13.53%,13.53%,-56.84%,-50.39%,-38.75%,-27.47%,26.21%,84.75%,51.03%,67.31%,45.58%,14.70%,-6.85%,-16.27%,-0.56%,1.27%,39.50%,20.28%,-6.85%,-30.80%,-24.78%,Upgrade
2,Enterprise Value,24065,20999,13950,14099,15459,16564,20454,23855,22272,21700,17627,15676,17046,14713,13711,14126,17780,16414,13247,13059,13124,Upgrade
3,Last Close Price,19.32,16.18,8.22,11.29,12.84,14.22,19.21,22.95,21.14,19.68,15.22,12.47,14.05,11.81,10.49,10.86,15.07,14.09,10.55,10.48,10.67,Upgrade
4,PE Ratio,-,-80.61,-85.10,569.52,-,68.08,153.06,-443.85,-,-24.75,-15.11,-11.76,-,-,-16.67,-30.83,-,24.24,21.83,42.68,25.46,Upgrade
5,Forward PE,33.08,12.09,12.09,12.09,12.09,12.09,12.09,12.09,12.09,12.09,12.09,12.09,12.09,12.09,12.09,10.99,16.42,17.13,20.44,20.37,21.78,Upgrade
6,PS Ratio,1.53,1.23,0.58,0.74,0.77,0.87,1.20,1.53,1.57,1.68,1.22,0.96,1.03,0.79,0.71,0.77,1.28,1.23,1.00,1.07,1.04,Upgrade
7,PB Ratio,3.06,2.66,1.34,1.85,2.13,2.20,3.08,3.86,3.66,3.25,2.56,2.10,2.95,1.80,1.56,1.63,2.27,1.83,1.43,1.46,1.48,Upgrade
8,P/TBV Ratio,2.86,2.86,1.44,1.98,2.29,2.37,3.35,4.19,3.97,3.53,2.81,2.32,2.99,1.97,1.71,1.76,2.47,2.03,1.56,1.59,1.62,Upgrade
9,P/FCF Ratio,-,-,-,-,-22.75,-,-,-,-,37.39,-164.50,424.75,-20.49,-,-20.69,-,-23.21,-,-,-,-16.84,Upgrade
10,P/OCF Ratio,16.69,-,-,-,17.87,-,-,56.95,-,15.42,21.02,13.56,37.89,-,10.67,-,34.41,-,-,-,33.34,Upgrade
