,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+5 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+5 Quarters
0,Market Capitalization,4163,2214,2012,1799,2554,3957,4869,6277,7388,5320,4814,3486,4427,5478,4877,4920,4565,5913,6303,6082,4614,Upgrade
1,Market Cap Growth,-44.05%,-44.05%,-58.67%,-71.35%,-65.43%,-25.61%,1.14%,80.09%,66.90%,-2.88%,-1.30%,-29.15%,-3.04%,-7.36%,-22.62%,-19.11%,-1.05%,30.70%,-,-,-,Upgrade
2,Enterprise Value,3587,1639,1325,961,1740,3143,3954,5268,6390,4322,3687,2288,3213,4264,3611,3488,3185,4532,4922,4686,4167,Upgrade
3,Last Close Price,37.73,20.07,18.24,15.60,22.15,34.31,42.37,54.83,64.04,45.63,41.29,29.89,37.65,46.59,41.48,41.84,38.55,49.92,53.22,51.35,38.73,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,77.42,-,56.55,-,29.60,-,42.53,41.68,43.65,41.21,54.95,52.03,52.59,-,Upgrade
5,Forward PE,59.89,39.06,27.43,18.08,14.99,20.28,27.84,31.75,38.81,26.24,25.19,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,4.72,2.41,2.10,1.86,2.40,3.79,4.45,5.77,7.01,5.15,4.28,3.20,4.19,5.31,5.28,5.61,5.64,7.75,8.89,8.68,6.72,Upgrade
7,PB Ratio,3.50,1.84,1.67,1.43,1.85,2.80,3.38,4.23,5.18,3.63,3.42,2.39,3.11,3.79,3.57,3.66,3.43,4.47,5.02,4.91,3.76,Upgrade
8,P/TBV Ratio,1.87,1.87,1.70,1.45,1.88,2.85,3.42,4.28,5.24,3.67,3.46,2.42,3.15,3.83,3.60,3.70,3.46,4.51,5.05,4.94,3.78,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-31.24,-,-,-,-36.50,-,-,-,159.69,-,-,-,49.33,52.42,54.98,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-,-35.65,-,-,-,-44.60,-,62.14,-,40.44,-,52.15,-,47.23,51.41,54.14,-,Upgrade
11,EV/Sales Ratio,3.91,1.79,1.39,0.99,1.64,3.01,3.62,4.84,6.06,4.19,3.28,2.10,3.04,4.13,3.91,3.98,3.93,5.94,6.94,6.69,6.07,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,-,-,153.75,-,61.23,-,21.97,-,38.19,36.65,32.54,-,46.14,46.07,43.86,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,204.32,-,67.62,-,23.09,-,39.41,37.89,33.54,-,47.63,47.43,45.14,-,Upgrade
14,EV/FCF Ratio,-,-,-,-,-,-24.81,-,-,-,-29.65,-,-,-,124.29,-,-,-,37.81,40.93,42.36,-,Upgrade
15,Debt / Equity Ratio,0.05,0.05,0.05,0.05,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.04,0.05,0.03,0.03,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,-,0.58,-,0.22,-,0.17,-,0.21,-,0.20,1.46,0.21,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-0.34,-,-,-,-0.42,-,-,-,1.93,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,-,0.51,0.50,0.40,0.73,0.50,0.69,0.35,0.83,0.48,0.60,0.29,1.01,0.43,0.57,0.26,0.87,0.35,0.46,0.17,Upgrade,
19,Inventory Turnover,-,-,8.37,5.32,8.06,19.85,10.82,7.18,13.56,30.35,30.35,32.90,28.91,75.04,31.91,28.91,24.94,56.14,16.41,17.90,12.82,Upgrade
20,Quick Ratio,-,-,2.96,3.14,3.61,3.29,4.13,4.46,3.94,3.48,4.02,4.03,3.74,3.01,4.27,4.05,4.14,3.37,4.66,4.53,4.48,Upgrade
21,Current Ratio,-,-,3.17,3.32,3.78,3.38,4.32,4.63,4.15,3.56,4.15,4.10,3.81,3.04,4.37,4.11,4.23,3.41,4.73,4.58,4.53,Upgrade
22,Return on Equity (ROE),-17.34%,-13.61%,-12.48%,-9.24%,-3.34%,-15.48%,17.51%,-11.71%,19.19%,-1.66%,17.60%,-7.89%,18.86%,6.76%,12.44%,1.09%,18.01%,5.70%,13.12%,-0.17%,Upgrade,
23,Return on Assets (ROA),-,-4.39%,-8.69%,-5.15%,-1.86%,-5.44%,5.51%,-6.53%,7.89%,-3.32%,8.68%,-4.53%,8.41%,0.86%,6.28%,-0.73%,7.47%,2.32%,6.01%,-1.28%,Upgrade,
24,Return on Capital (ROIC),-9.61%,-5.71%,-11.07%,-6.58%,-2.33%,-6.54%,6.64%,-8.16%,9.87%,-4.07%,10.75%,-5.95%,10.96%,1.07%,7.99%,-0.98%,9.91%,2.94%,7.64%,-1.69%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,1.70%,-,4.27%,-,6.59%,-,7.27%,6.84%,7.59%,-,7.18%,8.26%,8.38%,-,Upgrade
