,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,666,470.51,827.16,530.78,817.2,761.95,478.69,673.38,599.45,742.85,701.73,897.66,1015,579.26,483.16,464.67,358.3,362.69,161.97,215.38,Upgrade
1,Short-Term Investments,-,-,-,20.29,-,-,-,-,-,-,-,30.36,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,365.54,377.91,34.4,205.47,126.48,93.49,117.01,146.33,216.83,67.88,150.51,11.63,69.73,61.13,78.1,27.26,0.62,1.66,77.5,48.22,Upgrade
3,Cash & Short-Term Investments,1032,848.43,861.56,756.54,943.67,855.44,595.7,819.71,816.27,810.73,852.24,939.65,1085,640.39,561.26,491.93,358.91,364.35,239.47,263.6,Upgrade
4,Cash Growth,9.31%,-0.82%,44.63%,-7.71%,15.61%,5.52%,-30.10%,-12.76%,-24.77%,26.60%,51.85%,91.01%,202.31%,75.76%,134.37%,86.62%,123.64%,51.56%,157.41%,64.28%,Upgrade
5,Accounts Receivable,528.56,581.67,547.58,398.33,427.95,377.97,423.94,303.65,428.59,422.95,420.18,323.91,368.39,402.92,454.55,297.94,317.27,301.55,253.98,222.98,Upgrade
6,Other Receivables,29.21,22.7,28.24,25.52,22.1,26.69,24.81,14.94,33.9,33.06,20.79,20.9,23.98,24.73,39.18,35.2,56.53,24.22,39.02,34.26,Upgrade
7,Receivables,557.77,604.38,575.82,523.05,450.05,525.66,448.75,339.59,462.49,544,440.97,432.81,392.37,487.65,493.74,393.13,373.79,385.76,292.99,317.24,Upgrade
8,Inventory,227.63,288.76,312.41,321.03,241.76,250.14,232.93,291.09,218.2,231.3,191.72,295.93,234.07,255.95,201.77,234.81,85.3,86.14,94.07,66.94,Upgrade
9,Other Current Assets,54.2,54.22,75.43,62.89,157.38,50.4,192.78,71.47,176.89,81.23,167.79,65.25,151.06,61.27,114.19,63.6,129.58,56.65,101.48,59.76,Upgrade
10,Total Current Assets,1871,1796,1825,1664,1793,1682,1470,1522,1674,1667,1653,1734,1863,1445,1371,1183,947.59,892.9,728.02,707.53,Upgrade
