,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5389,4247,3326,3633,3897,3209,3670,3447,3421,3467,4051,3997,4456,4358,4000,4042,4628,3348,3307,2835,3381,Upgrade
1,Market Cap Growth,32.33%,32.33%,-9.39%,5.42%,13.92%,-7.42%,-9.40%,-13.78%,-23.24%,-20.46%,1.30%,-1.10%,-3.70%,30.19%,20.93%,42.59%,36.88%,-2.83%,-13.93%,-30.36%,14.07%,Upgrade
2,Enterprise Value,4648,3660,2835,3073,3337,2693,3255,2795,2769,2861,3409,3206,3665,4076,3828,3820,4406,3094,3195,2782,3328,Upgrade
3,Last Close Price,14.33,11.08,8.75,9.47,10.32,8.32,9.45,8.78,8.59,8.71,10.37,10.31,11.56,11.32,11.87,11.96,13.66,12.27,12.10,10.18,12.20,Upgrade
4,PE Ratio,118.15,67.96,54.84,62.05,86.04,-9.41,-10.93,-10.86,-,43.04,42.66,37.32,42.85,45.16,50.24,49.25,76.21,59.02,63.84,-,125.59,Upgrade
5,PS Ratio,3.22,1.85,1.59,1.84,2.24,1.79,2.15,2.23,2.12,2.25,2.46,2.07,2.17,2.22,2.07,2.38,3.36,2.54,2.76,3.05,3.47,Upgrade
6,PB Ratio,3.30,1.89,1.49,1.65,1.79,1.48,1.70,1.61,1.61,1.38,1.60,1.60,1.80,1.77,2.03,2.08,2.40,2.22,2.21,1.96,2.32,Upgrade
7,P/TBV Ratio,2.40,2.40,1.91,2.12,2.32,1.95,2.24,2.13,2.14,2.13,2.45,2.46,2.79,2.76,3.72,3.78,4.27,3.33,3.30,3.02,3.54,Upgrade
8,P/FCF Ratio,70.36,40.47,-,99.70,-,-,132.10,-,33.23,-,366.17,-,227.75,-,43.37,-,44.24,-,174.10,-,221.24,Upgrade
9,P/OCF Ratio,32.62,32.62,-,66.13,-,-,15.98,-,15.23,-,79.28,-,68.07,-,32.82,-,37.77,-,108.02,-,154.26,Upgrade
10,EV/Sales Ratio,2.03,1.60,1.36,1.55,1.92,1.51,1.91,1.81,1.72,1.85,2.07,1.66,1.78,2.08,1.98,2.25,3.20,2.35,2.67,2.99,3.41,Upgrade
11,EV/EBITDA Ratio,31.93,32.32,26.43,29.21,39.06,41.95,54.58,35.09,-,22.87,25.75,21.28,25.40,30.09,29.28,33.36,47.61,34.97,40.65,52.89,58.63,Upgrade
12,EV/EBIT Ratio,113.53,83.27,68.93,77.13,-,525.48,1361.97,105.33,-,37.83,38.03,28.85,32.87,37.26,36.68,40.51,61.19,45.77,55.29,88.66,93.46,Upgrade
