,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,640,603.61,589.11,442.22,430.38,500,351.57,489.34,349.87,339.25,413.92,412.55,454.41,623.27,540.33,322.99,448.62,366.23,215.23,263.64,Upgrade
1,Other Revenue,-17.55,17.55,-,15.15,-10.33,10.33,-,17.52,-13.48,13.48,-,27.34,-13.64,13.64,-,22.65,-37.41,37.41,-,24.86,Upgrade
2,Revenue,622.45,621.16,589.11,457.37,420.05,510.33,351.57,506.86,336.38,352.73,413.92,439.89,440.77,636.92,540.33,345.64,411.21,403.64,215.23,288.51,Upgrade
3,Revenue Growth (YoY),48.18%,21.72%,67.56%,-9.76%,24.87%,44.68%,-15.06%,15.23%,-23.68%,-44.62%,-23.40%,27.27%,7.19%,57.79%,151.05%,19.80%,41.53%,198.82%,-17.46%,96.30%,Upgrade
4,Cost of Revenue,537.14,527.96,506.71,350.84,367.05,467.09,286.78,445.11,257.52,281.34,346.55,374.1,361.63,524.47,466.4,298.77,356.47,333.46,183.83,239.55,Upgrade
5,Gross Profit,85.3,93.2,82.4,106.53,53,43.24,64.8,61.75,78.86,71.39,67.37,65.79,79.14,112.45,73.93,46.88,54.73,70.18,31.4,48.96,Upgrade
6,"Selling, General & Admin",64.16,66.74,45.71,90.94,38.05,28.51,47.34,68.05,63.8,32.68,38.35,38.74,52.59,52.17,44.25,24.7,34.57,25.3,27.73,27.03,Upgrade
7,Research & Development,5.66,5.06,4.88,5.06,5.03,5.17,3.38,5.8,5.57,5.58,3.49,8.55,5.15,4.54,4,11.06,1.32,1.05,1.27,1.85,Upgrade
8,Other Operating Expenses,5.14,1.67,2.45,-1.91,0.68,2.26,0.96,7.39,2.87,-2.16,1.43,3.12,1.47,0.9,1.56,1.48,0.93,0.87,0.58,6.06,Upgrade
