,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,2584,2276,1717,2384,2915,2909,2869,2865,3054,2628,2803,3338,3426,3027,3141,3138,3562,3650,3925,3973,3119,Upgrade
1,Market Cap Growth,-21.76%,-21.76%,-40.16%,-16.78%,-4.55%,10.69%,2.33%,-14.18%,-10.87%,-13.18%,-10.74%,6.39%,-3.83%,-17.07%,-19.97%,-21.02%,14.21%,5.58%,-4.37%,18.94%,15.70%,Upgrade
2,Enterprise Value,3190,2871,2326,2897,3428,3415,3364,3385,3516,3049,3191,3696,3784,3309,3416,3355,3801,3855,4072,4094,3163,Upgrade
3,Last Close Price,4.53,3.99,3.01,4.18,5.11,5.10,5.03,5.00,5.33,4.58,4.89,5.82,5.98,5.28,5.48,5.44,6.18,6.53,7.02,7.07,5.55,Upgrade
4,PE Ratio,298.85,224.47,131.32,108.27,-,98.62,71.17,66.07,-,41.78,53.46,76.32,72.92,56.92,54.46,42.65,48.69,51.72,50.06,49.51,39.49,Upgrade
5,Forward PE,-,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,Upgrade
6,PS Ratio,2.87,2.16,1.64,2.26,2.68,2.59,2.54,2.53,2.70,2.50,2.78,3.27,3.52,3.13,3.25,3.19,3.70,3.92,4.31,4.62,3.66,Upgrade
7,PB Ratio,2.20,1.94,1.48,2.06,2.53,2.51,2.49,2.48,2.66,2.28,2.48,3.01,3.13,2.79,2.92,2.88,3.32,3.71,4.13,4.18,3.57,Upgrade
8,P/TBV Ratio,2.14,2.14,1.63,2.27,2.80,2.77,2.76,2.75,2.96,2.54,2.77,3.35,3.49,3.12,3.27,3.22,3.72,4.20,4.70,4.45,3.83,Upgrade
