,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+6 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+6 Quarters
0,Operating Revenue,1312,1425,1137,1158,1047,1404,1467,1702,2129,1349,1400,1225,927.18,716.17,716.49,623.82,565.99,581.92,584.51,742.9,Upgrade
1,Other Revenue,-,-,56.37,-33.51,33.51,-,87.23,-25.33,25.33,-,65.09,-10.96,10.96,-,15.1,-7.82,7.82,-,15.8,-,Upgrade
2,Revenue,1312,1425,1193,1125,1080,1404,1555,1677,2154,1349,1465,1214,938.14,716.17,731.59,616,573.81,581.92,600.31,742.9,Upgrade
3,Revenue Growth (YoY),21.44%,1.56%,-23.25%,-32.93%,-49.84%,4.05%,6.11%,38.13%,129.61%,88.34%,100.26%,97.05%,63.49%,23.07%,21.87%,-17.08%,-18.18%,-15.49%,-25.47%,-7.76%,Upgrade
4,Cost of Revenue,1241,1312,1193,1112,1134,1366,1618,1504,1737,967.63,1018,640.56,556.56,508.06,484.92,490.18,477.3,486.84,461.79,516.38,Upgrade
5,Gross Profit,70.5,113.57,0.14,12.88,-53.97,37.08,-63.93,172.38,417.29,381.22,447.35,573.28,381.58,208.12,246.67,125.82,96.52,95.08,138.52,226.53,Upgrade
6,"Selling, General & Admin",15.55,16.93,19.76,17.66,18.27,17.27,31.19,16.86,20.68,18.99,-17.51,37.52,29.44,28.08,31.05,28.99,27.42,27.11,9.36,37.3,Upgrade
7,Research & Development,42.47,44.88,42.77,49.06,68.13,73.58,86.9,73.01,82.15,74.52,70.95,64.13,53.21,43.54,64.97,60.27,42.94,17.79,37.84,19.35,Upgrade
8,Other Operating Expenses,-4.52,-5.17,2.71,-0.25,1.92,1.27,3.96,4.13,2.64,0.78,8.03,-0.82,0.77,3.12,10.4,2.19,0.49,-3.72,1.55,4.2,Upgrade
9,Operating Expenses,48.47,61.68,62.59,67.65,86.04,95.67,119.11,92.74,105.5,98.47,60.85,101.41,82.02,77.23,105.19,92.67,70.37,41.18,47.86,62.01,Upgrade
10,Operating Income,22.04,51.89,-62.45,-54.78,-140.01,-58.59,-183.04,79.65,311.78,282.75,386.5,471.87,299.56,130.89,141.48,33.15,26.14,53.91,90.66,164.52,Upgrade
11,Interest Expense,-0.63,-,-0.02,-,-,-,-0.08,-,-,-0.03,-0.13,-,-,-,-23.68,-,-,-,-,-,Upgrade
12,Interest & Investment Income,-,2.9,3.88,5.94,9.13,19.46,9.67,5.42,7.17,8.04,8.31,9.67,10.19,14.8,5.54,9.99,7.32,6.83,4.79,3.33,Upgrade
13,Currency Exchange Gain (Loss),-,-,-2.27,1.73,-1.73,-,27.92,-10.58,10.58,-,-7.48,1.83,-1.83,-,-2.27,-2.06,2.06,-,6.56,-,Upgrade
14,Other Non Operating Income (Expenses),3.05,-7.73,4.96,-5.38,3.63,-22.92,-7.61,6.61,1.26,-6.07,2.8,-3.73,0.07,-0.51,32.01,-5.87,-2.16,4.11,0.21,4.01,Upgrade
