,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,4432,3861,3439,2193,2929,2681,2810,2655,2247,2057,2543,3050,3890,3616,4045,3202,3888,5452,7848,-,-,Upgrade
1,Market Cap Growth,44.02%,44.02%,22.40%,-17.42%,30.36%,30.32%,10.48%,-12.96%,-42.25%,-43.11%,-37.12%,-4.75%,0.06%,-33.68%,-48.46%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3737,3180,2595,1342,2078,1784,1806,1680,1272,1049,1451,2032,2872,2618,3062,2223,2909,4417,7409,-,-,Upgrade
3,Last Close Price,31.25,27.22,24.25,15.12,20.20,18.49,18.78,17.74,15.01,13.74,17.08,19.73,25.16,23.48,26.27,20.54,24.94,34.79,50.09,-,-,Upgrade
4,PE Ratio,47.07,41.86,52.45,29.04,42.72,43.98,34.10,36.31,27.52,19.00,24.60,28.44,31.79,28.13,35.10,28.54,38.02,65.03,89.32,-,-,Upgrade
5,Forward PE,30.34,16.09,16.09,16.09,16.09,16.09,16.09,16.09,16.09,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,9.06,8.06,9.06,6.34,8.96,9.33,9.07,8.69,7.07,5.21,6.45,7.21,9.10,8.18,9.79,8.41,11.10,20.23,28.49,-,-,Upgrade
7,PB Ratio,3.25,2.85,2.63,1.63,2.21,2.04,2.18,1.99,1.68,1.54,1.99,2.30,2.94,2.86,3.31,2.58,3.21,4.60,6.74,-,-,Upgrade
8,P/TBV Ratio,2.89,2.89,2.68,1.66,2.25,2.08,2.23,2.02,1.72,1.58,2.05,2.37,3.02,2.89,3.33,2.60,3.23,4.61,6.75,-,-,Upgrade
9,P/FCF Ratio,-,-28.46,-,-14.29,-,-,-,-64.34,-196.94,-,-,44.84,33.43,30.80,-,86.59,867.21,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-75.29,-,-349.39,-,27.44,-,31.02,27.30,-,-,27.19,24.72,27.34,-,60.64,185.17,-,-,-,-,Upgrade
11,PEG Ratio,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/Sales Ratio,7.80,6.63,6.83,3.88,6.36,6.21,5.83,5.50,4.00,2.66,3.68,4.80,6.72,5.92,7.42,5.84,8.30,16.39,26.89,-,-,Upgrade
13,EV/EBITDA Ratio,44.56,40.76,59.54,36.44,57.16,65.04,-,58.77,35.35,15.80,-,21.19,26.22,21.20,26.24,19.52,27.41,55.03,95.85,-,-,Upgrade
14,EV/EBIT Ratio,52.55,44.71,70.65,-,65.89,78.76,-,-,40.04,16.80,-,21.94,26.93,21.64,26.80,19.87,27.92,56.47,98.67,-,-,Upgrade
15,EV/FCF Ratio,-27.55,-23.44,-,-8.74,-,-,-,-40.71,-111.46,-,-,29.87,24.67,22.31,-,60.12,648.85,-,-,-,-,Upgrade
16,Debt / Equity Ratio,0.06,0.06,0.09,0.05,0.02,0.04,0.07,0.07,0.04,0.06,0.08,0.01,0.01,0.00,0.02,0.02,0.01,0.02,0.02,0.08,0.03,Upgrade
17,Debt / EBITDA Ratio,0.92,0.36,2.77,32.82,0.28,0.63,5.86,1112.53,0.81,0.75,-,0.47,0.07,0.04,0.26,0.26,0.07,0.19,0.39,0.74,0.13,Upgrade
18,Debt / FCF Ratio,-,-0.57,-,-0.42,-,-,-,-2.39,-4.95,-,-,0.20,0.12,0.04,-,0.60,3.53,-,-,0.39,0.10,Upgrade
