,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,473.92,452.99,491.54,552.83,569.6,508.61,538.84,640.11,517.36,638.81,-,538.33,572.33,551.19,669.72,414.17,283.99,551.82,269.52,282.62,Upgrade
1,Short-Term Investments,-,-,-,21,-,-,-,-,-,-,-,101.34,-,-,-,96.05,-,-,-,-,Upgrade
2,Trading Asset Securities,292.76,336.94,413.01,279.57,326.86,474.69,561.27,424.98,547.92,472.31,-,430.64,456.15,473.92,339.59,489.55,712.92,507.55,209.47,112.71,Upgrade
3,Cash & Short-Term Investments,766.68,789.93,904.55,853.39,896.46,983.3,1100,1065,1065,1111,1070,1070,1028,1025,1009,999.77,996.9,1059,478.99,395.32,Upgrade
4,Cash Growth,-14.48%,-19.67%,-17.78%,-19.88%,-15.85%,-11.50%,2.78%,-0.49%,3.58%,8.39%,6.04%,7.06%,3.17%,-3.23%,110.71%,152.90%,187.48%,-,75.82%,-,Upgrade
5,Accounts Receivable,227.6,154.2,135.24,186.62,116.48,85.5,87.47,145.61,179.54,110.28,-,155.97,127.77,94.12,83.75,173.38,89.03,47.98,43.62,93.53,Upgrade
6,Other Receivables,2.97,3.59,3.24,3.23,3.5,6.07,2.61,2.3,7.18,5.86,-,6.87,5.38,4.2,4.07,2.67,3.9,3.82,3.59,4.27,Upgrade
7,Receivables,230.57,157.8,138.48,189.85,119.98,91.58,90.08,147.91,186.72,116.14,-,162.85,133.15,98.32,87.83,176.05,92.92,51.8,47.21,97.8,Upgrade
8,Inventory,173.26,205.99,153.97,89.92,110.72,115.98,87.09,68.75,78.96,104.06,-,72.07,108.56,123.32,101.19,69.91,112.99,105.02,57.65,32.42,Upgrade
9,Prepaid Expenses,-,-,-,-,-,0.35,-,-,-,0.89,-,1,-,0.5,-,0.35,-,-,-,-,Upgrade
10,Other Current Assets,32.83,44.97,30.7,23.43,26.35,19.21,18.39,8.24,9.09,4.99,-,1.46,6.37,11.27,86.64,3.85,13.64,12.37,9.06,3.78,Upgrade
11,Total Current Assets,1203,1199,1228,1157,1154,1210,1296,1290,1340,1337,-,1308,1277,1259,1285,1250,1216,1229,592.91,529.33,Upgrade
12,"Property, Plant & Equipment",346.17,328.97,311.09,302.33,289.12,240.17,208.1,164.69,88.12,43.85,-,35.17,33.12,35.73,34.13,16.87,16.75,13.29,7.65,7.83,Upgrade
