,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4310,4183,3464,3913,4693,4244,4783,4381,4291,3705,3760,3916,4849,3777,3060,2908,3060,3439,3127,2410,2802,Upgrade
1,Market Cap Growth,-1.45%,-1.45%,-27.57%,-10.68%,9.36%,14.55%,27.20%,11.87%,-11.50%,-1.90%,22.90%,34.69%,58.48%,9.82%,-2.16%,20.67%,9.19%,22.01%,-4.39%,-22.52%,28.19%,Upgrade
2,Enterprise Value,3694,3673,2955,3465,4273,3878,4397,4382,4292,3780,3858,4002,4934,3966,3250,3066,3228,3685,3349,2369,2761,Upgrade
3,Last Close Price,9.12,8.85,7.29,8.10,9.71,8.78,9.90,8.97,8.78,8.49,8.52,8.87,10.99,8.56,6.93,6.51,6.85,7.70,7.00,5.33,6.20,Upgrade
4,PE Ratio,24.12,23.50,18.19,22.97,28.49,24.11,31.18,28.61,29.60,29.58,30.07,29.75,39.95,26.05,22.20,24.52,28.88,39.70,46.48,-,30.35,Upgrade
5,Forward PE,-,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.87,Upgrade
6,PS Ratio,2.54,2.47,1.97,2.28,2.75,2.53,3.14,2.97,2.94,2.90,2.85,2.84,3.51,2.53,2.06,2.05,2.44,2.86,2.80,2.27,2.47,Upgrade
7,PB Ratio,2.34,2.08,1.73,1.96,2.44,2.25,2.55,2.35,2.28,2.52,2.65,2.78,3.47,2.75,2.16,2.08,2.19,2.60,2.41,1.91,2.22,Upgrade
8,P/TBV Ratio,2.56,2.56,2.13,2.41,2.97,2.74,3.12,2.88,2.80,3.32,3.52,3.70,4.64,3.70,3.07,3.01,3.17,3.25,3.01,2.39,2.79,Upgrade
9,P/FCF Ratio,16.26,15.78,20.48,25.05,44.51,48.39,29.74,-,24.74,19.14,37.12,-,34.13,35.73,26.02,38.76,-,29.65,31.54,46.11,-,Upgrade
10,P/OCF Ratio,11.92,11.92,13.82,16.70,26.58,28.13,20.33,14.83,15.23,12.49,17.88,-,20.52,18.71,14.57,19.44,16.96,19.51,20.52,15.93,37.66,Upgrade
11,EV/Sales Ratio,2.18,2.17,1.68,2.02,2.51,2.31,2.89,2.97,2.94,2.96,2.92,2.90,3.57,2.65,2.19,2.16,2.57,3.07,3.00,2.23,2.43,Upgrade
12,EV/EBITDA Ratio,14.27,14.74,11.68,15.12,18.96,16.88,21.34,21.58,21.63,20.69,20.14,18.65,24.27,17.73,14.89,15.27,17.38,22.10,24.10,19.32,18.42,Upgrade
13,EV/EBIT Ratio,22.78,22.65,17.41,23.25,28.67,24.71,33.00,33.14,33.64,33.83,31.65,27.79,36.80,25.46,21.27,22.23,25.75,33.88,42.04,35.31,29.69,Upgrade
14,EV/FCF Ratio,13.93,13.86,17.47,22.18,40.53,44.21,27.34,-,24.75,19.53,38.08,-,34.73,37.52,27.64,40.87,-,31.77,33.78,45.33,-,Upgrade
15,Debt / Equity Ratio,-,-,-,-,-,-,-,0.22,0.22,0.31,0.32,0.40,0.40,0.42,0.39,0.39,0.38,0.32,0.32,0.33,0.34,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,-,-,-,2.11,2.94,1.95,1.85,3.22,7.30,2.17,1.65,4.09,3.41,1.72,1.56,5.75,5.22,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,2.36,2.35,4.46,-,3.91,5.49,4.73,7.21,-,3.65,4.20,7.92,-,Upgrade
