,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+2 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Market Capitalization,5588,5946,1784,1438,1654,2192,2454,2312,2385,2114,1913,2467,2659,3973,3304,4690,4096,-,-,-,-,Upgrade
1,Market Cap Growth,171.25%,171.25%,-27.30%,-37.78%,-30.65%,3.70%,28.29%,-6.31%,-10.32%,-46.79%,-42.12%,-47.38%,-35.08%,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,5591,5949,1797,1404,1503,2041,2289,2137,2117,1846,1614,2104,2541,3855,3227,4215,4088,-,-,-,-,Upgrade
3,Last Close Price,89.75,95.50,28.65,22.93,25.78,34.16,38.24,36.03,36.85,32.66,29.56,38.13,40.55,60.58,50.39,71.52,62.24,-,-,-,-,Upgrade
4,PE Ratio,152.12,161.36,50.59,31.44,36.29,46.31,68.51,59.49,70.87,-,34.21,37.69,30.77,46.09,35.65,56.76,54.41,-,-,-,-,Upgrade
5,PS Ratio,13.93,14.78,4.44,3.54,4.14,5.56,6.70,6.43,7.34,6.60,5.68,7.68,7.99,12.50,10.53,16.14,15.61,-,-,-,-,Upgrade
6,PB Ratio,6.93,7.38,2.21,1.81,2.02,2.70,3.06,2.95,3.04,2.71,-,3.24,3.38,5.16,4.36,6.43,5.72,-,-,-,-,Upgrade
7,P/TBV Ratio,7.48,7.48,2.24,1.84,2.05,2.74,3.11,3.00,3.08,2.76,-,3.29,3.44,5.24,4.42,6.53,5.81,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-23.75,-14.64,-,-,-,-21.71,-,-,-,-,-,-,-,-254.08,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,16.60,13.76,15.27,21.34,28.42,32.31,41.99,36.25,18.38,24.91,26.23,37.91,44.77,59.46,53.81,-,-,-,-,Upgrade
10,EV/Sales Ratio,13.90,14.79,4.48,3.45,3.76,5.17,6.25,5.94,6.51,5.76,4.80,6.55,7.64,12.13,10.28,14.51,15.57,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,75.47,79.74,23.39,15.69,17.50,23.85,34.41,32.92,37.91,28.49,21.70,25.42,23.89,37.98,28.52,40.28,48.48,-,-,-,-,Upgrade
12,EV/EBIT Ratio,135.08,143.73,41.20,24.33,27.45,36.54,59.84,55.58,67.73,-,30.22,33.44,28.84,45.71,33.35,47.86,59.56,-,-,-,-,Upgrade
13,EV/FCF Ratio,-,-,-23.92,-14.29,-,-,-,-20.07,-,-,-,-,-,-,-,-228.35,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.14,0.14,0.14,0.13,0.10,0.07,0.08,0.08,0.09,0.08,-,0.06,0.05,0.04,0.04,0.04,0.04,0.21,0.18,0.20,0.33,Upgrade
15,Debt / EBITDA Ratio,1.47,1.43,1.75,0.85,1.71,0.51,0.55,0.58,1.54,2.11,-,0.66,0.47,0.47,0.20,0.17,0.49,0.47,0.32,0.47,-,Upgrade
16,Debt / FCF Ratio,-,-,-1.45,-1.06,-,-,-,-0.59,-,-,-,-,-,-,-,-1.47,-,36.29,2.43,2.78,-,Upgrade
17,Asset Turnover,-,0.42,0.48,0.36,0.40,0.47,0.47,0.35,-,-,0.35,0.35,0.38,0.43,0.44,0.45,1.12,1.05,-,-,Upgrade,
18,Inventory Turnover,-,-,1.30,1.47,1.15,1.33,1.33,1.55,1.45,-,-,1.47,1.63,1.70,1.52,1.54,1.35,1.79,1.30,-,-,Upgrade
19,Quick Ratio,-,-,0.89,0.79,1.01,1.54,1.81,1.99,2.24,2.14,-,3.83,5.70,5.76,2.64,2.32,10.25,1.43,1.10,1.05,-,Upgrade
20,Current Ratio,-,-,1.53,1.42,1.81,2.42,2.68,2.84,3.12,2.77,-,4.69,6.77,6.61,3.69,3.50,11.53,2.51,2.18,2.10,-,Upgrade
21,Return on Equity (ROE),5.10%,3.29%,8.02%,1.87%,4.32%,8.61%,8.16%,2.84%,-,-,5.58%,6.97%,5.98%,15.96%,17.57%,11.56%,36.33%,43.95%,61.34%,-14.26%,Upgrade,
22,Return on Assets (ROA),-,1.86%,4.84%,1.08%,3.43%,5.71%,4.32%,1.41%,-,-,2.54%,4.61%,2.01%,9.51%,10.75%,5.67%,17.36%,22.70%,-,-,Upgrade,
23,Return on Capital (ROIC),2.96%,2.04%,5.28%,1.18%,3.77%,6.29%,4.70%,1.55%,-,-,2.70%,4.93%,2.16%,10.11%,11.31%,6.14%,20.38%,26.44%,18.09%,-7.71%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,5.33%,7.24%,6.67%,6.87%,4.72%,4.85%,3.93%,-,-,8.21%,11.04%,10.84%,12.58%,11.92%,9.40%,21.54%,21.23%,23.05%,-,Upgrade
25,Earnings Yield,0.66%,0.62%,1.98%,3.18%,2.76%,2.16%,1.46%,1.68%,1.41%,1.97%,2.92%,2.65%,3.25%,2.17%,2.80%,1.76%,1.84%,-,-,-,-,Upgrade
26,FCF Yield,-,-4.21%,-6.83%,-5.93%,-3.44%,-3.51%,-4.61%,-6.30%,-7.66%,-7.56%,-5.36%,-3.63%,-1.59%,-1.23%,-0.39%,-0.29%,-,-,-,-,Upgrade,
27,Dividend Yield,0.44%,-,-,-,-,1.17%,-,-,-,0.92%,-,-,-,0.87%,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,9.05%,158.72%,10.03%,11.24%,1.56%,120.15%,5.66%,-,1.75%,312.51%,1.91%,2.61%,0.67%,60.81%,-,1.72%,1.83%,146.36%,-,Upgrade
29,Buyback Yield / Dilution,2.36%,4.15%,2.15%,5.69%,-2.74%,2.86%,-5.23%,2.21%,-0.24%,-3.34%,0.98%,-5.87%,-6.32%,-32.37%,-37.76%,-34.07%,-19.60%,-0.01%,2.44%,-,-,Upgrade
30,Total Shareholder Return,2.80%,4.15%,2.15%,5.69%,-2.74%,4.03%,-5.23%,2.21%,-0.24%,-2.42%,0.98%,-5.87%,-6.32%,-31.49%,-37.76%,-34.07%,-19.60%,-0.01%,2.44%,-,-,Upgrade
