,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,613.59,576.84,531.77,486.23,510,463.75,432.07,459.49,490.2,614.54,616.13,559.29,628.08,631.75,512.89,572.51,566.15,446.49,348.64,508.42,Upgrade
1,Other Revenue,-0.41,0.41,-,2.05,-1.1,1.1,-,2,-,-,-,4.49,-3.18,3.18,-,12.33,-11.06,11.06,-,3.52,Upgrade
2,Revenue,613.18,577.25,531.77,488.29,508.9,464.85,432.07,461.48,490.2,614.54,616.13,563.78,624.9,634.93,512.89,584.83,555.09,457.55,348.64,511.94,Upgrade
3,Revenue Growth (YoY),20.49%,24.18%,23.07%,5.81%,3.82%,-24.36%,-29.87%,-18.15%,-21.56%,-3.21%,20.13%,-3.60%,12.58%,38.77%,47.11%,14.24%,7.52%,-0.27%,-14.35%,10.51%,Upgrade
4,Cost of Revenue,461.31,426.24,402.95,361.08,377.27,362.21,327.59,357.74,393.38,464.94,456.3,439.73,490.11,519.08,393.45,459.62,439.76,347.22,266.9,394.18,Upgrade
5,Gross Profit,151.87,151.01,128.82,127.21,131.63,102.65,104.49,103.75,96.82,149.6,159.83,124.06,134.79,115.86,119.43,125.21,115.33,110.33,81.74,117.76,Upgrade
6,"Selling, General & Admin",16.6,16.52,16.27,16.26,15.98,14.85,17.35,6.12,16.33,17.7,21.28,15.02,12.34,11.93,21.27,22.95,20.94,18.89,15.32,21.92,Upgrade
7,Research & Development,20.1,22.65,19.28,19.09,19.26,16.45,18.62,24.71,22.14,27.73,25.91,23.93,22.12,22.83,22.98,23.14,21.86,16.86,13.62,19.86,Upgrade
8,Other Operating Expenses,-10.62,11.68,-12.64,20.03,-0.16,-3.24,-17.81,108.18,-3.01,-56.26,-39.56,28.32,-17.24,0.68,-1.63,52.41,-23.55,-18.68,-1.48,5.78,Upgrade
