,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,642.35,620.83,699.21,690.37,565.97,533.48,500.79,658.66,803.05,647.6,586.76,536.88,217.4,198.07,76.77,96.57,36.89,140.33,62.89,181.17,Upgrade
1,Trading Asset Securities,-,-,-,-,141.58,160.75,160.45,121.18,72.32,122.57,152.23,193.31,499.07,488.64,493.28,554.8,555.95,475.81,618.14,390.97,Upgrade
2,Cash & Short-Term Investments,642.35,620.83,699.21,690.37,707.55,694.23,661.24,779.84,875.37,770.17,738.98,730.19,716.48,686.71,570.05,651.38,592.84,616.14,681.03,572.14,Upgrade
3,Cash Growth,-9.22%,-10.57%,5.74%,-11.47%,-19.17%,-9.86%,-10.52%,6.80%,22.18%,12.15%,29.64%,12.10%,20.85%,11.45%,-16.30%,13.85%,38.48%,46.18%,50.16%,334.03%,Upgrade
4,Accounts Receivable,401.63,375.77,375.04,325.53,340.31,297.37,269.43,275.93,301.33,424.87,407.02,352.83,366.66,379.25,360.34,336.9,307.9,308.03,271.83,324.56,Upgrade
5,Other Receivables,0.18,0.56,0.92,0.73,0.58,1.54,1.02,33.02,7.81,3.01,4.12,3.44,4.18,3.15,2.88,9.63,3.59,3.56,4.31,3.49,Upgrade
6,Receivables,401.81,376.33,375.96,326.26,340.89,298.91,270.45,308.95,309.14,427.88,411.14,356.27,370.84,382.4,363.22,346.52,311.49,311.6,276.14,328.05,Upgrade
7,Inventory,211.83,227.99,215.72,209.55,196.96,209.39,292.06,244.14,239.56,294.98,338.74,248.39,235.39,233.73,268.5,163.19,132.29,130.31,136.3,136.63,Upgrade
8,Other Current Assets,78.21,99.64,57.65,45.19,38.49,33.62,41.29,49.48,81.92,53.66,109.2,94.93,122.77,62.93,101.96,60.37,95.21,29.91,38.33,42.43,Upgrade
