,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,6746,5971,5054,5402,6195,6303,6467,7477,8266,9015,8883,8436,11291,7565,7012,7369,7828,7077,6299,3893,4801,Upgrade
1,Market Cap Growth,-5.27%,-5.27%,-21.84%,-27.75%,-25.05%,-30.08%,-27.20%,-11.37%,-26.79%,19.17%,26.70%,14.48%,44.25%,6.90%,11.31%,89.27%,63.05%,60.78%,51.50%,-16.09%,68.68%,Upgrade
2,Enterprise Value,6500,5728,4736,5061,5855,5962,6181,7014,7803,8657,8573,8139,10994,7110,6587,6871,7330,6515,5673,3321,4373,Upgrade
3,Last Close Price,11.72,10.62,8.99,9.39,10.77,10.95,10.97,12.69,14.03,15.30,14.86,14.03,18.77,12.58,11.66,12.25,13.01,11.77,10.57,6.42,7.92,Upgrade
4,PE Ratio,17.48,15.90,13.84,16.18,19.08,18.91,19.56,17.55,17.32,19.55,16.50,16.98,25.18,16.84,18.31,21.47,24.44,22.87,22.34,14.99,18.74,Upgrade
5,Forward PE,17.15,15.54,13.35,12.88,15.54,13.04,12.52,13.01,15.82,17.34,17.25,16.81,23.76,17.79,17.80,19.81,22.19,21.19,19.96,12.09,15.62,Upgrade
6,PS Ratio,2.97,2.70,2.40,2.71,3.27,3.38,3.50,3.74,3.79,3.95,3.67,3.46,4.83,3.21,3.06,3.49,4.02,3.78,3.43,2.12,2.53,Upgrade
7,PB Ratio,2.25,1.99,1.78,1.92,2.25,2.36,2.50,2.93,3.27,3.59,3.66,3.57,5.00,3.48,3.40,3.80,4.22,4.00,3.76,2.35,3.01,Upgrade
8,P/TBV Ratio,2.17,2.17,1.96,2.11,2.47,2.60,2.77,3.25,3.47,3.81,3.89,3.81,5.35,3.74,3.66,4.05,4.51,4.29,4.05,2.53,3.25,Upgrade
9,P/FCF Ratio,449.16,-,51.31,-,50.93,64.63,36.61,-,31.18,37.05,274.89,-188.47,-67.17,-,-45.14,-,-322.69,-,-,44.21,-,Upgrade
10,P/OCF Ratio,40.51,40.51,29.47,18.88,19.33,21.65,13.53,16.31,17.20,18.57,33.78,47.84,326.80,-373.32,-106.22,-,233.00,-,72.48,32.65,-,Upgrade
11,EV/Sales Ratio,2.94,2.59,2.25,2.54,3.09,3.19,3.34,3.51,3.58,3.79,3.54,3.34,4.71,3.02,2.88,3.26,3.77,3.48,3.09,1.81,2.31,Upgrade
12,EV/EBITDA Ratio,12.42,11.16,9.79,11.23,13.56,18.78,21.82,18.98,-,16.73,15.11,16.76,26.38,18.61,18.37,18.56,21.03,16.66,15.65,9.91,13.18,Upgrade
13,EV/EBIT Ratio,16.20,14.27,12.59,14.59,17.61,26.80,32.53,25.03,-,20.07,17.80,20.32,33.10,23.89,23.87,23.82,27.30,20.82,19.63,12.60,16.51,Upgrade
14,EV/FCF Ratio,432.80,-,48.08,-,48.13,61.13,35.00,-,29.43,35.58,265.30,-181.82,-65.40,-,-42.40,-,-302.17,-,-,37.71,-,Upgrade
15,Debt / Equity Ratio,0.13,0.13,0.13,0.14,0.12,0.14,0.14,0.15,0.15,0.16,0.17,0.18,0.19,0.19,0.11,0.07,0.08,0.05,0.03,0.03,-,Upgrade
16,Debt / EBITDA Ratio,0.76,0.65,0.73,0.72,0.83,0.75,0.92,0.83,-,1.16,0.57,0.64,1.35,0.76,0.58,0.37,0.81,0.21,0.12,0.18,-,Upgrade
17,Debt / FCF Ratio,26.41,-,3.84,-,2.73,3.76,2.00,-,1.42,1.70,12.76,-9.58,-2.55,-,-1.49,-,-5.98,-,-,0.62,-,Upgrade
18,Asset Turnover,0.68,0.65,0.61,0.58,0.61,0.56,0.52,0.56,0.60,0.76,0.78,0.75,0.84,0.87,0.73,0.89,0.90,0.76,0.59,0.94,Upgrade,
19,Inventory Turnover,8.08,8.39,7.69,7.58,7.11,7.43,5.78,4.89,5.92,5.89,5.87,6.22,7.27,8.36,8.27,7.29,12.44,13.40,10.42,7.82,11.28,Upgrade
20,Quick Ratio,2.41,2.41,2.16,2.45,2.62,3.11,2.66,2.45,2.59,2.78,2.64,2.49,2.63,2.93,2.36,2.24,2.86,3.42,3.71,4.20,3.31,Upgrade
21,Current Ratio,3.08,3.08,2.87,3.08,3.27,3.81,3.31,3.33,3.29,3.54,3.41,3.46,3.46,3.89,3.02,3.14,3.50,4.28,4.35,4.97,3.96,Upgrade
