,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,38.06,37.99,26.65,26.99,12.33,18.89,25.89,28.76,2.35,11.08,Upgrade
1,Cash & Short-Term Investments,38.06,37.99,26.65,26.99,12.33,18.89,25.89,28.76,2.35,11.08,Upgrade
2,Cash Growth,42.80%,40.77%,116.15%,42.88%,-52.38%,-34.33%,1000.42%,159.63%,-82.67%,-51.81%,Upgrade
3,Accounts Receivable,15.58,8.01,4.64,7.57,17.92,20.23,30.38,61.63,51.92,52.01,Upgrade
4,Other Receivables,0.01,0.02,0.02,0.02,0.14,0.12,0.09,0,0.22,0.09,Upgrade
5,Receivables,18.77,8.23,4.66,7.59,18.06,20.36,30.47,61.63,52.13,52.1,Upgrade
6,Inventory,2.97,0.41,0.41,0.42,0.44,0.47,0.46,0.47,0.55,0.56,Upgrade
7,Prepaid Expenses,3.6,2.44,10.07,9.47,1.37,1.57,0.42,0.6,0.46,0.79,Upgrade
8,Other Current Assets,1.32,0.34,0.29,4.3,0.3,0.32,0.42,0.45,0.92,0.31,Upgrade
9,Total Current Assets,64.72,49.4,42.07,48.76,32.51,41.59,57.67,91.9,56.42,64.83,Upgrade
10,"Property, Plant & Equipment",1.18,1.08,0.27,-,-,-,0.26,0.42,0.26,0.49,Upgrade
11,Other Intangible Assets,0.5,0.5,-,-,-,-,22.91,24.15,46.73,49,Upgrade
12,Long-Term Accounts Receivable,2.91,6.74,10.36,11.41,39.03,40.72,42.34,41.31,62.31,76.44,Upgrade
13,Total Assets,69.48,57.91,52.7,60.17,71.54,82.31,123.17,157.78,165.71,190.76,Upgrade
14,Accounts Payable,4.65,0.89,0.08,2.74,0.58,0.66,3.91,3.67,3.42,6.42,Upgrade
15,Accrued Expenses,1.04,1.31,0.42,6.38,8.65,7.19,8.27,9.15,6.11,6.65,Upgrade
16,Short-Term Debt,10,10,-,22.37,23.42,24.49,24.03,23.82,21.91,22.32,Upgrade
17,Current Portion of Leases,0.73,0.43,0.28,-,0.06,0.23,0.33,0.32,0.13,0.38,Upgrade
18,Current Unearned Revenue,1.48,2.12,10.06,8.82,0,0.94,-,0,-,-,Upgrade
19,Other Current Liabilities,0.58,0.37,0.28,0.41,0.53,0.6,4.22,4.26,5.54,4.64,Upgrade
20,Total Current Liabilities,18.47,15.12,11.12,40.73,33.24,34.1,40.77,41.22,37.1,40.4,Upgrade
21,Long-Term Leases,0.09,0.22,-,-,-,-,0.06,0.23,-,-,Upgrade
22,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,3.44,3.62,7.01,7.35,Upgrade
23,Total Liabilities,18.56,15.33,11.12,40.73,33.24,34.1,44.27,45.06,44.11,47.75,Upgrade
24,Common Stock,3256,3238,3231,3202,3177,3177,3177,3177,3149,3149,Upgrade
25,Retained Earnings,-3210,-3201,-3194,-3188,-3145,-3137,-3106,-3071,-3024,-3004,Upgrade
26,Comprehensive Income & Other,4.93,5.38,5.09,6.04,5.7,7.55,7.35,6.86,-3.03,-1.42,Upgrade
27,Shareholders' Equity,50.92,42.58,41.58,19.45,38.29,48.21,78.91,112.71,121.6,143.01,Upgrade
28,Total Liabilities & Equity,69.48,57.91,52.7,60.17,71.54,82.31,123.17,157.78,165.71,190.76,Upgrade
29,Total Debt,10.82,10.65,0.28,22.37,23.48,24.72,24.42,24.36,22.04,22.69,Upgrade
30,Net Cash (Debt),27.25,27.34,26.37,4.61,-11.15,-5.83,1.47,4.4,-19.68,-11.62,Upgrade
31,Net Cash Growth,3.31%,492.84%,-,-,-,-,-,-,-,-,Upgrade
32,Net Cash Per Share,0.19,0.24,0.29,0.05,-0.21,-0.11,0.03,0.11,-0.53,-0.41,Upgrade
33,Filing Date Shares Outstanding,169.54,113.03,94.2,62.8,52.33,52.33,52.33,52.33,37.25,37.25,Upgrade
34,Total Common Shares Outstanding,169.54,113.03,94.2,62.8,52.33,52.33,52.33,52.33,37.25,37.25,Upgrade
35,Working Capital,46.25,34.28,30.95,8.04,-0.74,7.49,16.9,50.69,19.31,24.43,Upgrade
36,Book Value Per Share,0.30,0.38,0.44,0.31,0.73,0.92,1.51,2.15,3.26,3.84,Upgrade
37,Tangible Book Value,50.42,42.08,41.58,19.45,38.29,48.21,55.99,88.57,74.87,94.01,Upgrade
38,Tangible Book Value Per Share,0.30,0.37,0.44,0.31,0.73,0.92,1.07,1.69,2.01,2.52,Upgrade
39,Machinery,-,2.65,-,2.48,-,2.69,-,2.62,-,2.5,Upgrade
40,Leasehold Improvements,-,0.25,-,-,-,-,-,-,-,-,Upgrade
