,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,245.51,204.73,136.47,332.42,207.83,199.37,192.33,260.81,207.7,240.3,156.56,289.14,282.03,221.84,169.6,285.5,233.26,224.71,152.61,243.06,Upgrade
1,Other Revenue,-6.14,6.14,-,12.86,-10.02,10.02,-,23.81,-8.48,8.48,-,15.89,-8.19,8.19,-,4.37,-3.1,3.1,-,2.18,Upgrade
2,Revenue,239.37,210.87,136.47,345.28,197.82,209.38,192.33,284.62,199.22,248.78,156.56,305.02,273.84,230.03,169.6,289.87,230.16,227.81,152.61,245.24,Upgrade
3,Revenue Growth (YoY),21.01%,0.71%,-29.05%,21.31%,-0.70%,-15.84%,22.85%,-6.69%,-27.25%,8.15%,-7.69%,5.23%,18.98%,0.97%,11.13%,18.20%,4.39%,-22.72%,-17.78%,-8.89%,Upgrade
4,Cost of Revenue,190.9,166.83,95.83,310.07,138.88,157.95,147.55,245.22,140.28,193.22,116.16,251.34,195.7,136.26,108.04,177.37,144.72,132.22,102.72,128.78,Upgrade
5,Gross Profit,48.48,44.04,40.64,35.21,58.94,51.44,44.78,39.4,58.95,55.56,40.4,53.68,78.13,93.77,61.56,112.5,85.43,95.59,49.9,116.46,Upgrade
6,"Selling, General & Admin",25.12,25.36,25.92,34.61,28.8,20.5,28.31,41.3,25.92,28.69,16.53,23.15,28.58,17.16,21.63,17.99,22.84,23,17.65,38.7,Upgrade
7,Research & Development,7.9,8.21,6.01,9.4,8.42,8.34,6.7,9.44,7.55,10.47,6.52,9.84,14.46,5.42,6.57,13.13,8.15,7.91,5.8,11.43,Upgrade
8,Other Operating Expenses,-1.2,5.25,0.36,1.25,1.56,1.94,2.57,6.3,1.53,0.38,2.45,11.1,2.29,1.7,-1.29,0.23,2.9,0.96,0.99,11.9,Upgrade
9,Operating Expenses,31.65,38.84,32.85,46.4,37.46,26.09,43.47,53.69,36.68,35.28,28.5,43.62,47.69,23.17,27.86,24.55,39.56,34.07,28.06,53.7,Upgrade
10,Operating Income,16.82,5.2,7.79,-11.19,21.48,25.35,1.31,-14.29,22.27,20.29,11.9,10.06,30.44,70.6,33.7,87.95,45.87,61.52,21.84,62.76,Upgrade
