,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1121,1173,1481,912.9,912.74,1040,1149,1136,1129,1119,1107,1269,1098,1058,1087,1134,1183,1122,922.49,970.99,Upgrade
1,Trading Asset Securities,116.03,82.57,94.03,100.8,104.84,103.1,109.19,101.18,98.71,123.16,99.18,124.61,131.64,133.9,137.24,180.65,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1237,1256,1575,1014,1018,1143,1258,1237,1227,1242,1206,1393,1230,1191,1225,1315,1183,1122,922.49,970.99,Upgrade
3,Cash Growth,21.61%,9.86%,25.21%,-18.08%,-17.09%,-7.94%,4.34%,-11.19%,-0.21%,4.22%,-1.53%,5.95%,3.96%,6.15%,32.76%,35.44%,31.77%,56.69%,-8.87%,-10.04%,Upgrade
4,Accounts Receivable,137.43,130.06,125.88,123.19,130.06,124.81,177.94,94.72,136.13,130.87,132.99,117.54,119.25,111.21,100.51,97.59,139.25,146.14,147.66,101.59,Upgrade
5,Other Receivables,16.91,16.24,27.65,24.79,1.61,14.79,14.6,39.72,52.97,1.61,61.06,29.21,3.22,2.24,1.68,1.62,54.31,9.74,289.27,279.65,Upgrade
6,Receivables,154.34,146.31,153.52,147.98,131.66,139.6,192.54,134.44,189.1,132.48,194.05,146.76,122.47,113.45,102.19,99.21,193.56,155.87,436.93,381.24,Upgrade
7,Inventory,252.41,255.15,220.31,193.96,291.52,262.58,274.11,302.39,297.72,321.69,309.91,286.48,295.41,294.45,252.09,196.19,210.15,212.1,232.19,231.13,Upgrade
8,Other Current Assets,103.73,92.02,93.59,54.98,52.15,38.92,43.14,23.13,23.74,66.53,50.48,36.14,80.92,127.5,126.23,186.59,73.87,71.69,60.52,55.62,Upgrade
9,Total Current Assets,1748,1749,2043,1411,1493,1584,1768,1697,1738,1762,1760,1863,1729,1727,1705,1797,1661,1562,1652,1639,Upgrade
10,"Property, Plant & Equipment",1663,1473,1409,1385,1027,1032,816.18,823.29,831.14,834.72,798.08,787.07,786.96,798.93,771.19,773.82,857.29,847.05,856.88,866.53,Upgrade
11,Long-Term Investments,114.36,115.03,116.35,103.8,114.93,115.64,116.77,116.77,94.88,95.43,83.39,42.93,42.58,19.28,14.84,14.84,33.97,111.95,112.12,112.12,Upgrade
12,Goodwill,0.16,0.16,0.16,0.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,218.09,219.44,220.8,206.05,201.41,202.54,203.83,205.99,217.17,218.52,220.07,221.48,224.14,226.03,225.46,227.4,254.74,252.75,156.73,158.55,Upgrade
14,Long-Term Deferred Tax Assets,50.05,57.74,52.37,49.14,43.73,44.12,42.63,44.78,49.53,42.31,48.73,42.02,38.37,38.39,35.06,15.87,14.88,13.62,13.45,12.69,Upgrade
15,Long-Term Deferred Charges,7.8,8.23,4.31,4.61,5.75,2.91,3.39,3.13,2.82,3.31,4.03,4.72,3.2,3.5,4.15,4.88,2.66,2.87,3.34,3.84,Upgrade
16,Other Long-Term Assets,45.91,35.85,34.77,54.14,163.92,148.25,136.95,132.08,92.65,95.34,98.04,96.6,90.4,88.77,94.94,91.15,32.11,15.8,10.35,9.75,Upgrade
17,Total Assets,3847,3659,3881,3213,3050,3130,3088,3023,3026,3052,3013,3058,2914,2902,2851,2925,2856,2806,2805,2802,Upgrade
18,Accounts Payable,336.58,163.92,205.74,292.32,83.59,187.53,96.34,139.85,100.87,108.95,124.77,139.31,94.28,94.88,110.41,114.55,165.1,152.91,170.85,168.31,Upgrade
19,Accrued Expenses,18.37,30.6,18.14,31.24,16.97,31.83,17.64,25.63,14.35,27.52,15.13,28.28,14.61,21.52,12.76,24.14,13.64,23.13,16.53,32.42,Upgrade
20,Short-Term Debt,30,54.21,24.21,24.22,14.2,-,-,11.33,35.68,53.69,51.8,77.42,-,-,-,50,-,-,14.52,14.54,Upgrade
21,Current Portion of Long-Term Debt,0.15,-,211.98,207.78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,-,0.15,-,0.15,0.15,0.15,0.15,0.29,0.24,0.24,0.15,0.15,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,13.87,7.51,4.88,7.82,19.35,10.34,11.09,8.91,18.75,24.23,33,27.53,38.01,29.53,47.17,22.41,21.42,14.78,26.55,17.32,Upgrade
24,Current Unearned Revenue,19.18,18.69,21.96,11.31,13.67,16.08,78.17,19.09,16.18,21.75,16.75,15.46,19.15,20.12,23.32,16.83,23.34,6.08,14,-,Upgrade
25,Other Current Liabilities,68.62,64.77,6.48,9.07,31.26,42.24,56.07,17.91,17.67,14.58,27.12,23.68,10.79,42.8,14.5,52.23,19.63,25.39,6.73,15.51,Upgrade
26,Total Current Liabilities,486.77,339.86,493.38,583.92,179.19,288.17,259.45,223.01,203.74,250.98,268.7,311.83,176.83,208.86,208.15,280.17,243.14,222.28,249.17,248.09,Upgrade
27,Long-Term Debt,-,-,-,-,206.27,202.29,201.99,197.68,193.88,190.16,189.15,185.64,182.11,178.65,177.22,173.89,170.65,167.39,165.22,206.73,Upgrade
28,Long-Term Leases,2.13,2.13,2.13,2.13,2.13,2.13,2.28,2.28,2.28,2.28,2.42,2.42,-,-,-,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,80.2,80.2,80.2,80.2,79.36,79.36,79.36,79.36,79.36,79.36,79.36,79.36,75.46,75.85,76.24,-,-,-,-,-,Upgrade
30,Long-Term Deferred Tax Liabilities,26.83,27.4,27.43,27.73,29.16,28.59,28.63,29.74,29.33,29.6,30.14,30.14,30.67,30.67,31.47,36.9,33.99,35.92,35.59,35.92,Upgrade
31,Total Liabilities,595.93,449.59,603.14,693.98,496.1,600.54,571.71,532.07,508.59,552.37,569.78,609.39,465.08,494.04,493.08,490.96,447.78,425.6,449.98,490.74,Upgrade
32,Common Stock,902.12,902.12,901.81,729.6,729.6,729.6,729.6,729.6,729.6,729.59,729.59,729.59,729.58,729.57,729.57,729.57,729.55,729.54,729.54,719.96,Upgrade
33,Additional Paid-In Capital,1022,1019,962.22,481.22,480.8,480.79,480.79,484.19,480.6,478.74,476.9,475.01,473.75,473.69,476.27,475.93,476.62,476.57,476.56,426.17,Upgrade
34,Retained Earnings,1423,1383,1404,1399,1434,1409,1396,1365,1401,1385,1332,1338,1338,1297,1247,1239,1194,1152,1104,1084,Upgrade
35,Treasury Stock,-48.38,-48.38,-,-100.08,-100.08,-100.08,-100.08,-100.08,-100.08,-100.08,-100.08,-100.08,-100.08,-100.08,-100.08,-30.96,-20.69,-20.69,-20.69,-,Upgrade
36,Comprehensive Income & Other,-52.44,-52.45,0.64,0.64,0.49,0.49,0.49,0.49,0.64,0.64,0.55,0.65,3.56,3.57,3.58,3.58,12.73,12.74,12.75,27.44,Upgrade
37,Total Common Equity,3246,3204,3269,2510,2544,2520,2507,2480,2512,2494,2438,2443,2445,2403,2356,2417,2393,2350,2302,2258,Upgrade
38,Minority Interest,5.44,5.77,8.56,8.81,9.21,8.81,8.78,11.74,5.77,5.68,4.46,5.18,4.68,4.47,1.89,17.24,15.87,30.22,52.94,54.15,Upgrade
39,Shareholders' Equity,3251,3209,3278,2519,2554,2529,2516,2491,2518,2500,2443,2448,2449,2408,2358,2434,2409,2381,2355,2312,Upgrade
40,Total Liabilities & Equity,3847,3659,3881,3213,3050,3130,3088,3023,3026,3052,3013,3058,2914,2902,2851,2925,2856,2806,2805,2802,Upgrade
41,Total Debt,32.28,56.48,238.32,234.28,222.74,204.57,204.41,211.58,232.08,246.38,243.52,265.64,182.11,178.65,177.22,223.89,170.65,167.39,179.73,221.27,Upgrade
42,Net Cash (Debt),1205,1199,1337,779.41,794.85,938.6,1054,1026,995.29,995.34,962.42,1128,1048,1013,1047,1091,1012,955.09,742.76,749.72,Upgrade
43,Net Cash Growth,51.62%,27.79%,26.88%,-24.02%,-20.14%,-5.70%,9.50%,-9.03%,-5.02%,-1.73%,-8.12%,3.34%,3.50%,6.04%,41.03%,45.55%,52.50%,96.52%,15.35%,23.72%,Upgrade
44,Net Cash Per Share,4.71,0.87,1.46,1.26,1.01,1.07,1.73,1.34,1.66,1.13,1.53,1.51,1.57,1.34,1.35,1.32,1.44,1.34,1.12,0.99,Upgrade
45,Filing Date Shares Outstanding,902.12,902.12,901.81,712.01,712,712,712,712,712,712,712,711.99,711.99,711.98,711.98,724.73,726.5,726.49,726.49,719.96,Upgrade
46,Total Common Shares Outstanding,902.12,902.12,901.81,712.01,712,712,712,712,712,712,712,711.99,711.99,711.98,711.98,724.73,726.5,726.49,726.49,719.96,Upgrade
47,Working Capital,1261,1410,1549,826.69,1314,1296,1509,1474,1534,1511,1492,1551,1552,1518,1497,1517,1418,1340,1403,1391,Upgrade
48,Book Value Per Share,3.60,3.55,3.63,3.53,3.57,3.54,3.52,3.48,3.53,3.50,3.42,3.43,3.43,3.38,3.31,3.33,3.29,3.24,3.17,3.14,Upgrade
49,Tangible Book Value,3028,2984,3048,2304,2343,2318,2303,2274,2295,2275,2218,2221,2221,2177,2130,2189,2138,2098,2145,2099,Upgrade
50,Tangible Book Value Per Share,3.36,3.31,3.38,3.24,3.29,3.26,3.24,3.19,3.22,3.20,3.12,3.12,3.12,3.06,2.99,3.02,2.94,2.89,2.95,2.92,Upgrade
51,Buildings,-,551.95,-,573.8,-,455.07,-,452.82,-,492.49,-,468.61,-,477.61,-,414.33,-,300.45,-,341.09,Upgrade
52,Machinery,-,579.47,-,551.19,-,542.04,-,533.52,-,513.68,-,501.81,-,507.83,-,498.83,-,343.41,-,426.72,Upgrade
53,Construction In Progress,-,764.8,-,656.05,-,390.5,-,159.74,-,124.68,-,81.04,-,56.37,-,80.95,-,368.98,-,322.23,Upgrade
