,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4023,3933,3473,4271,3624,3667,3382,3410,3083,3111,3304,3738,3766,3574,3361,3938,4206,4344,4388,4598,4405,Upgrade
1,Market Cap Growth,7.27%,7.27%,2.69%,25.22%,17.55%,17.85%,2.37%,-8.76%,-18.15%,-12.95%,-1.69%,-5.07%,-10.46%,-17.73%,-23.42%,-14.37%,-4.50%,-3.09%,3.51%,2.67%,23.95%,Upgrade
2,Enterprise Value,2824,2740,2145,3485,2838,2737,2337,2421,2093,2122,2347,2695,2723,2566,2315,2941,3210,3420,3698,3989,3796,Upgrade
3,Last Close Price,4.46,4.36,3.85,4.79,5.05,5.11,4.71,4.70,4.25,4.29,4.56,5.13,5.17,4.91,4.61,5.28,5.64,5.82,5.86,6.14,5.97,Upgrade
4,PE Ratio,76.66,95.02,135.22,64.62,-,57.95,59.90,44.38,-,40.37,32.57,-,-,22.67,21.19,25.06,24.85,27.88,30.74,36.11,33.55,Upgrade
5,Forward PE,-,30.30,30.30,30.30,30.30,30.30,30.30,30.30,30.30,30.30,30.30,30.30,30.30,30.30,30.30,30.30,30.30,30.30,30.30,30.30,30.30,Upgrade
6,PS Ratio,3.69,4.22,3.90,4.80,3.84,4.15,3.82,3.69,3.47,3.42,3.36,3.87,3.85,3.71,3.65,4.29,4.67,5.08,5.19,5.04,4.66,Upgrade
7,PB Ratio,1.24,1.21,1.08,1.30,1.44,1.44,1.34,1.36,1.24,1.24,1.32,1.53,1.54,1.46,1.40,1.67,1.73,1.80,1.84,1.95,1.91,Upgrade
8,P/TBV Ratio,1.30,1.30,1.16,1.40,1.57,1.57,1.46,1.48,1.36,1.36,1.45,1.68,1.70,1.61,1.54,1.85,1.92,2.03,2.09,2.14,2.10,Upgrade
9,P/FCF Ratio,-,-,-,-,-22.29,-,-,22.82,-62.87,50.30,93.04,-,23.41,-,31.68,157.04,-92.78,56.91,-,-,39.26,Upgrade
10,P/OCF Ratio,31.35,-,19.35,-,11.33,18.28,14.36,11.28,38.74,16.84,23.19,-,14.97,-,10.34,11.37,14.86,15.77,16.85,-,17.18,Upgrade
11,EV/Sales Ratio,3.08,2.94,2.41,3.92,3.00,3.10,2.64,2.62,2.35,2.33,2.38,2.79,2.78,2.66,2.52,3.21,3.56,4.00,4.37,4.37,4.01,Upgrade
12,EV/EBITDA Ratio,31.54,30.77,22.69,29.32,25.07,24.68,21.50,23.50,18.94,16.09,17.03,14.43,13.20,9.10,7.77,10.34,11.75,13.77,17.37,19.93,17.03,Upgrade
13,EV/EBIT Ratio,157.66,147.10,92.10,80.23,-,80.86,67.47,81.86,-,32.89,32.29,21.91,18.81,11.52,9.72,12.84,14.78,17.81,23.66,28.00,23.00,Upgrade
14,EV/FCF Ratio,-9.45,-,-,-,-17.46,-,-,16.20,-42.69,34.30,66.09,-,16.93,-,21.82,117.29,-70.80,44.80,-,-,33.84,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.02,0.07,0.09,0.09,0.08,0.08,0.08,0.09,0.10,0.10,0.11,0.07,0.07,0.08,0.09,0.07,0.07,0.08,0.10,Upgrade
16,Debt / EBITDA Ratio,0.36,0.23,0.69,2.27,7.62,1.37,1.14,2.49,10.19,1.51,1.57,2.17,2.51,1.03,0.51,0.93,0.55,0.71,0.56,1.24,0.72,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-1.44,-,-,1.37,-4.31,3.75,6.94,-,1.65,-,1.68,7.07,-4.94,2.24,-,-,1.97,Upgrade
18,Asset Turnover,0.26,0.22,0.15,0.44,0.26,0.27,0.25,0.38,0.26,0.33,0.21,0.41,0.38,0.32,0.23,0.40,0.33,0.32,0.22,0.35,Upgrade,
19,Inventory Turnover,2.75,3.01,2.81,1.85,5.11,2.01,2.35,2.05,3.27,1.81,2.45,1.56,3.46,2.65,1.99,1.93,3.49,2.74,2.38,1.77,2.23,Upgrade
20,Quick Ratio,2.86,2.86,4.13,3.50,1.99,6.41,4.45,5.59,6.15,6.95,5.48,5.21,4.94,7.65,6.25,6.37,5.05,5.66,5.75,5.46,5.45,Upgrade
21,Current Ratio,3.59,3.59,5.15,4.14,2.42,8.33,5.50,6.81,7.61,8.53,7.02,6.55,5.97,9.78,8.27,8.19,6.41,6.83,7.03,6.63,6.61,Upgrade
22,Return on Equity (ROE),4.85%,0.73%,0.72%,-1.52%,3.82%,7.35%,0.80%,-2.04%,2.89%,10.83%,-1.14%,-0.14%,6.81%,10.78%,1.26%,7.36%,7.03%,10.52%,3.21%,5.20%,Upgrade,
23,Return on Assets (ROA),1.12%,0.34%,0.55%,-0.89%,1.74%,2.04%,0.11%,-1.18%,1.83%,1.67%,0.98%,0.84%,2.62%,6.14%,2.92%,7.61%,4.05%,5.48%,1.95%,5.65%,Upgrade,
24,Return on Capital (ROIC),1.28%,0.38%,0.62%,-1.01%,1.95%,2.32%,0.12%,-1.31%,2.03%,1.87%,1.10%,0.94%,2.92%,6.89%,3.24%,8.40%,4.47%,6.05%,2.15%,6.18%,Upgrade,
