,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8830,8052,7157,8155,8084,10163,6315,5091,5617,5196,9323,3506,4028,3306,3732,3176,3623,2785,2573,2660,2819,Upgrade
1,Market Cap Growth,-20.77%,-20.77%,13.34%,60.19%,43.92%,95.60%,-32.27%,45.22%,39.44%,57.17%,149.82%,10.38%,11.18%,18.69%,45.03%,19.41%,28.52%,-11.41%,-30.57%,-18.99%,8.58%,Upgrade
2,Enterprise Value,8476,7684,6759,8081,7957,10092,6191,4918,5462,5053,9200,3390,3906,3184,3633,3102,3556,2710,2514,2601,2742,Upgrade
3,Last Close Price,13.39,12.49,11.12,13.50,13.33,16.90,10.39,8.37,9.25,8.58,15.53,5.61,6.31,5.25,5.79,5.10,5.84,4.57,4.23,4.37,4.59,Upgrade
4,PE Ratio,59.47,54.24,57.60,90.70,104.71,202.25,181.43,175.99,354.99,-2676.24,16448.03,-,-,74.17,64.10,49.76,88.70,-26.98,-18.22,-,-,Upgrade
5,PS Ratio,3.27,3.27,3.23,4.14,4.44,6.21,4.05,3.46,4.05,4.20,8.04,3.06,3.42,2.84,3.14,2.64,3.29,2.54,2.52,2.77,2.87,Upgrade
6,PB Ratio,4.22,4.22,3.81,4.46,5.54,7.18,4.53,3.68,4.09,3.81,6.87,2.60,2.97,2.42,2.74,2.35,2.73,2.10,1.97,2.06,2.18,Upgrade
7,P/TBV Ratio,4.36,4.36,3.93,4.59,5.73,7.38,4.66,3.79,4.20,3.92,7.06,2.66,3.05,2.53,2.88,2.48,2.87,2.21,2.08,2.19,2.31,Upgrade
8,P/FCF Ratio,-,-,-,-,-133.91,-157.99,-,-,167.49,-,-235.78,-83.81,-,-,84.49,285.78,1865.42,-66.27,-,-,-,Upgrade
9,P/OCF Ratio,423.90,-,88.66,339.94,2528.96,672.19,-,-,50.66,138.97,391.00,156.30,-,36.68,32.42,32.67,37.86,25.67,27.51,27.99,70.83,Upgrade
10,EV/Sales Ratio,3.34,3.12,3.05,4.11,4.37,6.17,3.97,3.34,3.94,4.08,7.94,2.96,3.32,2.73,3.06,2.58,3.23,2.47,2.47,2.71,2.79,Upgrade
11,EV/EBITDA Ratio,32.11,30.56,31.50,44.15,47.25,85.68,57.22,48.11,67.33,81.58,154.18,49.10,-,25.36,25.49,20.48,28.13,-65.07,-26.28,-20.76,-,Upgrade
12,EV/EBIT Ratio,50.62,47.38,53.28,84.44,96.34,301.29,258.05,249.37,-,-248.09,-385.26,-,-,81.15,63.47,47.67,-,-21.52,-14.08,-,-,Upgrade
13,EV/FCF Ratio,-219.66,-,-,-,-131.80,-156.89,-,-,162.85,-,-232.68,-81.04,-,-,82.26,279.13,1830.58,-64.49,-,-,-,Upgrade
14,Debt / Equity Ratio,0.03,0.03,0.01,0.11,0.14,0.12,0.16,0.15,0.14,0.11,0.08,0.12,0.13,0.08,0.08,0.08,0.08,0.08,0.10,0.12,0.12,Upgrade
15,Debt / EBITDA Ratio,0.24,0.18,0.05,0.90,1.00,0.85,2.07,1.29,32.95,0.93,1.35,2.13,-,0.75,0.94,0.63,1.74,0.49,0.86,2.27,-,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-3.44,-2.61,-,-,5.87,-,-2.83,-3.87,-,-,2.58,9.62,55.05,-2.54,-,-,-,Upgrade
17,Asset Turnover,0.96,0.90,0.71,1.00,0.73,0.64,0.58,0.81,0.70,0.56,0.50,0.61,0.58,0.56,0.60,0.61,0.64,0.60,0.39,0.60,Upgrade,
18,Inventory Turnover,3.95,4.41,4.26,3.23,4.35,3.01,2.93,2.49,3.77,3.11,2.71,2.58,3.36,2.85,2.99,3.32,4.09,4.23,4.09,2.85,4.86,Upgrade
19,Quick Ratio,1.42,1.42,1.53,1.42,1.06,1.01,1.01,1.03,1.01,1.04,1.09,1.10,1.13,1.20,1.20,1.25,1.19,1.26,1.22,1.17,1.20,Upgrade
20,Current Ratio,1.93,1.93,2.11,1.93,1.50,1.51,1.51,1.55,1.49,1.58,1.67,1.63,1.66,1.83,1.74,1.80,1.66,1.68,1.61,1.58,1.58,Upgrade
21,Return on Equity (ROE),10.82%,10.91%,6.23%,11.81%,6.04%,3.25%,2.88%,3.02%,1.96%,1.74%,-1.37%,-3.87%,1.84%,3.84%,5.83%,0.17%,6.14%,5.56%,-1.32%,-45.01%,Upgrade,
22,Return on Assets (ROA),5.57%,3.17%,2.94%,2.90%,2.92%,0.49%,2.05%,-2.11%,2.25%,0.04%,-0.19%,-4.70%,1.95%,1.19%,2.62%,-0.83%,4.29%,2.19%,-0.42%,-22.03%,Upgrade,
23,Return on Capital (ROIC),8.29%,4.57%,4.40%,4.60%,4.48%,0.72%,3.07%,-3.12%,3.21%,0.06%,-0.26%,-6.37%,2.64%,1.61%,3.57%,-1.13%,5.84%,2.99%,-0.58%,-29.24%,Upgrade,
24,Return on Capital Employed (ROCE),8.36%,8.36%,6.64%,5.07%,5.41%,2.25%,1.63%,1.34%,-,-1.44%,-1.69%,-,-,2.75%,4.05%,4.64%,-,-9.13%,-13.15%,-,-,Upgrade
25,Earnings Yield,1.68%,1.84%,1.74%,1.10%,0.95%,0.49%,0.55%,0.57%,0.28%,-0.04%,0.01%,0.28%,0.85%,1.35%,1.56%,2.01%,1.13%,-3.71%,-5.49%,-6.32%,-6.27%,Upgrade
26,FCF Yield,-0.44%,-0.48%,0.47%,-0.36%,-0.75%,-0.63%,-1.65%,-0.20%,0.60%,-0.84%,-0.42%,-1.19%,-0.95%,1.12%,1.18%,0.35%,0.05%,-1.51%,-2.20%,-1.89%,-4.20%,Upgrade
27,Dividend Yield,0.19%,-,-,-,0.19%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
