,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,2594,1880,1410,1612,2043,2154,2190,2165,1702,1627,2147,2450,2586,2403,3030,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-12.74%,-12.74%,-35.59%,-25.54%,20.02%,32.40%,1.97%,-11.66%,-34.18%,-32.29%,-29.14%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2176,1489,1015,1186,1617,1674,1626,1684,1222,1133,1638,1911,2047,1837,2937,-,-,-,-,-,-,Upgrade
3,Last Close Price,32.42,23.50,17.63,20.00,25.36,26.74,27.17,26.75,21.04,20.11,26.40,30.13,31.80,29.55,37.26,-,-,-,-,-,-,Upgrade
4,PE Ratio,123.45,97.48,76.67,212.05,290.62,366.14,-,460.11,-287.36,-,-,-,53.44,34.21,38.03,-,-,-,-,-,-,Upgrade
5,PS Ratio,4.90,3.87,2.66,2.69,3.20,2.98,2.84,2.84,2.23,2.10,2.82,3.06,3.11,2.80,3.41,-,-,-,-,-,-,Upgrade
6,PB Ratio,3.20,2.32,1.74,1.97,2.50,2.68,2.73,2.64,2.08,2.02,2.65,2.98,3.10,2.91,3.70,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.32,2.32,1.74,1.97,2.51,2.68,2.73,2.64,2.08,2.02,2.65,2.98,3.11,2.91,3.70,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,420.14,304.55,-18.79,-10.54,-,-,-,38.17,60.30,-,-,-1194.19,-,-,77.55,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,18.76,18.76,18.40,19.82,19.87,21.75,25.42,36.35,53.20,-,-,368.13,-,-,74.77,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,4.48,3.07,1.92,1.98,2.53,2.32,2.11,2.21,1.60,1.46,2.15,2.39,2.46,2.14,3.31,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,83.32,91.84,59.76,-1198.62,-1011.27,-311.66,-,-270.13,-67.14,-,-,-,38.97,23.07,30.53,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,163.46,111.88,71.49,-473.68,-539.86,-251.75,-,-225.42,-63.15,-,-,-,39.79,23.40,30.91,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,352.48,241.25,-13.52,-7.75,-,-,-,29.69,43.27,-,-,-931.35,-,-,75.15,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.05,0.05,0.06,0.06,0.07,0.09,0.04,0.07,0.08,0.08,0.09,0.09,0.09,0.05,0.03,0.06,0.06,0.10,0.12,0.18,0.19,Upgrade
15,Debt / EBITDA Ratio,1.68,2.00,2.66,6.71,0.78,2.88,-,11.41,0.88,-,-,-,1.14,3.59,0.25,0.29,0.16,-,0.26,0.59,0.49,Upgrade
16,Debt / FCF Ratio,7.10,7.10,-0.61,-0.33,-,-,-,1.03,2.19,-,-,-38.10,-,-,0.71,0.56,-,0.33,0.43,0.72,1.07,Upgrade
17,Asset Turnover,0.39,0.45,0.44,0.79,0.55,0.72,0.56,1.08,0.71,0.65,0.55,1.10,0.68,-,-,-,-,1.98,1.60,2.07,Upgrade,
18,Inventory Turnover,3.98,3.82,4.39,4.30,6.02,3.92,4.94,3.12,5.24,2.98,2.91,2.92,5.90,3.79,-,-,-,-,5.09,4.64,6.47,Upgrade
19,Quick Ratio,9.71,9.71,9.88,7.92,6.71,5.84,4.82,5.04,4.20,4.31,3.69,4.54,3.97,5.13,5.79,-,2.35,-,2.03,2.03,1.76,Upgrade
20,Current Ratio,11.15,11.15,11.42,9.31,7.80,6.97,5.53,5.95,4.98,5.33,4.58,5.43,4.72,6.16,6.78,-,3.25,-,3.06,2.79,2.54,Upgrade
21,Return on Equity (ROE),0.54%,0.82%,0.93%,7.21%,0.10%,-4.49%,0.65%,6.62%,-2.40%,-2.57%,-4.49%,4.34%,2.72%,13.43%,16.96%,-,-,31.58%,24.87%,27.47%,Upgrade,
22,Return on Assets (ROA),1.39%,0.11%,0.38%,1.68%,1.54%,-4.18%,0.24%,0.69%,-0.85%,-1.89%,-2.62%,1.59%,0.67%,-,-,-,-,18.80%,12.12%,14.47%,Upgrade,
23,Return on Capital (ROIC),1.47%,0.11%,0.42%,1.84%,1.73%,-4.75%,0.27%,0.79%,-0.98%,-2.17%,-3.02%,1.85%,0.76%,9.76%,12.96%,-,-,24.72%,16.30%,19.94%,Upgrade,
24,Return on Capital Employed (ROCE),1.57%,1.57%,1.67%,-0.29%,-0.35%,-0.78%,-,-0.90%,-2.33%,-,-,-,6.04%,9.34%,11.49%,-,31.01%,-,34.23%,32.33%,34.05%,Upgrade
