,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,1043,1335,1133,1514,1490,1772,1387,1755,1274,2047,Upgrade
1,Revenue Growth (YoY),-7.97%,-11.81%,-23.96%,-14.59%,7.43%,0.96%,8.89%,-14.23%,-22.42%,-8.06%,Upgrade
2,Cost of Revenue,1030,1165,1163,1348,1535,1592,1345,1438,1302,1708,Upgrade
3,Gross Profit,12.49,169.68,-29.48,165.49,-45.31,180.05,42.26,316.98,-28.58,338.35,Upgrade
4,"Selling, General & Admin",192.98,217.99,210.19,227.45,288.07,527.69,341.91,381.05,409.51,588.84,Upgrade
5,Other Operating Expenses,-,5.27,-,-4.8,4.8,-15.91,-14.78,-1093,1078,301.68,Upgrade
6,Operating Expenses,194.3,235.43,244.48,174.07,324.74,511.77,327.14,-711.5,1488,890.52,Upgrade
7,Operating Income,-181.8,-65.75,-273.96,-8.58,-370.04,-331.73,-284.87,1028,-1517,-552.17,Upgrade
8,Interest Expense,-17.07,-17.56,-19.62,-21.84,-22.55,-21.69,-22.28,-24.12,-27.76,-29.06,Upgrade
9,Interest & Investment Income,25.24,32.07,24.56,26.8,32.38,42.38,37.05,28.17,27.46,19.49,Upgrade
10,Earnings From Equity Investments,-5.51,-13.13,0.06,-7.77,0.15,5.41,-2.23,1.13,-6.17,-1.52,Upgrade
11,Currency Exchange Gain (Loss),-8.12,-6.44,1.57,-44.22,-68.8,15.39,29.66,67.57,-23.22,-6.16,Upgrade
12,Other Non Operating Income (Expenses),-6.92,22.15,5.27,91.43,-,-,-,-,-,-,Upgrade
13,EBT Excluding Unusual Items,-194.18,-48.66,-262.1,35.83,-428.87,-290.24,-242.68,1101,-1546,-569.42,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-,-,-13.39,-,-,Upgrade
15,Gain (Loss) on Sale of Investments,4.37,0.82,3.91,-0.65,-36.44,-7.08,-,-1093,-,1538,Upgrade
16,Gain (Loss) on Sale of Assets,0,5.44,3.59,0.32,18.28,-2.18,1.17,1.02,70.13,-3.78,Upgrade
17,Asset Writedown,-29.63,-19.87,-14.42,-6.37,0.1,-7.31,7.35,-27.79,-112.71,-,Upgrade
18,Other Unusual Items,-,-38.08,51.02,-,-,-,-,-,-,-,Upgrade
19,Pretax Income,-219.43,-100.34,-218,29.12,-446.94,-306.81,-234.16,-32.04,-1589,964.63,Upgrade
20,Income Tax Expense,-7.98,25.14,-8.79,28.25,0.82,61.64,22.64,29.8,-154.16,199.31,Upgrade
21,Earnings From Continuing Operations,-211.46,-125.49,-209.21,0.88,-447.75,-368.44,-256.8,-61.85,-1435,765.32,Upgrade
22,Minority Interest in Earnings,27,-4.35,80.05,-53.71,117.24,157.42,11.62,-38.71,498.16,-440.61,Upgrade
23,Net Income,-184.46,-129.83,-129.16,-52.83,-330.51,-211.03,-245.18,-100.56,-936.49,324.71,Upgrade
24,Net Income to Common,-184.46,-129.83,-129.16,-52.83,-330.51,-211.03,-245.18,-100.56,-936.49,324.71,Upgrade
25,Net Income Growth,-,-,-,-,-,-,-,-,-,28.62%,Upgrade
26,Shares Outstanding (Basic),499,499,499,499,499,499,499,499,499,499,Upgrade
27,Shares Outstanding (Diluted),499,499,499,499,499,499,499,499,499,499,Upgrade
28,Shares Change (YoY),-,-,-,0.00%,-,0.00%,0.00%,-,-,-,Upgrade
29,EPS (Basic),-0.37,-0.26,-0.26,-0.11,-0.66,-0.42,-0.49,-0.20,-1.88,0.65,Upgrade
30,EPS (Diluted),-0.37,-0.26,-0.26,-0.11,-0.66,-0.42,-0.49,-0.20,-1.88,0.65,Upgrade
31,EPS Growth,-,-,-,-,-,-,-,-,-,28.77%,Upgrade
32,Free Cash Flow,-37.91,-5.25,-102.82,340.62,-138.61,-83.09,-159.1,-327.67,-445.16,-238.14,Upgrade
33,Free Cash Flow Per Share,-0.08,-0.01,-0.21,0.68,-0.28,-0.17,-0.32,-0.66,-0.89,-0.48,Upgrade
34,Operating Margin,-17.44%,-4.93%,-24.18%,-0.57%,-24.83%,-18.72%,-20.54%,58.59%,-119.07%,-26.98%,Upgrade
35,Profit Margin,-17.69%,-9.73%,-11.40%,-3.49%,-22.18%,-11.91%,-17.68%,-5.73%,-73.53%,15.87%,Upgrade
36,Free Cash Flow Margin,-3.64%,-0.39%,-9.07%,22.50%,-9.30%,-4.69%,-11.47%,-18.67%,-34.95%,-11.64%,Upgrade
37,EBITDA,-127.12,-18.22,-211.46,40.63,-295.21,-250.04,-208.4,1093,-1422,-478.96,Upgrade
38,D&A For EBITDA,54.68,47.54,62.5,49.2,74.83,81.69,76.48,64.07,94.83,73.21,Upgrade
39,EBIT,-181.8,-65.75,-273.96,-8.58,-370.04,-331.73,-284.87,1028,-1517,-552.17,Upgrade
