,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Operating Revenue,48983,39324,45555,40740,50526,41571,45613,44972,56973,42864,46784,45743,45673,34941,39043,35960,53426,25783,25245,28783,Upgrade
1,Other Revenue,-948.74,948.74,-,2549,-1504,1504,-,3081,-1510,1510,-,3034,-1963,1963,-,3889,-1551,1551,-,2117,Upgrade
2,Revenue,48034,40273,45555,43289,49023,43074,45613,48053,55463,44374,46784,48777,43710,36904,39043,39849,51875,27334,25245,30900,Upgrade
3,Revenue Growth (YoY),-2.02%,-6.50%,-0.13%,-9.91%,-11.61%,-2.93%,-2.50%,-1.48%,26.89%,20.24%,19.83%,22.41%,-15.74%,35.01%,54.66%,28.96%,71.72%,1.60%,-11.69%,9.41%,Upgrade
4,Operations & Maintenance,-4.58,4.58,-,22.03,-9.52,9.52,-,10.84,-2.05,2.05,-,42.11,-28.75,28.75,-,113,-37.22,37.22,-,153.94,Upgrade
5,"Selling, General & Admin",599.03,607.37,539.56,474.9,558.87,440.25,560.11,550.79,430.11,364.76,485.66,607.59,420.58,321.66,396.04,816.86,468.72,-221.72,698.14,116.31,Upgrade
6,Provision for Bad Debts,-55.71,513.12,-22.07,733.65,-262.72,355.28,-11.47,48,-0.79,-67.33,3.73,-2638,2832,230.73,16.58,-4476,134.31,230.67,4220,-1.69,Upgrade
7,Other Operating Expenses,41054,34297,39778,38212,40971,37006,40029,42174,48141,39512,40864,50363,42257,32948,32693,33890,42256,21579,19698,27303,Upgrade
8,Total Operating Expenses,41708,35556,40382,39854,41429,37910,40638,43227,48731,39898,41399,48714,45541,33588,33145,30641,42897,21701,24626,27887,Upgrade
9,Operating Income,6327,4717,5173,3435,7594,5164,4975,4826,6732,4476,5385,63.71,-1831,3316,5897,9207,8978,5632,619.1,3013,Upgrade
10,Interest Expense,-1503,-1583,-1649,-1719,-1676,-1656,-1739,-1871,-1898,-1912,-1954,-2060,-1968,-1987,-2008,-2169,-2682,-2234,-2286,-2328,Upgrade
11,Interest Income,649.02,5308,791.48,548.78,597.11,577.91,15.74,-563.09,1562,332.82,248.73,-801.06,2965,473.37,790.12,-533.28,1875,388.04,2639,2184,Upgrade
12,Net Interest Expense,-854.36,3725,-857.98,-1170,-1079,-1078,-1724,-2434,-336.53,-1579,-1705,-2862,996.72,-1513,-1218,-2702,-806.91,-1846,353.04,-144.01,Upgrade
13,Currency Exchange Gain (Loss),-0.6,0.6,-,-1.64,-5,5,-,7.3,-,-,-,0.53,-0.36,0.36,-,1.48,0.1,-0.1,-,-0.19,Upgrade
14,Other Non-Operating Income (Expenses),-17.13,-46.36,17.11,281.31,-170.46,128.69,10.83,218.68,43.6,-66.45,7.33,-2919,47.6,-116.4,53.01,-4343,7.99,-2.56,-12.33,-2940,Upgrade
15,EBT Excluding Unusual Items,5455,8396,4332,2545,6340,4220,3263,2618,6439,2831,3687,-5717,-787.12,1687,4733,2164,8179,3783,959.81,-71.33,Upgrade
16,Impairment of Goodwill,-,-,-,-473.79,-,-,-,-202.03,-,-,-,-33.11,-,-,-,-163.49,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,-,120.24,-120.24,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-16.8,35.14,9.19,75.18,-33.44,-2.2,3.11,202.68,3.47,19.56,0.01,115.89,-54.25,59.32,54.38,136.37,16.72,-3.8,10.35,223.88,Upgrade
19,Asset Writedown,-39.12,-842.25,0.08,-996.56,6.13,-4.22,-1.32,-3351,-124.29,-17.54,17.54,-1293,-440.3,-1.43,1.02,-366.25,-1237,27.59,-27.59,-1558,Upgrade
20,Insurance Settlements,-22.08,22.08,-,-,-10.29,10.29,-,-,-10.01,10.01,-,-,-4.01,4.01,-,-,-,-,-,72.12,Upgrade
21,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-27.9,-,-,-,-12.68,Upgrade
22,Other Unusual Items,-145.28,145.28,-,730.53,-38.93,38.93,-,-1930,-46.72,46.72,-,305.22,-7.45,7.45,-,104.32,-9.66,9.66,-,422.27,Upgrade
23,Pretax Income,5231,7757,4341,1880,6263,4383,3144,-2662,6262,2890,3705,-6621,-1293,1757,4788,1847,6949,3817,942.58,-923.62,Upgrade
24,Income Tax Expense,969.91,995.83,884.94,716.51,1291,868.89,821.04,864.46,957.75,634.2,909.64,116.78,264.02,589.75,924.64,685.76,1380,744.61,589.21,423.99,Upgrade
25,Earnings From Continuing Ops.,4261,6761,3456,1164,4972,3514,2323,-3527,5304,2255,2795,-6738,-1557,1167,3863,1161,5568,3072,353.37,-1348,Upgrade
26,Minority Interest in Earnings,-1787,-1829,-1672,-1179,-2301,-1506,-1377,1307,-2593,-981.78,-1739,3051,504.1,-298.96,-1724,-696.02,-2362,-1659,-1084,7.55,Upgrade
27,Net Income,2475,4932,1785,-15.68,2670,2008,946.16,-2220,2711,1274,1057,-3687,-1053,867.85,2139,464.8,3206,1413,-730.62,-1340,Upgrade
28,Net Income to Common,2475,4932,1785,-15.68,2670,2008,946.16,-2220,2711,1274,1057,-3687,-1053,867.85,2139,464.8,3206,1413,-730.62,-1340,Upgrade
29,Net Income Growth,-7.32%,145.60%,88.62%,-,-1.49%,57.66%,-10.46%,-,-,46.75%,-50.60%,-,-,-38.59%,-,-,325.88%,54.74%,-,-,Upgrade
30,Shares Outstanding (Basic),17909,17783,17847,17882,17973,17739,17852,19076,17792,18191,18219,10402,19558,18753,18602,19747,17473,23932,18734,25260,Upgrade
31,Shares Outstanding (Diluted),17909,17783,17847,17882,17973,17739,17852,19076,17792,18191,18219,10402,19558,18753,18602,19747,17473,23932,18734,25260,Upgrade
32,Shares Change (YoY),-0.36%,0.25%,-0.03%,-6.26%,1.02%,-2.48%,-2.01%,83.39%,-9.03%,-3.00%,-2.06%,-47.32%,11.93%,-21.64%,-0.70%,-21.83%,-14.13%,17.96%,-7.53%,-6.33%,Upgrade
33,EPS (Basic),0.14,0.28,0.10,-0.00,0.15,0.11,0.05,-0.12,0.15,0.07,0.06,-0.35,-0.05,0.05,0.12,0.02,0.18,0.06,-0.04,-0.05,Upgrade
34,EPS (Diluted),0.14,0.28,0.10,-0.00,0.15,0.11,0.05,-0.12,0.15,0.07,0.06,-0.35,-0.05,0.05,0.12,0.02,0.18,0.06,-0.04,-0.05,Upgrade
35,EPS Growth,-6.99%,145.00%,88.68%,-,-2.48%,61.68%,-8.62%,-,-,51.28%,-49.57%,-,-,-21.63%,-,-,395.94%,31.18%,-,-,Upgrade
36,Free Cash Flow,3969,568.43,-3702,-4516,2342,-5625,613.24,-16990,9493,7010,2522,-6087,3610,322.74,4941,8040,9208,2400,7614,2552,Upgrade
37,Free Cash Flow Per Share,0.22,0.03,-0.21,-0.25,0.13,-0.32,0.03,-0.89,0.53,0.39,0.14,-0.59,0.18,0.02,0.27,0.41,0.53,0.10,0.41,0.10,Upgrade
38,Dividend Per Share,-,0.090,-,0.070,-,0.050,-,0.100,-,-,-,-,-,-,-,0.040,-,-,-,0.050,Upgrade
39,Dividend Growth,-,80.00%,-,-30.00%,-,-,-,-,-,-,-,-,-,-,-,-20.00%,-,-,-,25.00%,Upgrade
40,Profit Margin,5.15%,12.25%,3.92%,-0.04%,5.45%,4.66%,2.07%,-4.62%,4.89%,2.87%,2.26%,-7.56%,-2.41%,2.35%,5.48%,1.17%,6.18%,5.17%,-2.89%,-4.34%,Upgrade
41,Free Cash Flow Margin,8.26%,1.41%,-8.13%,-10.43%,4.78%,-13.06%,1.34%,-35.36%,17.12%,15.80%,5.39%,-12.48%,8.26%,0.87%,12.66%,20.18%,17.75%,8.78%,30.16%,8.26%,Upgrade
42,EBITDA,10862,9173,9708,7970,12056,9561,9438,9288,11093,8902,9746,4425,2964,7778,10692,14002,13632,9773,5273,7668,Upgrade
43,EBITDA Margin,22.61%,22.78%,21.31%,18.41%,24.59%,22.20%,20.69%,19.33%,20.00%,20.06%,20.83%,9.07%,6.78%,21.08%,27.39%,35.14%,26.28%,35.75%,20.89%,24.81%,Upgrade
44,D&A For EBITDA,4535,4456,4535,4535,4462,4397,4462,4462,4361,4426,4361,4361,4795,4462,4795,4795,4654,4140,4654,4654,Upgrade
45,EBIT,6327,4717,5173,3435,7594,5164,4975,4826,6732,4476,5385,63.71,-1831,3316,5897,9207,8978,5632,619.1,3013,Upgrade
46,EBIT Margin,13.17%,11.71%,11.36%,7.94%,15.49%,11.99%,10.91%,10.04%,12.14%,10.09%,11.51%,0.13%,-4.19%,8.99%,15.10%,23.11%,17.31%,20.61%,2.45%,9.75%,Upgrade
47,Effective Tax Rate,18.54%,12.84%,20.38%,38.11%,20.62%,19.82%,26.11%,-,15.30%,21.95%,24.55%,-,-,33.57%,19.31%,37.14%,19.86%,19.51%,62.51%,-,Upgrade
48,Revenue as Reported,48034,40273,45555,43289,49023,43074,45613,48053,55463,44374,46784,48777,43710,36904,39043,39849,51875,27334,25245,30900,Upgrade
