,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,267.94,286.88,246.07,186.08,153.64,155.25,148.1,223.16,228.32,205.72,201.77,217.53,198.53,180.61,163.7,190.61,213.26,147.86,254.41,273.94,Upgrade
1,Short-Term Investments,-,45,-,85.78,-,68,-,48.29,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,362.94,331.88,246.07,271.86,153.64,223.25,148.1,271.44,228.32,205.72,201.77,217.53,198.53,180.61,163.7,190.61,213.26,147.86,254.41,273.94,Upgrade
4,Cash Growth,136.22%,48.66%,66.15%,0.15%,-32.71%,8.52%,-26.60%,24.78%,15.00%,13.90%,23.25%,14.13%,-6.91%,22.15%,-35.65%,-30.42%,-34.47%,-42.39%,18.61%,-6.30%,Upgrade
5,Accounts Receivable,289.13,292.68,276.57,315.93,317.86,317.49,281.1,285.54,254.87,287.4,297.65,321.04,413.01,414.48,401.5,396.08,326.92,434.3,424.14,458.17,Upgrade
6,Other Receivables,3.87,3.28,5.09,6.08,12.58,8.43,10.72,9.48,14.02,15.15,11.72,11.97,18.94,18.34,19.13,19.69,26.16,24.29,30.29,28.72,Upgrade
7,Receivables,293,295.96,281.66,322,330.44,325.92,291.82,295.02,268.89,302.55,309.36,333.01,431.95,432.82,420.63,415.77,353.08,458.59,454.43,486.88,Upgrade
8,Inventory,55.89,56.64,50.94,50.08,45.98,43.61,51.51,50.05,50.06,49.5,49.25,48.88,55.96,54.76,52.62,58.39,323.13,329.01,331.94,329.58,Upgrade
