,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2348,2417,2084,2036,2651,2430,2719,2333,2054,1881,2442,2958,3402,3565,2595,2290,2577,2374,2739,2141,1704,Upgrade
1,Market Cap Growth,-0.52%,-0.52%,-23.34%,-12.73%,29.05%,29.15%,11.33%,-21.12%,-39.63%,-47.22%,-5.87%,29.16%,32.02%,50.16%,-5.25%,6.97%,51.24%,41.44%,49.08%,-8.13%,-2.20%,Upgrade
2,Enterprise Value,2085,2182,1944,1989,2603,2313,2678,2253,1973,1834,2400,2921,3366,3546,2588,2257,2544,2409,2730,2183,1746,Upgrade
3,Last Close Price,9.25,9.52,8.21,8.01,10.42,9.56,10.69,9.18,8.08,7.40,9.61,11.61,13.36,14.00,10.19,8.99,10.12,9.32,10.67,8.34,6.64,Upgrade
4,PE Ratio,514.45,-,275.40,204.69,384.32,-598.94,-1918.11,-,-,512.07,-,-,378.13,-78.40,-,-44.84,-,-,-,-,267.94,Upgrade
5,Forward PE,-,42.06,42.06,42.06,42.06,42.06,42.06,42.06,42.06,42.06,42.06,42.06,42.06,42.06,42.06,42.06,42.06,42.06,42.06,42.06,42.06,Upgrade
6,PS Ratio,5.60,6.30,5.50,5.73,7.83,6.17,7.32,7.52,6.61,7.54,9.35,9.77,10.47,6.47,4.86,4.25,4.90,7.34,7.60,4.61,3.27,Upgrade
7,PB Ratio,3.52,3.56,3.08,2.99,3.90,3.60,4.03,3.48,3.05,2.77,3.61,4.31,4.94,5.24,3.82,3.36,3.80,3.26,3.71,2.92,2.29,Upgrade
8,P/TBV Ratio,3.63,3.63,3.13,3.05,3.97,3.67,4.11,3.55,3.11,2.87,3.74,4.47,5.12,5.52,4.02,3.54,4.00,3.42,3.89,3.06,2.40,Upgrade
9,P/FCF Ratio,17.90,18.42,16.14,14.25,58.75,39.31,37.70,-,16.16,17.59,25.59,-,50.87,-84.86,-1924.43,-,-,15.23,-,26.87,44.42,Upgrade
10,P/OCF Ratio,16.51,16.51,14.04,12.51,43.05,35.52,36.76,-,16.05,17.04,24.70,-,47.81,-141.83,167.11,-,-,15.47,-,23.22,33.38,Upgrade
11,EV/Sales Ratio,5.44,5.69,5.13,5.60,7.69,5.88,7.21,7.26,6.35,7.35,9.19,9.65,10.35,6.43,4.85,4.19,4.83,7.45,7.57,4.70,3.35,Upgrade
12,EV/EBITDA Ratio,94.95,96.56,72.49,65.59,95.37,85.06,90.81,104.87,95.97,99.91,172.07,188.04,175.51,-128.62,-78.75,-69.18,-,-,88.02,-,42.11,Upgrade
13,EV/EBIT Ratio,709.97,-,287.26,196.37,396.32,389.95,292.90,-,1488.24,66208.71,-,-,731.46,-87.10,-,-50.41,-,-,-,-,56.56,Upgrade
14,EV/FCF Ratio,15.89,16.63,15.05,13.92,57.71,37.42,37.13,-,15.52,17.14,25.14,-,50.33,-84.42,-1919.81,-,-,15.45,-,27.40,45.51,Upgrade
15,Debt / Equity Ratio,0.13,0.13,0.13,0.14,0.12,0.14,0.14,0.14,0.17,0.20,0.22,0.21,0.21,0.22,0.22,0.21,0.23,0.23,0.23,0.32,0.33,Upgrade
16,Debt / EBITDA Ratio,4.07,10.51,3.71,3.76,2.02,3.75,2.74,7.22,3.28,3.92,29.87,15.32,5.52,8.84,16.36,6.03,-,-,16.46,-,2.50,Upgrade
17,Debt / FCF Ratio,0.68,0.68,0.67,0.67,1.79,1.54,1.32,-,0.91,1.27,1.53,-,2.19,-3.57,-111.25,-,-,1.06,-,2.90,6.33,Upgrade
18,Asset Turnover,0.34,0.48,0.27,0.39,0.35,0.42,0.22,0.63,0.27,0.16,0.21,0.37,0.30,0.33,0.31,1.21,0.21,0.28,0.19,0.32,Upgrade,
19,Inventory Turnover,5.78,4.94,7.37,4.12,6.14,5.80,6.62,3.23,9.95,3.57,2.43,3.48,4.75,4.18,4.87,4.32,6.68,0.57,0.82,0.57,0.94,Upgrade
20,Quick Ratio,1.64,1.64,1.74,1.59,1.85,1.60,2.02,1.66,1.86,1.96,1.88,1.82,1.72,1.90,1.94,2.02,1.86,1.47,1.45,1.33,1.28,Upgrade
21,Current Ratio,1.85,1.85,1.93,2.01,2.03,2.09,2.22,2.23,2.06,2.24,2.13,2.11,1.96,2.14,2.19,2.29,2.13,2.40,2.32,2.03,1.93,Upgrade
22,Return on Equity (ROE),-1.53%,0.50%,0.49%,2.64%,0.36%,1.91%,-1.37%,-3.85%,1.87%,-3.44%,-1.43%,5.18%,0.09%,-0.62%,0.96%,-28.07%,-3.36%,-0.47%,-3.36%,2.15%,Upgrade,
23,Return on Assets (ROA),-0.63%,0.06%,0.36%,1.01%,0.25%,0.94%,-0.53%,0.89%,1.09%,-1.08%,-0.52%,0.53%,0.30%,-0.44%,0.76%,-10.19%,-0.86%,-0.14%,-0.61%,3.68%,Upgrade,
24,Return on Capital (ROIC),-0.89%,0.08%,0.48%,1.33%,0.31%,1.17%,-0.67%,1.07%,1.28%,-1.27%,-0.63%,0.64%,0.36%,-0.52%,0.90%,-12.49%,-1.08%,-0.18%,-0.81%,5.19%,Upgrade,
25,Return on Capital Employed (ROCE),0.44%,-,0.97%,1.45%,0.94%,0.86%,1.33%,-,0.19%,0.00%,-,-,0.65%,-5.99%,-,-6.57%,-,-,-,-,4.14%,Upgrade
26,Earnings Yield,0.19%,0.19%,0.36%,0.49%,0.26%,-0.17%,-0.05%,-0.43%,-0.50%,0.20%,0.03%,0.17%,0.26%,-1.28%,-1.97%,-2.23%,-2.29%,-0.36%,-0.05%,0.37%,0.37%,Upgrade
27,FCF Yield,5.59%,5.43%,6.20%,7.02%,1.70%,2.54%,2.65%,2.87%,6.19%,5.69%,3.91%,2.55%,1.97%,-1.18%,-0.05%,-1.09%,0.07%,6.57%,3.54%,3.72%,2.25%,Upgrade
28,Dividend Yield,0.13%,-,-,-,0.12%,-,-,-,-,-,-,-,0.11%,-,-,-,-,-,-,-,0.23%,Upgrade
29,Payout Ratio,52.89%,-,379.68%,69.19%,-,106.52%,21.85%,-,-,34.89%,-,-,-,-,-,86.01%,-,-,-,-,-,Upgrade
30,Buyback Yield / Dilution,8.97%,-1.89%,-2.76%,1.19%,39.61%,-1.51%,1.39%,-0.64%,-83.07%,3.62%,-4.91%,-0.40%,47.42%,-4.82%,-22.07%,18.27%,47.82%,1.06%,19.78%,-18.62%,-31.99%,Upgrade
31,Total Shareholder Return,9.10%,-1.89%,-2.76%,1.19%,39.73%,-1.51%,1.39%,-0.64%,-83.07%,3.62%,-4.91%,-0.40%,47.53%,-4.82%,-22.07%,18.27%,47.82%,1.06%,19.78%,-18.62%,-31.77%,Upgrade
