,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,102.8,185.22,138.55,201.44,195.18,310.2,430.79,4162,436.42,354.13,Upgrade
1,Revenue Growth (YoY),-25.81%,-8.06%,-29.01%,-35.06%,-54.69%,-92.55%,-1.29%,1075.36%,-56.11%,-90.59%,Upgrade
2,Cost of Revenue,62.31,34.58,64.51,129.12,103.52,645.5,284.75,3720,332,181.29,Upgrade
3,Gross Profit,40.48,150.64,74.05,72.32,91.66,-335.3,146.04,442.36,104.42,172.84,Upgrade
4,"Selling, General & Admin",38.71,67.74,51.43,107.48,126.45,204.08,170.01,151.39,186.92,268.4,Upgrade
5,Other Operating Expenses,-6.42,-,-,59.73,-,-,-,-21.01,21.01,-,Upgrade
6,Operating Expenses,32.29,76.95,51.43,169.39,126.45,209.58,170.01,130.95,207.93,268.4,Upgrade
7,Operating Income,8.19,73.68,22.61,-97.07,-34.8,-544.89,-23.97,311.41,-103.51,-95.56,Upgrade
8,Interest Expense,-98.22,-,-329.47,-517.37,-458.34,-566.85,-434.68,-460.1,-339.8,-371.93,Upgrade
9,Interest & Investment Income,-,189.4,-,14.5,-,4.19,-,2.01,-,4.94,Upgrade
10,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-6.46,Upgrade
11,Other Non Operating Income (Expenses),-336.97,155.12,103.25,-31.68,1.89,-68.43,5.95,-32.19,8.56,-1.01,Upgrade
12,EBT Excluding Unusual Items,-427,418.2,-203.6,-631.62,-491.25,-1176,-452.7,-178.87,-434.74,-470.02,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-96.89,Upgrade
14,Gain (Loss) on Sale of Assets,7.13,1.99,-,4218,0.57,-3.47,91.61,-0.04,-,-0.19,Upgrade
15,Asset Writedown,-202.87,-282.48,-,-303.32,-,-526.5,13.57,1.97,-44.93,3.99,Upgrade
16,Other Unusual Items,-,-1.71,-,5.65,-4.83,-109.54,-,-152.95,-,-,Upgrade
17,Pretax Income,-622.74,136.01,-203.6,3289,-495.5,-1815,-347.53,-329.89,-479.67,-563.1,Upgrade
18,Income Tax Expense,-49.77,-78.18,0,-58.54,-26.23,-87.25,6.18,356.18,-9.23,-30.54,Upgrade
19,Earnings From Continuing Operations,-572.97,214.18,-203.6,3348,-469.27,-1728,-353.7,-686.07,-470.44,-532.56,Upgrade
20,Earnings From Discontinued Operations,17.41,-,15.67,-,-,-,-,-,-,-,Upgrade
21,Net Income to Company,-555.56,214.18,-187.94,3348,-469.27,-1728,-353.7,-686.07,-470.44,-532.56,Upgrade
22,Minority Interest in Earnings,3.03,62.45,0.81,5.25,0.02,-0.06,11.57,3.21,2.53,-55.02,Upgrade
23,Net Income,-552.53,276.63,-187.13,3353,-469.25,-1728,-342.13,-682.86,-467.91,-587.58,Upgrade
24,Net Income to Common,-552.53,276.63,-187.13,3353,-469.25,-1728,-342.13,-682.86,-467.91,-587.58,Upgrade
25,Net Income Growth,-,-91.75%,-,-,-,-,-,-,-,-,Upgrade
26,Shares Outstanding (Basic),149,149,149,149,149,149,149,149,149,149,Upgrade
27,Shares Outstanding (Diluted),149,149,149,149,149,149,149,149,149,149,Upgrade
28,Shares Change (YoY),-,-,-,0.00%,-0.00%,-,-,-,-,-,Upgrade
29,EPS (Basic),-3.71,1.86,-1.26,22.53,-3.15,-11.62,-2.30,-4.59,-3.14,-3.95,Upgrade
30,EPS (Diluted),-3.71,1.86,-1.26,22.53,-3.15,-11.62,-2.30,-4.59,-3.14,-3.95,Upgrade
31,EPS Growth,-,-91.75%,-,-,-,-,-,-,-,-,Upgrade
32,Free Cash Flow,17.39,92.37,22.57,44.59,-339.25,117.46,-130.09,102.2,177.53,366.18,Upgrade
33,Free Cash Flow Per Share,0.12,0.62,0.15,0.30,-2.28,0.79,-0.87,0.69,1.19,2.46,Upgrade
34,Operating Margin,7.97%,39.78%,16.32%,-48.19%,-17.83%,-175.66%,-5.56%,7.48%,-23.72%,-26.98%,Upgrade
35,Profit Margin,-537.51%,149.36%,-135.06%,1664.41%,-240.42%,-557.15%,-79.42%,-16.41%,-107.22%,-165.92%,Upgrade
36,Free Cash Flow Margin,16.91%,49.87%,16.29%,22.13%,-173.82%,37.87%,-30.20%,2.46%,40.68%,103.40%,Upgrade
37,EBITDA,19.15,82.83,35.48,-93.17,-12.97,-518.35,-6.87,330.59,-88.49,-82.5,Upgrade
38,D&A For EBITDA,10.96,9.15,12.86,3.91,21.82,26.54,17.1,19.18,15.02,13.06,Upgrade
39,EBIT,8.19,73.68,22.61,-97.07,-34.8,-544.89,-23.97,311.41,-103.51,-95.56,Upgrade
