,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1459,1851.0,3101,2563.0,1888,1849.0,1840,799.16,1960,2670,2446,2885,3076,2106,2329,2904,2289,2266,2349,3219,Upgrade
1,Accounts Receivable,531.11,518.46,529.96,568.27,697.67,622.82,562.78,492.52,525.51,504.57,456.46,453.39,352.21,383.77,389.66,374.88,315.15,324.8,267.02,387.7,Upgrade
2,Other Receivables,47.68,30.8,30.93,12.86,31.93,99.96,90.97,25.38,11.84,166.71,17.22,42.83,15.95,94.42,11.15,33.66,12.76,9.05,71.66,34.27,Upgrade
3,Inventory,239.12,198.53,206.27,229.68,180.89,225.29,150.91,215.64,186.97,263.71,806.18,968.63,809.71,816.18,720.71,715.41,757.73,783.04,674.28,648.45,Upgrade
4,Prepaid Expenses,-,521.93,-,478.83,-,450.44,-,343.9,-,260.68,-,255.4,-,165.64,-,121.12,-,-,-,170.1,Upgrade
5,Other Current Assets,689.34,182.37,618.84,116.89,568.2,99.66,477.33,104.65,473.4,39.53,415.27,80.11,305.81,66.08,129.36,24.61,177.84,191.28,212.08,18.64,Upgrade
6,Total Current Assets,2966,3303.0,4487,3969.0,3367,3347.0,3122,1981.0,3158,3905,4141,4685,4560,3632,3580,4173,3552,3574,3574,4478,Upgrade
7,"Property, Plant & Equipment",8374,8327.0,8116,8023.0,6301,7050.0,5917,5973.0,5472,5205,4354,4103,3621,3482,3294,3283,3157,3224,3290,3449,Upgrade
8,Goodwill,11.2,11.2,11.2,11.2,14.06,10.57,10.57,10.57,10.57,10.57,10.57,10.57,10.57,10.57,10.57,10.57,10.57,10.57,10.57,10.57,Upgrade
9,Other Intangible Assets,756.73,749.63,756.82,762.9,759.74,417.21,422.1,420.72,291.99,295.99,300.2,290.28,293.97,298.01,301.95,303.57,308.45,306.3,243.87,206.44,Upgrade
10,Long-Term Investments,6045,5950.0,5998,5928.0,5889,5792.0,5764,5661.0,5475,5198,5838,5762,5046,4914,4824,4768,4395,4226,4179,3311,Upgrade
11,Long-Term Deferred Tax Assets,772.93,775.58,799.18,801.77,604.21,603.99,585.2,775.2,477.63,468.58,561.29,559.24,532.36,534.12,530.81,546.32,214.94,77.02,74.56,83.35,Upgrade
12,Long-Term Deferred Charges,78.61,80.9,81.38,83.97,75.2,69.59,70.14,72.75,75.07,68.57,64.05,60.51,58.45,60.69,62.91,63.49,61.33,62.67,64.56,64.28,Upgrade
13,Other Long-Term Assets,178.16,182.36,198.14,128.06,1185,658.3,365.63,286.98,403.19,278.99,735.01,512.02,275.6,335.44,453.2,455.96,476.52,189.41,100.05,26.09,Upgrade
14,Total Assets,19184,19380.0,20447,19708.0,18194,17949.0,16256,15181.0,15362,15430,16004,15983,14398,13267,13058,13604,12177,11670,11537,11628,Upgrade
15,Accounts Payable,1107,1027.0,1133,1203.0,1028,1197.0,658.51,578.81,528.55,605.6,483.44,596.71,313.89,343.22,264.15,415.78,483.84,457.31,467.32,655.93,Upgrade
16,Accrued Expenses,85.29,94.83,61.5,68.16,74.5,123.49,48.93,53.99,34.45,27.03,28.93,400.21,171.89,514.86,119.52,453.86,95.54,340.9,63.88,243.12,Upgrade
17,Short-Term Debt,1559,1425.0,1625,1170.0,1717,1547.0,1347,796.95,2530,3294,4359,4625,4039,3972,4521,4911,4563,4338,4423,5089,Upgrade
18,Current Portion of Long-Term Debt,975.1,2135.0,2279,2478.0,2055,1212.0,253.06,242.19,43.96,68.52,60.13,60.52,35.91,51.38,30.91,48.68,10,146.98,202.32,202.32,Upgrade
19,Current Unearned Revenue,4.34,4.99,5.12,6.65,30.9,9.12,39.83,7.61,11.91,5.68,17.75,16.78,19.12,20.91,26.08,167.09,145.69,129.31,260.99,-,Upgrade
20,Current Portion of Leases,-,18.8,-,22.16,-,12.35,-,15.39,-,-,-,3.7,-,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,31.48,3.2,17.94,5.32,79.72,4.95,61.16,64.67,16.95,23.89,398.85,46.24,383.43,17.38,498.62,158.85,377.1,43.17,173.95,20.79,Upgrade
22,Other Current Liabilities,85.63,92.87,91.28,108.24,84.09,86.74,93.42,75.03,31.63,70.22,163.94,185.84,119.8,147.26,31.78,79.09,31.48,129.11,61.08,223.43,Upgrade
23,Total Current Liabilities,3848,4802.0,5213,5062.0,5070,4193.0,2502,1835.0,3197,4095,5512,5935,5083,5067,5492,6234,5706,5585,5652,6435,Upgrade
24,Long-Term Debt,7463,6703.0,7341,6802.0,6733,7551.0,7642,7151.0,6048,5312,4280,3823,3088,1993,1187,1162,577.75,368.15,368.55,369.42,Upgrade
25,Long-Term Leases,256.5,257.88,251.78,243.13,248.04,241.4,242.24,244.11,262.72,246.71,171.04,126.56,33.84,33.7,34.03,-,-,-,-,-,Upgrade
26,Long-Term Unearned Revenue,99.28,95.53,97.88,100.23,102.57,103.98,107.13,108.67,111.01,113.35,115.7,118.07,120.39,122.12,117.79,119.86,121.94,124.68,127.42,130.13,Upgrade
27,Long-Term Deferred Tax Liabilities,156.48,159.15,198.11,199.28,24.22,24.24,24.26,214.33,116.84,116.87,130.69,130.71,204.68,204.69,204.7,204.72,74.94,74.97,74.98,75.01,Upgrade
28,Other Long-Term Liabilities,114.93,109.67,113.12,108.95,176.91,172.77,86.99,89.69,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Total Liabilities,11938,12127.0,13214,12515.0,12355,12286.0,10604,9643.0,9736,9884,10209,10134,8530,7421,7035,7720,6481,6153,6223,7010,Upgrade
30,Common Stock,1041,1041.0,1041,1041.0,822.1,822.1,822.1,822.1,822.1,822.1,685.08,685.08,685.08,685.08,685.08,685.08,685.08,685.08,685.08,685.08,Upgrade
31,Additional Paid-In Capital,2147,2147.0,2147,2147.0,1023,1021.0,1021,1016.0,1044,1013,1150,1151,1150,1150,1148,1154,1131,1131,1131,851.12,Upgrade
32,Retained Earnings,3386,3398.0,3338,3307.0,3305,3153.0,3143,3071.0,3154,3251,3161,3211,3272,3270,3355,3222,3231,3078,2946,2533,Upgrade
33,Comprehensive Income & Other,57.13,63.81,63.66,60.63,65.82,69.75,59.79,59.55,57.95,50.65,83.73,85.06,13.34,10.7,9.94,21.08,1.4,1.62,14.76,14.54,Upgrade
34,Total Common Equity,6632,6651.0,6590,6556.0,5216,5066.0,5045,4969.0,5079,5137,5079,5133,5121,5116,5197,5082,5048,4895,4777,4083,Upgrade
35,Minority Interest,613.78,601.68,642.63,637.5,623.41,596.66,606.47,570.08,547.81,409.51,716.08,716.37,747.14,730.72,824.81,801.73,647.83,622.32,535.91,535.35,Upgrade
36,Shareholders' Equity,7246,7252.0,7233,7194.0,5839,5663.0,5652,5539.0,5626,5546,5795,5849,5868,5847,6022,5884,5696,5518,5313,4619,Upgrade
37,Total Liabilities & Equity,19184,19380.0,20447,19708.0,18194,17949.0,16256,15181.0,15362,15430,16004,15983,14398,13267,13058,13604,12177,11670,11537,11628,Upgrade
38,Total Debt,10254,10540.0,11496,10715.0,10754,10564.0,9484,8450.0,8885,8921,8870,8639,7197,6050,5773,6121,5150,4853,4994,5661,Upgrade
39,Net Cash (Debt),-8794,-8689.0,-8395,-8152.0,-8866,-8715.0,-7645,-7651.0,-6925,-6251,-6424,-5754,-4121,-3944,-3444,-3218,-2861,-2587,-2645,-2442,Upgrade
40,Net Cash Per Share,-8.45,-8.33,-8.07,-9.27,-10.78,-10.6,-9.30,-9.28,-8.45,-7.60,-7.81,-7.00,-5.01,-4.80,-4.19,-3.91,-3.48,-3.15,-3.22,-2.97,Upgrade
41,Filing Date Shares Outstanding,1041,1041.0,1041,1041.0,822.1,822.1,822.1,822.1,819.71,822.1,822.31,822.1,822.72,822.1,822.1,822.1,822.1,822.1,822.04,822.1,Upgrade
42,Total Common Shares Outstanding,1041,1041.0,1041,1041.0,822.1,822.1,822.1,822.1,819.71,822.1,822.31,822.1,822.72,822.1,822.1,822.1,822.1,822.1,822.04,822.1,Upgrade
43,Working Capital,-881.81,-1498.0,-725.59,-1092.0,-1703,-845.56,619.65,146.61,-39.62,-189.8,-1371,-1249,-523.62,-1435,-1912,-2061,-2154,-2011,-2079,-1957,Upgrade
44,Book Value Per Share,6.37,6.39,6.33,6.3,6.34,6.16,6.14,6.04,6.20,6.25,6.18,6.24,6.22,6.22,6.32,6.18,6.14,5.95,5.81,4.97,Upgrade
45,Tangible Book Value,5864,5890.0,5822,5782.0,4442,4638.0,4613,4537.0,4776,4830,4768,4832,4816,4807,4885,4768,4729,4579,4523,3866,Upgrade
46,Tangible Book Value Per Share,5.63,5.66,5.59,5.55,5.40,5.64,5.61,5.52,5.83,5.88,5.80,5.88,5.85,5.85,5.94,5.80,5.75,5.57,5.50,4.70,Upgrade
47,Buildings,-,1468.0,-,1468.0,-,1671.0,-,1131.0,-,1132,-,1132,-,1264,-,1264,-,1261,-,1271,Upgrade
48,Machinery,-,8529.0,-,8484.0,-,7688.0,-,6712.0,-,6329,-,5795,-,4843,-,4825,-,4933,-,4932,Upgrade
49,Construction In Progress,-,2407.0,-,1979.0,-,1442.0,-,1673.0,-,1169,-,565.62,-,938.34,-,680.24,-,392.1,-,455.93,Upgrade
