,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6904,5842,5571,6165,6967,5352,5944,5212,5081,5541,6051,5556,6399,6166,5522,7481,6577,6145,5216,4563,4707,Upgrade
1,Market Cap Growth,9.16%,9.16%,-6.26%,18.28%,37.13%,-3.41%,-1.77%,-6.19%,-20.60%,-10.13%,9.58%,-25.73%,-2.71%,0.33%,5.87%,63.96%,39.74%,37.16%,8.92%,-6.72%,35.77%,Upgrade
2,Enterprise Value,16313,15133,14610,15654,16456,14663,14195,12685,12553,12202,13191,10424,11267,10841,9790,10990,10086,9355,8397,7481,7625,Upgrade
3,PE Ratio,35.83,31.55,22.72,24.38,23.77,25.90,-139.69,79.97,-,-,91.46,-,-,26.28,14.33,15.01,8.43,7.39,6.81,6.12,11.45,Upgrade
4,PS Ratio,1.43,1.26,1.12,1.24,1.44,1.19,1.47,1.31,1.29,1.37,1.55,1.45,1.63,1.69,1.46,1.93,1.90,1.71,1.51,1.43,1.46,Upgrade
5,PB Ratio,1.04,0.81,0.77,0.85,0.97,0.92,1.05,0.92,0.92,0.98,1.09,0.96,1.09,1.05,0.94,1.24,1.12,1.08,0.95,0.86,1.02,Upgrade
6,P/FCF Ratio,-,-6.20,-,-,-,-,-,-3.30,-,-,-,-,-,-,-,-,-,-,-,10.44,12.50,Upgrade
7,P/OCF Ratio,9.34,9.34,8.49,13.47,12.43,13.74,-,48.75,-,-,-,-,-,-,-,-,8.09,5.97,5.72,4.66,6.21,Upgrade
8,EV/Sales Ratio,3.52,3.26,2.93,3.15,3.41,3.25,3.51,3.18,3.19,3.01,3.39,2.71,2.87,2.97,2.58,2.84,2.91,2.61,2.43,2.35,2.36,Upgrade
9,EV/EBITDA Ratio,25.92,24.74,20.56,20.95,22.33,31.75,171.00,265.77,-,-,-1935.77,-,-,19.47,12.01,10.33,11.22,9.86,9.71,11.12,10.49,Upgrade
10,EV/EBIT Ratio,69.32,64.31,44.14,43.78,47.85,223.66,-48.10,-39.59,-,-,-37.11,-,-,-,21.01,15.78,18.26,15.02,15.22,19.09,16.63,Upgrade
11,EV/FCF Ratio,-17.30,-16.05,-,-,-,-,-,-8.04,-,-,-,-,-,-,-,-,-,-,-,17.13,20.25,Upgrade
12,Debt / Equity Ratio,1.42,1.42,1.45,1.59,1.49,1.84,1.87,1.68,1.53,1.58,1.61,1.53,1.48,1.23,1.03,0.96,1.04,0.90,0.88,0.94,1.23,Upgrade
13,Debt / EBITDA Ratio,16.29,14.19,15.82,21.49,15.70,9.61,13.00,19.20,-,-,13.54,-,-,64.63,11.44,5.71,10.42,4.49,3.21,14.20,7.19,Upgrade
14,Debt / FCF Ratio,-,-10.87,-,-,-,-,-,-6.01,-,-,-,-,-,-,-,-,-,-,-,11.43,15.03,Upgrade
15,Quick Ratio,0.53,0.53,0.50,0.70,0.62,0.52,0.61,1.00,0.72,0.78,0.82,0.53,0.57,0.68,0.51,0.50,0.53,0.46,0.47,0.48,0.57,Upgrade
16,Current Ratio,0.77,0.77,0.69,0.86,0.78,0.66,0.80,1.25,1.08,0.99,0.95,0.75,0.79,0.90,0.72,0.65,0.67,0.62,0.64,0.63,0.70,Upgrade
17,Asset Turnover,0.23,0.22,0.22,0.27,0.33,0.25,0.25,0.26,0.26,0.26,0.23,0.29,0.25,0.30,0.30,0.26,0.33,0.36,0.20,0.37,Upgrade,
18,Return on Equity (ROE),5.61%,3.47%,2.03%,0.96%,11.75%,6.00%,5.54%,-4.88%,-6.34%,13.37%,-3.51%,-4.55%,-0.04%,6.08%,10.45%,3.49%,12.72%,18.37%,33.40%,7.50%,Upgrade,
19,Return on Assets (ROA),1.12%,0.75%,0.49%,0.66%,2.51%,1.26%,0.41%,-3.74%,-2.91%,0.97%,-1.66%,-3.98%,-1.24%,0.94%,2.92%,0.97%,4.41%,6.03%,0.25%,2.87%,Upgrade,
20,Return on Capital (ROIC),1.22%,0.82%,0.53%,0.73%,2.77%,1.38%,0.44%,-4.00%,-3.09%,1.05%,-1.82%,-4.39%,-1.38%,1.04%,3.28%,1.10%,4.96%,6.77%,0.28%,3.24%,Upgrade,
21,Return on Capital Employed (ROCE),1.53%,1.53%,2.27%,2.35%,2.35%,0.50%,-2.15%,-2.33%,-,-,-3.14%,-,-,-,5.68%,9.21%,7.49%,9.62%,9.06%,6.66%,8.83%,Upgrade
22,Earnings Yield,2.68%,3.17%,4.40%,4.10%,4.21%,3.86%,-0.72%,1.25%,-1.13%,-0.60%,1.09%,-0.41%,2.51%,3.81%,6.98%,6.66%,11.86%,13.54%,14.69%,16.34%,8.73%,Upgrade
23,Earnings Yield,2.68%,3.17%,4.40%,4.10%,4.21%,3.86%,-0.72%,1.25%,-1.13%,-0.60%,1.09%,-0.41%,2.51%,3.81%,6.98%,6.66%,11.86%,13.54%,14.69%,16.34%,8.73%,Upgrade
24,FCF Yield,-13.66%,-16.14%,-18.66%,-29.94%,-23.62%,-31.33%,-39.28%,-30.26%,-43.08%,-44.52%,-32.28%,-33.47%,-22.16%,-10.42%,-9.20%,-3.87%,-2.45%,0.47%,4.22%,9.57%,8.00%,Upgrade
25,Dividend Yield,1.50%,-,-,-,1.53%,-,-,-,1.17%,-,-,-,2.03%,-,-,-,2.82%,-,-,-,1.59%,Upgrade
26,Payout Ratio,235.50%,218.21%,127.32%,299.11%,4342.75%,56.39%,182.09%,123.87%,-,-,101.22%,-,-,2205.31%,159.09%,45.78%,343.44%,70.59%,21.34%,11.89%,70.03%,Upgrade
27,Buyback Yield / Dilution,-21.64%,-26.62%,-26.82%,-26.52%,-6.65%,-0.33%,0.00%,0.06%,-0.35%,0.37%,-0.03%,-0.04%,0.02%,-0.09%,0.02%,0.01%,0.00%,0.03%,-0.04%,0.05%,-0.16%,Upgrade
28,Total Shareholder Return,-20.14%,-26.62%,-26.82%,-26.52%,-5.13%,-0.33%,0.00%,0.06%,0.81%,0.37%,-0.03%,-0.04%,2.05%,-0.09%,0.02%,0.01%,2.82%,0.03%,-0.04%,0.05%,1.44%,Upgrade
