,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,627.6,643.14,642.66,570.75,501.48,482.82,426.46,403.83,416.5,323.43,397.58,266.88,385.95,433.93,371.75,225.68,242.21,109.58,208.7,183.36,Upgrade
1,Other Revenue,-23.02,23.02,-,51.01,-25.48,25.48,-,56.28,-25.11,25.11,-,46.37,-22.8,22.8,-,46.38,-32.82,32.82,-,48.54,Upgrade
2,Revenue,604.58,666.17,642.66,621.76,476.01,508.29,426.46,460.11,391.39,348.54,397.58,313.25,363.14,456.74,371.75,272.05,209.39,142.4,208.7,231.9,Upgrade
3,Revenue Growth (YoY),27.01%,31.06%,50.70%,35.13%,21.62%,45.84%,7.26%,46.88%,7.78%,-23.69%,6.95%,15.14%,73.43%,220.75%,78.13%,17.32%,6.43%,-50.88%,-17.95%,13.62%,Upgrade
4,Cost of Revenue,344.56,387.88,366.79,384.81,289.24,313.78,254.58,284.37,233.07,199.85,236.65,198.35,204.28,264.59,224.72,164.69,123.19,89.08,114.79,131.7,Upgrade
5,Gross Profit,260.02,278.28,275.87,236.95,186.77,194.52,171.88,175.74,158.32,148.69,160.93,114.9,158.86,192.15,147.03,107.36,86.2,53.32,93.9,100.2,Upgrade
6,"Selling, General & Admin",38.59,41.77,52.03,68.05,37.32,33.68,41.8,34.62,28.87,22.81,30.84,33.83,24.63,26.63,26.9,21.89,17.9,15.86,25.55,32.36,Upgrade
7,Research & Development,46,40.48,49.17,58.83,36.97,41.01,46.36,50.75,36.37,32.26,44.43,27.83,46.74,37.25,34.68,24.56,20.61,21.97,32.38,27.98,Upgrade
8,Other Operating Expenses,-22.07,-13.4,-15.64,-6.25,-14.38,-8.37,-3.78,-8.32,-11.09,-4.38,-6.51,-1.02,-14.69,-6.22,-5.29,-3.72,-3.5,-11.45,-0.42,-4.64,Upgrade
9,Operating Expenses,73.56,72.89,89.14,119.72,61.77,66.31,84.5,76.76,54.16,50.73,68.78,62.09,57,57.75,55.62,46.08,35.3,26.13,57.88,57.98,Upgrade
10,Operating Income,186.46,205.4,186.73,117.22,124.99,128.2,87.38,98.98,104.16,97.96,92.15,52.81,101.86,134.39,91.41,61.29,50.89,27.19,36.02,42.22,Upgrade
11,Interest Expense,-7.18,-7.56,-6.04,-8.24,-0.43,-4,-0.58,-0.18,-,-2.32,-0.13,-0.59,-,-0.62,-,-,-,-,-,-0.64,Upgrade
12,Interest & Investment Income,9.94,8.3,6.84,30.19,2.66,2.51,3.4,16.32,26.86,63.54,3.3,9.81,9.71,8.14,2.71,6.09,3.57,11.1,2.64,8.55,Upgrade
13,Currency Exchange Gain (Loss),2.27,-2.27,-,-1.45,0.77,-0.77,-,-2.02,0.47,-0.47,-,0.19,0.1,-0.1,-,-0.23,0.36,-0.36,-,-0.54,Upgrade
14,Other Non Operating Income (Expenses),6.67,-7.14,0.49,-11.29,7.8,-0.14,-1.44,-7.69,-1.97,8.25,0.09,-3.79,0.08,3.19,0.28,-10.3,3.03,-0.04,7.15,-8.71,Upgrade
15,EBT Excluding Unusual Items,198.17,196.73,188.02,126.43,135.8,125.8,88.75,105.41,129.53,166.96,95.41,58.43,111.76,144.99,94.4,56.85,57.86,37.88,45.81,40.88,Upgrade
16,Gain (Loss) on Sale of Investments,0.13,0.76,1.97,-1.1,-1.73,-0.98,1.15,0.44,-0.94,-0.03,0.25,0.17,-1.18,0.26,-0.13,0.28,-0.41,0.09,-1.79,-1.5,Upgrade
17,Gain (Loss) on Sale of Assets,-0,0,0.01,-0.07,0.05,-0.06,-,-0.02,0.02,-0.03,-,-0.09,0.02,-0.02,-0.3,36.81,-0.01,-0.02,-,0.01,Upgrade
18,Asset Writedown,0.16,-,-,0.11,-0.11,-,-,1.83,-1.83,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Other Unusual Items,-5.54,5.54,-,16.62,-4.78,4.78,-,17.21,-3.59,3.59,-,7.71,-,-,-,17.69,-,-,-,12.05,Upgrade
20,Pretax Income,192.91,203.04,190,141.98,129.23,129.54,89.9,124.88,123.19,170.49,95.66,66.21,110.6,145.24,93.97,111.63,57.44,37.94,44.02,51.44,Upgrade
21,Income Tax Expense,18.36,20.9,26.55,12.98,11.99,15.15,12.76,10.38,6.93,26.28,14.33,3.84,11.16,22.28,14.04,14.86,8.11,3.4,8.09,5.12,Upgrade
22,Earnings From Continuing Operations,174.55,182.14,163.45,129,117.24,114.4,77.14,114.5,116.25,144.21,81.34,62.38,99.44,122.95,79.93,96.77,49.33,34.55,35.93,46.32,Upgrade
23,Minority Interest in Earnings,-3.86,-9.06,-15.08,-14.84,-7.7,-5.46,-4.3,-10.33,-6.52,-2.47,-1.78,-0.4,-1.93,-1.79,-2.64,-0.35,-1.55,-0.2,-0.14,-0.35,Upgrade
24,Net Income,170.69,173.08,148.38,114.16,109.55,108.94,72.84,104.17,109.74,141.73,79.56,61.98,97.52,121.16,77.29,96.42,47.78,34.34,35.8,45.97,Upgrade
25,Net Income to Common,170.69,173.08,148.38,114.16,109.55,108.94,72.84,104.17,109.74,141.73,79.56,61.98,97.52,121.16,77.29,96.42,47.78,34.34,35.8,45.97,Upgrade
26,Net Income Growth,55.82%,58.88%,103.69%,9.59%,-0.17%,-23.14%,-8.44%,68.09%,12.53%,16.98%,2.94%,-35.72%,104.10%,252.80%,115.92%,109.75%,8.31%,-64.88%,-46.31%,4.90%,Upgrade
27,Shares Outstanding (Basic),1139,1076,1141,1022,1089,1232,1041,1153,1097,1152,1061,1076,1164,1007,1159,1206,1163,1028,1075,1100,Upgrade
28,Shares Outstanding (Diluted),1139,1076,1141,1022,1089,1232,1041,1153,1097,1152,1061,1076,1164,1007,1159,1206,1163,1028,1075,1100,Upgrade
29,Shares Change (YoY),4.54%,-12.67%,9.68%,-11.37%,-0.74%,6.90%,-1.90%,7.16%,-5.72%,14.47%,-8.46%,-10.76%,0.05%,-2.10%,7.80%,9.62%,9.96%,-2.00%,-6.01%,1.39%,Upgrade
30,EPS (Basic),0.15,0.16,0.13,0.11,0.10,0.09,0.07,0.09,0.10,0.12,0.07,0.06,0.08,0.12,0.07,0.08,0.04,0.03,0.03,0.04,Upgrade
31,EPS (Diluted),0.15,0.16,0.13,0.11,0.10,0.09,0.07,0.09,0.10,0.12,0.07,0.06,0.08,0.12,0.07,0.08,0.04,0.03,0.03,0.04,Upgrade
32,EPS Growth,49.06%,81.93%,85.71%,23.65%,0.57%,-28.10%,-6.67%,56.85%,19.35%,2.20%,12.44%,-27.98%,104.00%,260.38%,100.30%,91.35%,-1.51%,-64.16%,-42.88%,3.46%,Upgrade
33,Free Cash Flow,19.22,64.87,26.02,199.35,-11.87,100.02,31.08,43.28,35.13,113.65,12.94,35.07,45.25,166.61,-10.68,15.15,41.08,20.72,-30.73,112.44,Upgrade
34,Free Cash Flow Per Share,0.02,0.06,0.02,0.20,-0.01,0.08,0.03,0.04,0.03,0.10,0.01,0.03,0.04,0.17,-0.01,0.01,0.04,0.02,-0.03,0.10,Upgrade
35,Dividend Per Share,-,-,-,0.300,-,-,-,0.167,-,-,-,0.333,-,-,-,0.183,-,-,-,0.183,Upgrade
36,Dividend Growth,-,-,-,79.96%,-,-,-,-49.98%,-,-,-,81.83%,-,-,-,0%,-,-,-,-26.68%,Upgrade
37,Gross Margin,43.01%,41.77%,42.93%,38.11%,39.24%,38.27%,40.30%,38.20%,40.45%,42.66%,40.48%,36.68%,43.75%,42.07%,39.55%,39.46%,41.17%,37.44%,44.99%,43.21%,Upgrade
38,Operating Margin,30.84%,30.83%,29.06%,18.85%,26.26%,25.22%,20.49%,21.51%,26.61%,28.11%,23.18%,16.86%,28.05%,29.42%,24.59%,22.53%,24.31%,19.09%,17.26%,18.20%,Upgrade
39,Profit Margin,28.23%,25.98%,23.09%,18.36%,23.01%,21.43%,17.08%,22.64%,28.04%,40.67%,20.01%,19.78%,26.85%,26.53%,20.79%,35.44%,22.82%,24.12%,17.15%,19.82%,Upgrade
40,Free Cash Flow Margin,3.18%,9.74%,4.05%,32.06%,-2.49%,19.68%,7.29%,9.41%,8.98%,32.61%,3.25%,11.20%,12.46%,36.48%,-2.87%,5.57%,19.62%,14.55%,-14.73%,48.49%,Upgrade
41,EBITDA,194.48,213.02,194.75,125.25,132.18,136.37,94.57,106.17,110.22,104.56,98.21,58.87,107.23,140.43,96.78,66.66,56.25,32.46,41.38,47.57,Upgrade
42,EBITDA Margin,32.17%,31.98%,30.30%,20.14%,27.77%,26.83%,22.18%,23.07%,28.16%,30.00%,24.70%,18.79%,29.53%,30.75%,26.03%,24.50%,26.87%,22.79%,19.83%,20.51%,Upgrade
43,D&A For EBITDA,8.02,7.62,8.02,8.02,7.19,8.16,7.19,7.19,6.06,6.6,6.06,6.06,5.37,6.04,5.37,5.37,5.36,5.27,5.36,5.36,Upgrade
44,EBIT,186.46,205.4,186.73,117.22,124.99,128.2,87.38,98.98,104.16,97.96,92.15,52.81,101.86,134.39,91.41,61.29,50.89,27.19,36.02,42.22,Upgrade
45,EBIT Margin,30.84%,30.83%,29.06%,18.85%,26.26%,25.22%,20.49%,21.51%,26.61%,28.11%,23.18%,16.86%,28.05%,29.42%,24.59%,22.53%,24.31%,19.09%,17.26%,18.20%,Upgrade
46,Effective Tax Rate,9.52%,10.29%,13.97%,9.14%,9.28%,11.69%,14.19%,8.31%,5.63%,15.41%,14.98%,5.80%,10.09%,15.34%,14.94%,13.32%,14.12%,8.95%,18.37%,9.96%,Upgrade
47,Revenue as Reported,604.58,666.17,642.66,621.76,476.01,508.29,426.46,460.11,391.39,348.54,397.58,313.25,363.14,456.74,371.75,272.05,209.39,142.4,208.7,231.9,Upgrade
