,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,15883,15196,15329,11813,14708,14342,13710,15048,17562,14789,20187,18311,24440,28700,35581,19300,25255,8029,6733,7150,8771,Upgrade
1,Market Cap Growth,5.96%,5.96%,11.81%,-21.50%,-16.25%,-3.03%,-32.09%,-17.82%,-28.14%,-48.47%,-43.26%,-5.12%,-3.23%,257.44%,428.47%,169.93%,187.95%,0.34%,-28.68%,-33.43%,-14.67%,Upgrade
2,Enterprise Value,15710,15033,14957,11481,14376,14093,13166,14342,16857,14328,19516,17619,23775,28039,34882,18616,24571,7401,5946,6402,8058,Upgrade
3,Last Close Price,14.32,13.70,13.82,10.43,12.98,12.66,12.10,13.11,15.30,12.88,17.58,15.64,20.83,24.47,30.33,16.36,21.41,6.81,5.71,5.89,7.22,Upgrade
4,PE Ratio,25.85,25.06,28.12,24.56,36.27,36.26,34.65,35.12,40.35,37.63,53.01,50.83,68.28,73.14,103.84,75.44,117.83,48.99,42.02,31.97,34.46,Upgrade
5,Forward PE,-,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,Upgrade
6,PS Ratio,6.18,5.99,6.37,5.25,7.24,7.67,7.68,9.25,10.99,10.19,14.19,11.96,16.24,19.61,27.16,19.39,30.33,10.13,8.63,7.71,9.02,Upgrade
7,PB Ratio,6.84,5.82,6.28,4.56,6.05,5.82,6.33,6.72,8.12,7.22,10.76,10.58,12.10,14.65,19.27,10.03,13.68,4.60,3.97,4.34,4.83,Upgrade
8,P/TBV Ratio,8.12,8.12,9.03,6.37,8.63,8.17,8.68,9.10,11.12,10.06,12.80,12.76,14.19,17.21,22.20,11.47,15.74,5.35,4.63,4.87,5.36,Upgrade
9,P/FCF Ratio,51.33,49.10,55.07,37.68,46.17,-,65.44,67.44,85.67,75.15,97.56,70.46,103.45,132.66,167.71,-,546.40,55.95,33.38,-,27.60,Upgrade
10,P/OCF Ratio,46.66,46.66,52.14,35.96,44.29,-,61.35,64.04,80.48,69.00,91.34,66.39,95.95,118.66,135.94,-,265.98,42.73,29.15,-,24.64,Upgrade
11,EV/Sales Ratio,6.20,5.93,6.21,5.11,7.07,7.53,7.37,8.82,10.55,9.88,13.72,11.51,15.80,19.16,26.63,18.70,29.51,9.34,7.63,6.91,8.28,Upgrade
