,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,15877,13958,13002,10060,13527,13248,8371,2648,2318,2026,1860,2442,2760,1878,1734,1489,1465,1779,1453,1695,2382,Upgrade
1,Market Cap Growth,5.36%,5.36%,55.33%,279.89%,483.55%,553.81%,350.02%,8.46%,-16.01%,7.87%,7.24%,63.95%,88.38%,5.58%,19.39%,-12.12%,-38.49%,-44.49%,-47.46%,-35.27%,-29.60%,Upgrade
2,Enterprise Value,13988,12069,11241,8379,13148,12869,8300,2567,2269,1878,1700,2273,2574,1692,1498,1227,1065,1379,1049,1311,2372,Upgrade
3,Last Close Price,18.78,16.51,15.38,11.90,15.89,15.56,12.48,12.98,11.36,9.93,9.12,11.97,13.53,9.21,8.50,7.30,7.18,8.72,7.12,8.29,11.65,Upgrade
4,PE Ratio,20.08,17.65,18.15,15.67,24.68,31.29,26.52,6.18,7.65,7.72,9.88,1395.52,433.63,-,433.71,-4527.17,-39.89,-,-,-,24.54,Upgrade
5,PS Ratio,2.04,1.79,1.82,1.43,2.04,2.26,1.48,0.36,0.39,0.42,0.54,16.87,18.18,12.27,11.63,10.94,11.79,13.58,6.16,5.85,7.65,Upgrade
6,PB Ratio,3.18,2.63,2.45,1.95,2.71,2.76,3.20,3.83,3.38,0.92,2.73,3.59,4.06,2.77,2.55,2.19,2.17,2.64,2.20,2.55,3.39,Upgrade
7,P/TBV Ratio,2.96,2.96,2.76,2.18,3.02,3.08,3.92,4.34,3.84,1.38,3.10,4.11,4.65,3.18,2.93,2.52,2.50,3.04,2.36,2.74,3.63,Upgrade
8,P/FCF Ratio,-,-,26.74,27.30,-,32.50,23.91,4.21,5.10,4.98,6.67,-,-,-,-,-,-,-,-,146.30,-,Upgrade
9,P/OCF Ratio,-,-,13.62,12.37,-,15.80,12.05,2.39,2.72,2.80,3.17,52.08,49.64,43.56,104.34,78.00,59.15,-,17.41,18.93,24.50,Upgrade
10,EV/Sales Ratio,1.80,1.55,1.58,1.19,1.98,2.20,1.47,0.34,0.38,0.38,0.49,15.70,16.96,11.06,10.05,9.01,8.57,10.52,4.45,4.52,7.62,Upgrade
11,EV/EBITDA Ratio,10.58,8.91,8.97,6.99,11.78,12.84,8.82,2.45,2.94,3.19,4.74,509.89,173.99,-,-,109.78,-65.22,-,21.30,-,22.03,Upgrade
12,EV/EBIT Ratio,14.71,12.69,13.24,10.63,17.75,20.78,15.07,3.41,4.03,3.95,5.01,-,-566.29,-,-,-165.67,-31.14,-,32.72,-,25.73,Upgrade
13,EV/FCF Ratio,-,-,23.12,22.73,-,31.57,23.70,4.08,4.99,4.61,6.10,-,-,-,-,-,-,-,-,113.15,-,Upgrade
14,Debt / Equity Ratio,0.03,0.03,0.03,0.07,0.11,0.21,0.09,0.09,0.09,0.58,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.06,-,-,-,Upgrade
15,Debt / EBITDA Ratio,0.13,0.11,0.14,0.25,0.46,0.78,0.23,0.05,0.08,1.28,0.04,20.20,2.15,-,-,1.36,2.53,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-,0.35,1.03,-,2.47,0.66,0.10,0.13,3.14,0.22,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,-,0.76,0.87,0.81,0.76,1.50,7.51,1.21,1.56,16.51,0.17,0.20,0.17,0.16,0.20,0.21,0.16,0.11,0.16,0.25,Upgrade,
18,Inventory Turnover,-,-,4.56,6.41,5.67,4.31,9.95,73.84,8.96,11.54,197.42,1.98,2.29,1.86,1.76,1.79,1.75,2.73,-,2.76,1.61,Upgrade
19,Quick Ratio,-,-,1.42,1.54,1.36,1.23,0.79,2.75,2.94,0.72,6.72,5.82,4.77,3.53,5.48,4.41,4.00,3.73,22.46,15.14,25.75,Upgrade
20,Current Ratio,-,-,1.87,1.89,1.64,1.53,1.07,4.10,4.10,0.95,8.10,6.95,5.69,5.97,6.50,5.19,4.73,4.48,24.71,16.70,29.20,Upgrade
21,Return on Equity (ROE),14.64%,12.57%,18.88%,15.72%,20.43%,23.65%,97.36%,19.68%,24.09%,166.90%,-0.02%,0.79%,-1.74%,0.68%,3.35%,0.70%,-1.25%,-1.75%,-18.39%,6.56%,Upgrade,
22,Return on Assets (ROA),-,5.92%,6.56%,5.60%,5.73%,8.71%,56.92%,6.09%,8.79%,106.77%,-1.44%,0.67%,-1.89%,-1.90%,1.70%,0.41%,-7.22%,2.70%,-7.24%,3.45%,Upgrade,
23,Return on Capital (ROIC),13.67%,9.42%,10.50%,9.30%,11.45%,20.30%,62.00%,10.64%,15.36%,117.54%,-1.61%,0.75%,-2.10%,-2.13%,1.96%,0.48%,-8.06%,2.87%,-7.68%,3.71%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,14.93%,14.28%,13.87%,12.03%,18.54%,102.63%,77.20%,19.25%,44.21%,-,-0.59%,-,-,-0.97%,-4.53%,-,4.72%,-,12.80%,Upgrade
25,Earnings Yield,4.98%,5.66%,5.51%,6.38%,4.05%,3.20%,3.77%,16.19%,13.07%,12.95%,10.12%,0.07%,0.23%,0.27%,0.23%,-0.02%,-2.51%,-1.41%,1.06%,2.78%,4.08%,Upgrade
26,FCF Yield,-,3.74%,3.66%,1.78%,3.08%,4.18%,23.78%,19.61%,20.09%,14.99%,-2.72%,-2.36%,-3.84%,-6.28%,-6.23%,-5.00%,-3.44%,-0.97%,0.68%,0.12%,Upgrade,
27,Dividend Yield,0.52%,-,-,-,-,0.64%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,1.30%,41.41%,3.65%,4.22%,13.04%,8.47%,27.89%,16.18%,22.82%,307.85%,27.27%,-,-,-,-,-,-,-,-,Upgrade
29,Buyback Yield / Dilution,-24.16%,-16.46%,-26.92%,-26.94%,-26.98%,-9.06%,58.14%,-227.37%,-227.74%,-228.19%,-684.80%,-2.73%,2.02%,0.13%,15.23%,-19.47%,-2.27%,-0.27%,-18.06%,18.22%,-0.04%,Upgrade
30,Total Shareholder Return,-23.63%,-16.46%,-26.92%,-26.94%,-26.98%,-8.42%,58.14%,-227.37%,-227.74%,-228.19%,-684.80%,-2.73%,2.02%,0.13%,15.23%,-19.47%,-2.27%,-0.27%,-18.06%,18.22%,-0.04%,Upgrade
