,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,160.57,85.5,68.26,304.71,175.59,233.05,106.12,277.2,126.09,204.5,49.17,219.97,162.31,184.63,53.89,254.96,166.21,160.01,22.36,189,Upgrade
1,Other Revenue,-6.27,6.27,-,5.56,-0.73,0.73,-,7.36,-0.16,0.16,-,4.3,-2.13,2.13,-,2.02,-1.21,1.21,-,3.52,Upgrade
2,Revenue,154.29,91.78,68.26,310.27,174.86,233.78,106.12,284.55,125.93,204.66,49.17,224.27,160.18,186.76,53.89,256.97,165,161.22,22.36,192.52,Upgrade
3,Revenue Growth (YoY),-11.76%,-60.74%,-35.68%,9.04%,38.85%,14.23%,115.82%,26.88%,-21.38%,9.58%,-8.76%,-12.72%,-2.92%,15.84%,141.00%,33.48%,21.73%,46.65%,-63.31%,43.83%,Upgrade
4,Cost of Revenue,135.18,79.18,60.71,228.4,148.88,196.46,84.17,266.55,114.43,168.89,43.69,179.58,126.17,149.22,43.56,207.78,122.48,121.93,19.62,151.5,Upgrade
5,Gross Profit,19.11,12.6,7.54,81.87,25.99,37.32,21.96,18,11.5,35.77,5.48,44.69,34,37.55,10.33,49.19,42.51,39.3,2.74,41.02,Upgrade
6,"Selling, General & Admin",20.15,22.78,18.88,24.54,25.84,20.33,15.85,44.87,21.97,19.7,15.37,20.53,18.55,17.93,16.82,20.16,22.4,20.96,13.91,23.11,Upgrade
7,Research & Development,7.28,5.43,5.13,10.16,8.88,5.36,4.48,18.98,5.31,7.29,3.62,5.77,4.53,4.9,3.15,8.41,3.84,3.28,2.26,4.7,Upgrade
8,Other Operating Expenses,-7.19,4.35,-1.7,2.59,0.13,0.11,0.01,6.06,-1.95,-3.56,-1.76,1.43,-2.61,-1.33,-0.21,2.76,-4.4,-2.38,0.1,1.46,Upgrade
9,Operating Expenses,17.76,40.99,13.9,39.95,40.16,29.86,11.27,83.6,22.81,34.21,8.49,41.21,19.69,24.15,14.87,45.3,21.03,22.19,11.89,30.14,Upgrade
10,Operating Income,1.35,-28.39,-6.36,41.92,-14.17,7.45,10.69,-65.6,-11.31,1.55,-3.01,3.48,14.31,13.39,-4.54,3.9,21.48,17.1,-9.15,10.88,Upgrade
11,Interest Expense,-8.72,-8.74,-8.6,-10.81,-9.11,-9.2,-9.15,-11.07,-9.82,-7.17,-5.15,-1.77,-6.06,-4.05,-3.13,-0.24,-6.39,-4.47,-3.69,-2.31,Upgrade
12,Interest & Investment Income,0.92,0.11,0.2,-,0.47,5.34,0.15,2.14,0.18,1.05,-,0.39,-,0.27,-,1.55,-,0.09,0.18,0.21,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.45,-,0.45,-,-0.22,Upgrade
14,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-0.86,-,-,-,0,-,-,-,-,-,-,-,-,Upgrade
15,Other Non Operating Income (Expenses),-0.65,0.49,-0.12,-1.03,0.98,-0.87,-0.09,0.45,0.04,-1.38,0.01,-2.37,0.64,0.37,0.11,-2.61,0.53,0.83,-0.09,-3.41,Upgrade
16,EBT Excluding Unusual Items,-7.1,-36.52,-14.88,30.07,-21.83,2.73,1.6,-74.94,-20.9,-5.96,-8.15,-0.26,8.89,9.98,-7.56,2.15,15.62,14.01,-12.75,5.16,Upgrade
17,Impairment of Goodwill,-,-,-,-,-,-,-,-13.48,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,-0.4,-1.9,-,-,-,-,-,-0.03,-,-,-,-0.38,-,-,-,-,-,-,-,-,Upgrade
19,Gain (Loss) on Sale of Assets,-5.07,0.03,0.56,5.7,0.06,-0.06,0.01,0.01,-,-,-0,-0.06,-0.01,-0.01,0.01,-0.01,-0,0,0,0,Upgrade
