,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,73.84,76.76,67.32,128.56,87.76,133.57,72.12,117.32,70.77,107.33,152.45,222.66,122.56,174.38,116.86,229.16,167.87,338.87,95.74,184.54,Upgrade
1,Trading Asset Securities,1.51,2,2,2,2,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,75.35,78.76,69.32,130.56,89.76,133.57,72.12,117.32,70.77,107.33,153.45,225.66,122.56,174.38,116.86,229.16,167.87,338.87,95.74,184.54,Upgrade
3,Cash Growth,-16.05%,-41.04%,-3.89%,11.28%,26.82%,24.45%,-53.00%,-48.01%,-42.25%,-38.45%,31.31%,-1.53%,-26.99%,-48.54%,22.05%,24.18%,150.82%,337.43%,8.04%,16.34%,Upgrade
4,Accounts Receivable,584.72,545.75,607.9,676.15,696.79,664.31,558.69,700.85,527.71,555.13,456.3,525.74,499.4,442.13,397.47,464.55,433.72,378.51,298.07,353.1,Upgrade
5,Other Receivables,15,4.03,15.65,21.29,13.34,3.62,87.98,0.98,23.39,3.92,23.43,0.28,33.42,3.93,23.98,0.21,33.95,6.85,31.9,0.3,Upgrade
6,Receivables,599.71,549.78,623.55,697.44,710.13,667.93,646.68,701.84,551.1,559.05,479.73,526.02,532.82,446.06,421.45,464.76,467.67,385.37,329.97,355.59,Upgrade
7,Inventory,240.29,250.98,219.93,150.84,208.48,185.3,212.8,153.94,227.57,189.43,208.43,120.22,143.32,126.35,146.79,82.26,127.26,120.74,130.43,87.76,Upgrade
8,Prepaid Expenses,-,13.69,-,0.02,-,-,-,0.03,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,48,53.58,31.48,18.4,32.98,47.88,101.8,38.08,56.83,42.38,53.95,45.88,34.79,45.64,28.9,33.36,12.54,36.86,42.45,28.03,Upgrade
10,Total Current Assets,963.34,946.79,944.28,997.26,1041,1035,1033,1011,906.28,898.19,895.56,917.79,833.49,792.44,714,809.54,775.34,881.84,598.6,655.91,Upgrade
11,"Property, Plant & Equipment",702.8,707.8,706.7,696.07,684,687.51,663.43,670.96,696.13,679.99,639.59,599.08,505.61,460.19,427.5,404.07,283.02,214.62,209.66,213.99,Upgrade
12,Long-Term Investments,34.4,34.8,36.67,36.57,17.95,18.44,14.31,31.79,28.52,9.48,11.92,9.67,10.86,10.86,9.5,11.09,12.54,12.54,11.17,11.13,Upgrade
13,Goodwill,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,39.31,39.31,39.31,39.31,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,Upgrade
14,Other Intangible Assets,50.41,55.91,56.67,57.44,58.21,58.99,59.75,60.48,63.82,64.17,65.16,65.9,63.03,63.79,64.35,64.85,65.99,56.29,58.04,57.52,Upgrade
15,Long-Term Deferred Tax Assets,19.38,19.38,19.38,19.45,21,21,21,21,13.98,14.24,12.32,12.87,7.76,7.95,7.44,8.18,6.15,6.04,6.26,6.97,Upgrade
16,Long-Term Deferred Charges,0.25,0.36,0.48,0.59,0.16,0.24,0.28,0.2,0.24,0.23,0.51,0.34,0.92,1.03,1.71,1.42,1.65,1.88,2.1,2.34,Upgrade
17,Other Long-Term Assets,0.52,0.52,0.35,0.4,18.76,18.65,18.5,0.87,30.08,20.94,27.38,41.6,98.06,78.23,78.81,20.2,39.88,59.63,39.05,34.53,Upgrade
18,Total Assets,1788,1783,1782,1825,1858,1856,1828,1814,1778,1727,1692,1687,1550,1444,1333,1349,1215,1263,954.83,1012,Upgrade
19,Accounts Payable,399.68,345.27,305.68,360.48,321.96,316.9,328.15,368.43,363.43,352.1,370.14,420.26,362.54,265.62,254.18,273.72,214.4,218.33,173.16,199.97,Upgrade
20,Accrued Expenses,2.91,8.68,2.79,22.65,0.54,10.14,3.52,26.88,1.39,11.37,3.34,19.81,0.62,10.94,0.75,22.42,0.55,3.88,2.23,9.44,Upgrade
21,Short-Term Debt,280,270.97,209.65,217.83,225,155,90,110.6,190.6,200.6,243.07,225.82,159.96,159.96,224.98,185.5,177.5,277.5,287.5,294.6,Upgrade
22,Current Portion of Long-Term Debt,126.54,143.74,159.73,158.8,77.53,63.48,36.43,75.24,58.92,56.96,9.55,7.6,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,-,0.38,-,0.68,-,0.5,-,1.03,-,1.56,-,1.95,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,0.9,0.24,1.46,1.71,1.2,0.34,1.35,0.4,2.52,1.16,2.2,5.16,3.57,1.57,4.5,4.52,4.57,0.37,2.01,2.46,Upgrade
25,Current Unearned Revenue,6.45,6.97,6.85,4.34,1.1,3.2,6.15,2.95,4.78,3.86,5.92,5.72,2.96,1.51,3.99,1.75,5.23,4.6,3.28,-,Upgrade
26,Other Current Liabilities,59.99,69.56,104.7,61.32,194.88,191.21,202.9,153.85,115.71,67.41,48.54,36.86,49.5,44.47,44.54,50.01,57.28,20.31,30.52,40.83,Upgrade
27,Total Current Liabilities,876.46,845.81,790.86,827.82,822.21,740.77,668.5,739.37,737.35,695.02,682.75,723.18,579.15,484.07,532.93,537.93,459.52,524.99,498.7,547.3,Upgrade
28,Long-Term Debt,402.6,400.97,429.39,422.63,495.68,557.58,598.56,517.77,480.5,459.05,432.03,375.23,401.54,399.61,273.3,271.84,229.47,226.99,-,-,Upgrade
29,Long-Term Leases,0.16,0.26,0.66,0.78,1.47,0.86,0.19,0.25,1.31,1.26,1.64,1.92,3.33,3.98,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,6.86,7.09,7.31,7.53,7.77,8.02,8.29,8.51,9.59,4.59,4.59,4.59,4.69,4.69,4.69,4.69,4.79,4.79,4.79,4.79,Upgrade
31,Long-Term Deferred Tax Liabilities,2.25,2.3,2.36,2.42,2.75,2.81,2.87,2.93,3.27,3.35,3.46,3.52,3.24,3.3,3.36,3.42,2.7,2.79,3.32,2.97,Upgrade
32,Total Liabilities,1288,1256,1231,1261,1330,1310,1278,1269,1232,1163,1124,1108,991.94,895.65,814.28,817.88,696.48,759.57,506.81,555.05,Upgrade
33,Common Stock,189.5,189.5,189.5,189.5,189.5,190.73,190.73,190.72,176.18,172.6,173.4,173.4,173.4,173.26,121.64,121.57,121.56,121.6,121.6,121.6,Upgrade
34,Additional Paid-In Capital,220.75,220.24,215.99,220.19,217.69,223.27,224.39,223.76,151.54,135.43,137.99,137.97,140.42,139.13,159.15,157.71,156.88,156.5,155.38,154.26,Upgrade
35,Retained Earnings,61.94,89.65,123.81,137.37,101.4,120.77,120.35,116.7,190.04,205.23,208.9,219,216.27,209.75,206.52,213.75,205.15,191.32,178.82,189.59,Upgrade
36,Treasury Stock,-16.73,-16.73,-21.7,-26.47,-26.47,-33.91,-33.91,-33.91,-33.91,-15,-18.38,-18.38,-21.96,-21.96,-21.96,-11.95,-13.69,-13.69,-13.69,-13.69,Upgrade
37,Comprehensive Income & Other,36.94,36.73,36.13,35.4,39.27,38.32,36.87,35.91,37.94,37.54,36.76,36.8,37.84,37.85,43.31,43.28,43.21,43.27,1.58,0.97,Upgrade
38,Total Common Equity,492.4,519.38,543.73,555.99,521.38,539.18,538.43,533.18,521.79,535.8,538.66,548.79,545.98,538.03,508.66,524.35,513.1,499,443.68,452.73,Upgrade
39,Minority Interest,7.34,6.71,7.2,7.59,7.15,7.27,10.83,11.49,24.56,27.48,28.63,29.35,11.76,10.76,10.32,7.07,4.95,4.24,4.35,4.57,Upgrade
40,Shareholders' Equity,499.74,526.09,550.93,563.58,528.53,546.45,549.26,544.67,546.35,563.29,567.28,578.14,557.73,548.79,518.98,531.42,518.05,503.24,448.03,457.3,Upgrade
41,Total Liabilities & Equity,1788,1783,1782,1825,1858,1856,1828,1814,1778,1727,1692,1687,1550,1444,1333,1349,1215,1263,954.83,1012,Upgrade
42,Total Debt,809.3,816.32,799.43,800.72,799.68,777.42,725.17,704.89,731.33,719.43,686.29,612.52,564.83,563.55,498.28,457.34,406.97,504.49,287.5,294.6,Upgrade
43,Net Cash (Debt),-733.95,-737.56,-730.11,-670.16,-709.93,-643.85,-653.05,-587.57,-660.55,-612.1,-532.84,-386.86,-442.27,-389.17,-381.42,-228.18,-239.1,-165.63,-191.76,-110.06,Upgrade
44,Net Cash Per Share,-3.87,-3.89,-3.85,-3.61,-3.75,-3.37,-3.42,-3.18,-3.81,-3.51,-3.14,-1.83,-2.62,-2.26,-2.26,-1.26,-1.44,-0.96,-1.13,-0.74,Upgrade
45,Filing Date Shares Outstanding,189.43,189.4,189.61,185.53,189.56,190.87,191.18,184.52,173.57,171.23,169.7,172.03,168.89,172.11,168.37,181.22,167.46,167.52,167.52,167.52,Upgrade
46,Total Common Shares Outstanding,189.43,189.4,189.61,185.53,189.56,190.87,191.18,184.52,173.57,171.23,169.7,172.03,168.89,172.11,168.37,181.22,167.46,167.52,167.52,167.52,Upgrade
47,Working Capital,86.88,100.98,153.42,169.45,219.14,293.92,364.9,271.85,168.93,203.17,212.81,194.61,254.34,308.36,181.07,271.62,315.82,356.85,99.9,108.62,Upgrade
48,Book Value Per Share,2.60,2.74,2.87,3.00,2.75,2.82,2.82,2.89,3.01,3.13,3.17,3.19,3.23,3.13,3.02,2.89,3.06,2.98,2.65,2.70,Upgrade
49,Tangible Book Value,425.01,446.5,470.08,481.57,446.19,463.22,461.7,455.73,418.65,432.32,434.19,443.57,453,444.28,414.36,429.55,417.16,412.75,355.68,365.26,Upgrade
50,Tangible Book Value Per Share,2.24,2.36,2.48,2.60,2.35,2.43,2.42,2.47,2.41,2.52,2.56,2.58,2.68,2.58,2.46,2.37,2.49,2.46,2.12,2.18,Upgrade
51,Buildings,-,586.97,-,562.98,-,566.22,-,542.34,-,486.45,-,152.46,-,156.98,-,157.06,-,158.26,-,156.97,Upgrade
52,Machinery,-,181.31,-,158.96,-,208.63,-,179.87,-,257.84,-,103.77,-,103,-,102.42,-,94.86,-,93.52,Upgrade
53,Construction In Progress,-,80.89,-,95.76,-,56.15,-,72.42,-,42.41,-,436.63,-,286.18,-,226.73,-,35.98,-,30.51,Upgrade
